,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
862169,918605,918903,21014A00-,PLACE SAINT-JOSSE,918903,16,1,female,parent,514689,4,single_with_child,6,Worker,21014A00-,Saint-Josse-ten-Noode
862170,918606,918904,21014A00-,PLACE SAINT-JOSSE,918904,16,1,female,parent,514690,4,single_with_child,6,Worker,21014A00-,Saint-Josse-ten-Noode
864452,920929,921228,21014A02-,CHARITE,921228,17,1,female,parent,516166,1,couple_with_child,6,Worker,21014A02-,Saint-Josse-ten-Noode
864454,920953,921252,21014A02-,CHARITE,921252,17,1,female,parent,516178,2,couple_no_child,6,Worker,21014A02-,Saint-Josse-ten-Noode
864456,920955,921254,21014A02-,CHARITE,921254,17,1,female,parent,516179,4,single_with_child,6,Worker,21014A02-,Saint-Josse-ten-Noode
864457,920956,921255,21014A02-,CHARITE,921255,16,1,female,parent,516180,1,couple_with_child,6,Worker,21014A02-,Saint-Josse-ten-Noode
864459,920968,921267,21014A02-,CHARITE,921267,16,1,female,parent,516186,2,couple_no_child,6,Worker,21014A02-,Saint-Josse-ten-Noode
864461,920982,921281,21014A02-,CHARITE,921281,16,1,female,parent,516193,4,single_with_child,6,Worker,21014A02-,Saint-Josse-ten-Noode
865916,922465,922764,21014A14-,PRAIRIE,922764,17,1,female,parent,517153,1,couple_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
865921,922488,922787,21014A14-,PRAIRIE,922787,17,1,female,parent,517163,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
865923,922490,922789,21014A14-,PRAIRIE,922789,16,1,female,parent,517164,1,couple_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
865925,922496,922795,21014A14-,PRAIRIE,922795,16,1,female,parent,517167,2,couple_no_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
865927,922502,922801,21014A14-,PRAIRIE,922801,16,1,female,parent,517170,2,couple_no_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
865929,922510,922809,21014A14-,PRAIRIE,922809,16,1,female,parent,517174,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866165,922746,923045,21014A14-,PRAIRIE,923045,16,0,male,parent,517392,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866462,923043,923342,21014A14-,PRAIRIE,923342,17,0,male,parent,517108,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866463,923044,923343,21014A14-,PRAIRIE,923343,17,0,male,parent,516873,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866464,923045,923344,21014A14-,PRAIRIE,923344,17,0,male,parent,516896,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866465,923046,923345,21014A14-,PRAIRIE,923345,16,0,male,parent,516891,1,couple_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866466,923047,923346,21014A14-,PRAIRIE,923346,16,0,male,parent,517057,4,single_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
866467,923048,923347,21014A14-,PRAIRIE,923347,16,0,male,parent,516891,1,couple_with_child,6,Worker,21014A14-,Saint-Josse-ten-Noode
869302,925979,926278,21014A41-,BOSSUET,926278,17,1,female,parent,518798,1,couple_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869304,925981,926280,21014A41-,BOSSUET,926280,17,1,female,parent,518799,1,couple_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869306,925983,926282,21014A41-,BOSSUET,926282,17,1,female,parent,518800,1,couple_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869308,925985,926284,21014A41-,BOSSUET,926284,17,1,female,parent,518801,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869310,925993,926292,21014A41-,BOSSUET,926292,17,1,female,parent,518805,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869312,925995,926294,21014A41-,BOSSUET,926294,17,1,female,parent,518806,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869314,926037,926336,21014A41-,BOSSUET,926336,17,1,female,parent,518827,4,single_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869315,926038,926337,21014A41-,BOSSUET,926337,17,1,female,parent,518828,4,single_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869316,926039,926338,21014A41-,BOSSUET,926338,16,1,female,parent,518829,1,couple_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869318,926041,926340,21014A41-,BOSSUET,926340,16,1,female,parent,518830,1,couple_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869320,926043,926342,21014A41-,BOSSUET,926342,16,1,female,parent,518831,1,couple_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869322,926051,926350,21014A41-,BOSSUET,926350,16,1,female,parent,518835,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869324,926067,926366,21014A41-,BOSSUET,926366,16,1,female,parent,518843,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869325,926068,926367,21014A41-,BOSSUET,926367,16,0,male,parent,518843,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869326,926069,926368,21014A41-,BOSSUET,926368,16,1,female,parent,518844,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869327,926070,926369,21014A41-,BOSSUET,926369,16,0,male,parent,518844,2,couple_no_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869328,926097,926396,21014A41-,BOSSUET,926396,16,1,female,parent,518858,4,single_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869329,926098,926397,21014A41-,BOSSUET,926397,16,1,female,parent,518859,4,single_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
869730,926499,926798,21014A41-,BOSSUET,926798,16,0,male,parent,519241,4,single_with_child,6,Worker,21014A41-,Saint-Josse-ten-Noode
872017,928843,929147,21014A10-,SAINT-FRANCOIS,929147,17,1,female,parent,520335,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872019,928845,929149,21014A10-,SAINT-FRANCOIS,929149,17,1,female,parent,520336,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872021,928865,929169,21014A10-,SAINT-FRANCOIS,929169,17,1,female,parent,520346,2,couple_no_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872023,928869,929173,21014A10-,SAINT-FRANCOIS,929173,17,1,female,parent,520348,2,couple_no_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872025,928879,929183,21014A10-,SAINT-FRANCOIS,929183,17,1,female,parent,520353,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872026,928880,929184,21014A10-,SAINT-FRANCOIS,929184,17,1,female,parent,520354,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872027,928881,929185,21014A10-,SAINT-FRANCOIS,929185,16,1,female,parent,520355,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872029,928883,929187,21014A10-,SAINT-FRANCOIS,929187,16,1,female,parent,520356,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872031,928895,929199,21014A10-,SAINT-FRANCOIS,929199,16,1,female,parent,520362,2,couple_no_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872033,928905,929209,21014A10-,SAINT-FRANCOIS,929209,16,1,female,parent,520367,2,couple_no_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872035,928911,929215,21014A10-,SAINT-FRANCOIS,929215,16,1,female,parent,520370,2,couple_no_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872037,928917,929221,21014A10-,SAINT-FRANCOIS,929221,16,1,female,parent,520373,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872038,928918,929222,21014A10-,SAINT-FRANCOIS,929222,16,1,female,parent,520374,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
872344,929224,929528,21014A10-,SAINT-FRANCOIS,929528,16,0,male,parent,520662,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873061,929941,930246,21014A10-,SAINT-FRANCOIS,930246,17,0,male,parent,520188,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873062,929942,930247,21014A10-,SAINT-FRANCOIS,930247,17,0,male,parent,519859,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873063,929943,930248,21014A10-,SAINT-FRANCOIS,930248,17,0,male,parent,520252,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873064,929944,930249,21014A10-,SAINT-FRANCOIS,930249,17,0,male,parent,520108,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873065,929945,930250,21014A10-,SAINT-FRANCOIS,930250,17,0,male,parent,519957,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873066,929946,930251,21014A10-,SAINT-FRANCOIS,930251,17,0,male,parent,520170,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873067,929947,930252,21014A10-,SAINT-FRANCOIS,930252,17,0,male,parent,520094,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873068,929948,930253,21014A10-,SAINT-FRANCOIS,930253,17,0,male,parent,520008,4,single_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873069,929949,930254,21014A10-,SAINT-FRANCOIS,930254,17,0,male,parent,520046,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873070,929950,930255,21014A10-,SAINT-FRANCOIS,930255,17,0,male,parent,519892,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873071,929951,930256,21014A10-,SAINT-FRANCOIS,930256,16,0,male,parent,520187,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
873072,929952,930257,21014A10-,SAINT-FRANCOIS,930257,16,0,male,parent,519917,1,couple_with_child,6,Worker,21014A10-,Saint-Josse-ten-Noode
874054,930971,931276,21014A03-,MADOU,931276,17,1,female,parent,521717,1,couple_with_child,6,Worker,21014A03-,Saint-Josse-ten-Noode
874056,930993,931298,21014A03-,MADOU,931298,17,1,female,parent,521728,4,single_with_child,6,Worker,21014A03-,Saint-Josse-ten-Noode
874057,930994,931299,21014A03-,MADOU,931299,16,1,female,parent,521729,1,couple_with_child,6,Worker,21014A03-,Saint-Josse-ten-Noode
874059,931010,931315,21014A03-,MADOU,931315,16,1,female,parent,521737,2,couple_no_child,6,Worker,21014A03-,Saint-Josse-ten-Noode
874061,931012,931317,21014A03-,MADOU,931317,16,1,female,parent,521738,2,couple_no_child,6,Worker,21014A03-,Saint-Josse-ten-Noode
874063,931016,931321,21014A03-,MADOU,931321,16,1,female,parent,521740,4,single_with_child,6,Worker,21014A03-,Saint-Josse-ten-Noode
875574,932563,932868,21014A01-,STEURS,932868,16,0,male,parent,522500,1,couple_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875576,932565,932870,21014A01-,STEURS,932870,16,0,male,parent,522501,1,couple_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875583,932588,932893,21014A01-,STEURS,932893,17,1,female,parent,522514,1,couple_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875585,932590,932895,21014A01-,STEURS,932895,17,1,female,parent,522515,1,couple_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875587,932592,932897,21014A01-,STEURS,932897,17,1,female,parent,522516,2,couple_no_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875589,932610,932915,21014A01-,STEURS,932915,17,1,female,parent,522525,2,couple_no_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875591,932612,932917,21014A01-,STEURS,932917,17,1,female,parent,522526,4,single_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875592,932613,932918,21014A01-,STEURS,932918,16,1,female,parent,522527,1,couple_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875594,932615,932920,21014A01-,STEURS,932920,16,1,female,parent,522528,1,couple_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
875596,932637,932942,21014A01-,STEURS,932942,16,1,female,parent,522539,4,single_with_child,6,Worker,21014A01-,Saint-Josse-ten-Noode
878069,935174,935479,21014A04-,HAECHT (CHAUSSEE DE),935479,17,1,female,parent,523723,1,couple_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878071,935176,935481,21014A04-,HAECHT (CHAUSSEE DE),935481,17,1,female,parent,523724,1,couple_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878073,935192,935497,21014A04-,HAECHT (CHAUSSEE DE),935497,17,1,female,parent,523732,2,couple_no_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878075,935196,935501,21014A04-,HAECHT (CHAUSSEE DE),935501,17,1,female,parent,523734,2,couple_no_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878077,935212,935517,21014A04-,HAECHT (CHAUSSEE DE),935517,17,1,female,parent,523742,4,single_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878078,935213,935518,21014A04-,HAECHT (CHAUSSEE DE),935518,17,1,female,parent,523743,4,single_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878079,935214,935519,21014A04-,HAECHT (CHAUSSEE DE),935519,16,1,female,parent,523744,1,couple_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878081,935216,935521,21014A04-,HAECHT (CHAUSSEE DE),935521,16,1,female,parent,523745,1,couple_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878083,935234,935539,21014A04-,HAECHT (CHAUSSEE DE),935539,16,1,female,parent,523754,2,couple_no_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878085,935252,935557,21014A04-,HAECHT (CHAUSSEE DE),935557,16,1,female,parent,523763,4,single_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878086,935253,935558,21014A04-,HAECHT (CHAUSSEE DE),935558,16,1,female,parent,523764,4,single_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
878600,935767,936072,21014A04-,HAECHT (CHAUSSEE DE),936072,16,0,male,parent,524240,4,single_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
879133,936300,936606,21014A04-,HAECHT (CHAUSSEE DE),936606,16,0,male,parent,523140,4,single_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
879134,936301,936607,21014A04-,HAECHT (CHAUSSEE DE),936607,16,0,male,parent,523008,1,couple_with_child,6,Worker,21014A04-,Saint-Josse-ten-Noode
884562,941878,942184,21014A05-,HOUWAERT,942184,17,1,female,parent,526978,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884564,941880,942186,21014A05-,HOUWAERT,942186,17,1,female,parent,526979,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884566,941882,942188,21014A05-,HOUWAERT,942188,17,1,female,parent,526980,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884568,941884,942190,21014A05-,HOUWAERT,942190,17,1,female,parent,526981,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884570,941902,942208,21014A05-,HOUWAERT,942208,17,1,female,parent,526990,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884572,941910,942216,21014A05-,HOUWAERT,942216,17,1,female,parent,526994,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884574,941922,942228,21014A05-,HOUWAERT,942228,17,1,female,parent,527000,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884576,941946,942252,21014A05-,HOUWAERT,942252,17,1,female,parent,527012,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884577,941947,942253,21014A05-,HOUWAERT,942253,17,0,male,parent,527012,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884578,941970,942276,21014A05-,HOUWAERT,942276,17,1,female,parent,527024,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884579,941971,942277,21014A05-,HOUWAERT,942277,17,1,female,parent,527025,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884580,941972,942278,21014A05-,HOUWAERT,942278,17,1,female,parent,527026,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884581,941973,942279,21014A05-,HOUWAERT,942279,17,1,female,parent,527027,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884582,941974,942280,21014A05-,HOUWAERT,942280,17,1,female,parent,527028,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884583,941975,942281,21014A05-,HOUWAERT,942281,16,1,female,parent,527029,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884585,941977,942283,21014A05-,HOUWAERT,942283,16,1,female,parent,527030,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884587,941979,942285,21014A05-,HOUWAERT,942285,16,1,female,parent,527031,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884589,941981,942287,21014A05-,HOUWAERT,942287,16,1,female,parent,527032,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884591,942003,942309,21014A05-,HOUWAERT,942309,16,1,female,parent,527043,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884593,942007,942313,21014A05-,HOUWAERT,942313,16,1,female,parent,527045,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884594,942008,942314,21014A05-,HOUWAERT,942314,16,0,male,parent,527045,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884595,942011,942317,21014A05-,HOUWAERT,942317,16,1,female,parent,527047,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884596,942012,942318,21014A05-,HOUWAERT,942318,16,0,male,parent,527047,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884597,942043,942349,21014A05-,HOUWAERT,942349,16,1,female,parent,527063,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884598,942044,942350,21014A05-,HOUWAERT,942350,16,0,male,parent,527063,2,couple_no_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884599,942067,942373,21014A05-,HOUWAERT,942373,16,1,female,parent,527075,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884600,942068,942374,21014A05-,HOUWAERT,942374,16,1,female,parent,527076,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884601,942069,942375,21014A05-,HOUWAERT,942375,16,1,female,parent,527077,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884602,942070,942376,21014A05-,HOUWAERT,942376,16,1,female,parent,527078,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
884603,942071,942377,21014A05-,HOUWAERT,942377,16,1,female,parent,527079,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
885771,943239,943545,21014A05-,HOUWAERT,943545,17,0,male,parent,528223,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
885810,943278,943584,21014A05-,HOUWAERT,943584,17,0,male,parent,528236,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
885900,943368,943674,21014A05-,HOUWAERT,943674,17,0,male,parent,528266,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886855,944323,944632,21014A05-,HOUWAERT,944632,17,0,male,parent,525074,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886856,944324,944633,21014A05-,HOUWAERT,944633,17,0,male,parent,525033,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886857,944325,944634,21014A05-,HOUWAERT,944634,17,0,male,parent,525197,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886858,944326,944635,21014A05-,HOUWAERT,944635,17,0,male,parent,525003,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886859,944327,944636,21014A05-,HOUWAERT,944636,17,0,male,parent,525721,1,couple_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886860,944328,944637,21014A05-,HOUWAERT,944637,17,0,male,parent,528257,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
886861,944329,944638,21014A05-,HOUWAERT,944638,17,0,male,parent,525907,4,single_with_child,6,Worker,21014A05-,Saint-Josse-ten-Noode
887278,944759,945070,21014A3MJ,MANHATTAN,945070,17,1,female,parent,529069,1,couple_with_child,6,Worker,21014A3MJ,Saint-Josse-ten-Noode
887281,944772,945083,21014A3MJ,MANHATTAN,945083,16,1,female,parent,529075,1,couple_with_child,6,Worker,21014A3MJ,Saint-Josse-ten-Noode
887284,944779,945090,21014A3MJ,MANHATTAN,945090,16,1,female,parent,529078,2,couple_no_child,6,Worker,21014A3MJ,Saint-Josse-ten-Noode
887286,944783,945094,21014A3MJ,MANHATTAN,945094,16,1,female,parent,529080,2,couple_no_child,6,Worker,21014A3MJ,Saint-Josse-ten-Noode
891392,948921,949232,21015A50-,OPALE,949232,16,0,male,parent,531125,2,couple_no_child,6,Worker,21015A50-,Schaerbeek
