,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code_x,Commune_x,Code_y,Name,Commune_y,WorkerID,WorkerType,WorkSectorStatID,WorkSectorStatName
600,440395,21005A12-,SAINT-ANTOINE,440395,19,0,male,parent,246064,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
601,464504,21006A101,CONSCIENCE,464504,19,0,male,child,259600,1,couple_with_child,,,21006A101,Evere,21006A101,CONSCIENCE,Evere,5,Unif off campus,21016A533,MOENSBERG
602,1263332,21018A14-,CHANCELLERIE,1263332,19,0,male,parent,703064,3,single,,,21018A14-,Woluwe Saint-Lambert,21018A14-,CHANCELLERIE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
603,479310,21006A22-,SAINT-EXUPERY,479310,19,0,male,parent,267589,1,couple_with_child,,,21006A22-,Evere,21006A22-,SAINT-EXUPERY,Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
604,913783,21013A00-,HOTEL DE VILLE,913783,19,0,male,parent,511866,3,single,,,21013A00-,Saint-Gilles,21013A00-,HOTEL DE VILLE,Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
605,881734,21013A201,ANGLETERRE (RUE D'),881734,19,0,male,child,492881,1,couple_with_child,,,21013A201,Saint-Gilles,21013A201,ANGLETERRE (RUE D'),Saint-Gilles,5,Unif off campus,21004G3MJ,DOBBELENBERG (RUE DE)
606,190444,21003A10-,HOPITAL FRANCAIS,190444,19,0,male,child,102605,4,single_with_child,,,21003A10-,Berchem Sainte-Agathe,21003A10-,HOPITAL FRANCAIS,Berchem Sainte-Agathe,5,Unif off campus,21017A09-,FORET DE SOIGNES
607,408447,21005A13-,LA CHASSE,408447,19,0,male,parent,227229,3,single,,,21005A13-,Etterbeek,21005A13-,LA CHASSE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
608,1202076,21017A13-,BOULEAUX,1202076,19,0,male,parent,668057,3,single,,,21017A13-,Watermael-Boitsfort,21017A13-,BOULEAUX,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
609,408450,21005A13-,LA CHASSE,408450,19,0,male,parent,227232,3,single,,,21005A13-,Etterbeek,21005A13-,LA CHASSE,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
610,1189484,21017A41-,AVENUE DE VISE,1189484,19,0,male,child,660786,1,couple_with_child,,,21017A41-,Watermael-Boitsfort,21017A41-,AVENUE DE VISE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
611,1238710,21018A05-,DRIES,1238710,19,0,male,parent,688965,2,couple_no_child,,,21018A05-,Woluwe Saint-Lambert,21018A05-,DRIES,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
612,406546,21005A14-,ARMEE (AVENUE DE L'),406546,19,0,male,parent,226115,3,single,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
613,409572,21005A01-,SAINTE-GERTRUDE,409572,19,0,male,child,227883,1,couple_with_child,,,21005A01-,Etterbeek,21005A01-,SAINTE-GERTRUDE,Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
614,1186347,21017A230,BEGUINETTES,1186347,19,0,male,child,659006,4,single_with_child,,,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
615,1230733,21018A031,ABELOOS,1230733,19,0,male,child,684669,1,couple_with_child,,,21018A031,Woluwe Saint-Lambert,21018A031,ABELOOS,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
616,159023,21002A10-,TRANSVAAL,159023,19,0,male,parent,85924,2,couple_no_child,,,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
617,471452,21006A001,VIEIL EVERE,471452,19,0,male,parent,263125,3,single,,,21006A001,Evere,21006A001,VIEIL EVERE,Evere,5,Unif off campus,21001C5PA,MEERVELD
618,1203567,21017A212,AVENUE DE LA TENDERIE,1203567,19,0,male,parent,668844,2,couple_no_child,,,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
619,935994,21014A04-,HAECHT (CHAUSSEE DE),935994,19,0,male,parent,524200,3,single,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
620,135665,21002A23-,TH. BALIS (PLACE),135665,19,0,male,parent,73180,3,single,,,21002A23-,Auderghem,21002A23-,TH. BALIS (PLACE),Auderghem,5,Unif off campus,21010A4MJ,VUB
621,472503,21006A414,P. DUPONT (RUE),472503,19,0,male,child,263840,1,couple_with_child,,,21006A414,Evere,21006A414,P. DUPONT (RUE),Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
622,139576,21002A25-,WATERMAEL (CHAUSSEE DE),139576,19,0,male,parent,75276,3,single,,,21002A25-,Auderghem,21002A25-,WATERMAEL (CHAUSSEE DE),Auderghem,5,Unif off campus,21010A4MJ,VUB
623,159021,21002A10-,TRANSVAAL,159021,19,0,male,parent,85923,2,couple_no_child,,,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
624,942288,21014A05-,HOUWAERT,942288,19,0,male,parent,527032,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
625,1281808,21019A52-,DUC (RUE),1281808,19,0,male,parent,713470,3,single,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
626,932261,21014A01-,STEURS,932261,19,0,male,child,522304,1,couple_with_child,,,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
627,1189684,21017A41-,AVENUE DE VISE,1189684,19,0,male,child,660868,1,couple_with_child,,,21017A41-,Watermael-Boitsfort,21017A41-,AVENUE DE VISE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
628,894921,21013A22-,REGIES,894921,19,0,male,parent,500542,3,single,,,21013A22-,Saint-Gilles,21013A22-,REGIES,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
629,1207908,21017A041,DREVE DU DUC,1207908,19,0,male,parent,671426,2,couple_no_child,,,21017A041,Watermael-Boitsfort,21017A041,DREVE DU DUC,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
630,476118,21006A171,ANCIEN COMBATTANTS (AVENUE),476118,19,0,male,parent,265781,3,single,,,21006A171,Evere,21006A171,ANCIEN COMBATTANTS (AVENUE),Evere,5,Unif off campus,21001C522,HOPITAL U.L.B.
631,901444,21013A151,METAL (RUE DU),901444,19,0,male,parent,504446,3,single,,,21013A151,Saint-Gilles,21013A151,METAL (RUE DU),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
632,436216,21005A12-,SAINT-ANTOINE,436216,19,0,male,child,243378,1,couple_with_child,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
633,921643,21014A02-,CHARITE,921643,19,0,male,parent,516555,3,single,,,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
634,1254638,21018A00-,TOMBERG,1254638,19,0,male,child,698115,1,couple_with_child,,,21018A00-,Woluwe Saint-Lambert,21018A00-,TOMBERG,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
635,1240678,21018A61-,HEYDENBERG-EST,1240678,19,0,male,parent,689973,2,couple_no_child,,,21018A61-,Woluwe Saint-Lambert,21018A61-,HEYDENBERG-EST,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
636,867576,21013A13-,DETHY (RUE),867576,19,0,male,child,484951,1,couple_with_child,,,21013A13-,Saint-Gilles,21013A13-,DETHY (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
637,1247861,21018A09-,RASANTE,1247861,19,0,male,child,694119,1,couple_with_child,,,21018A09-,Woluwe Saint-Lambert,21018A09-,RASANTE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
638,397799,21005A042,PH. BAUCQ (RUE),397799,19,0,male,parent,220837,3,single,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
639,144413,21002A311,AMITIE (PLACE DE L'),144413,19,0,male,parent,77874,3,single,,,21002A311,Auderghem,21002A311,AMITIE (PLACE DE L'),Auderghem,5,Unif off campus,21010A4MJ,VUB
640,404075,21005A14-,ARMEE (AVENUE DE L'),404075,19,0,male,child,224725,1,couple_with_child,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
641,1259048,21018A41-,EUROPE,1259048,19,0,male,parent,700566,3,single,,,21018A41-,Woluwe Saint-Lambert,21018A41-,EUROPE,Woluwe Saint-Lambert,5,Unif off campus,21001C522,HOPITAL U.L.B.
642,866303,21013A101,PARVIS,866303,19,0,male,parent,484076,2,couple_no_child,,,21013A101,Saint-Gilles,21013A101,PARVIS,Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
643,1183858,21017A11-,FLOREAL,1183858,19,0,male,child,657629,4,single_with_child,,,21017A11-,Watermael-Boitsfort,21017A11-,FLOREAL,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
644,404626,21005A14-,ARMEE (AVENUE DE L'),404626,19,0,male,child,224974,1,couple_with_child,,,21005A14-,Etterbeek,21005A14-,ARMEE (AVENUE DE L'),Etterbeek,5,Unif off campus,21001C522,HOPITAL U.L.B.
645,873428,21013A422,CRICKX (RUE),873428,19,0,male,parent,488148,3,single,,,21013A422,Saint-Gilles,21013A422,CRICKX (RUE),Saint-Gilles,5,Unif off campus,21004F970,MARLY-NORD
646,1205405,21017A000,CENTRE DE BOITSFORT,1205405,19,0,male,parent,669987,3,single,,,21017A000,Watermael-Boitsfort,21017A000,CENTRE DE BOITSFORT,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
647,159017,21002A10-,TRANSVAAL,159017,19,0,male,parent,85921,1,couple_with_child,,,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
648,1308475,21019A10-,STOCKEL,1308475,19,0,male,parent,728145,3,single,,,21019A10-,Woluwe Saint-Pierre,21019A10-,STOCKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
649,415173,21005A311,CASERNE (Etterbeek),415173,19,0,male,parent,231157,3,single,,,21005A311,Etterbeek,21005A311,CASERNE (Etterbeek),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
650,921644,21014A02-,CHARITE,921644,19,0,male,parent,516556,3,single,,,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
651,397805,21005A042,PH. BAUCQ (RUE),397805,19,0,male,parent,220843,3,single,,,21005A042,Etterbeek,21005A042,PH. BAUCQ (RUE),Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
652,133254,21002A511,INVALIDES (BOULEVARD DES),133254,20,1,female,parent,71723,1,couple_with_child,,,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
653,929048,21014A10-,SAINT-FRANCOIS,929048,20,1,female,parent,520279,1,couple_with_child,,,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
654,154069,21002A030,LAMMERENDRIES,154069,20,1,female,child,83447,1,couple_with_child,,,21002A030,Auderghem,21002A030,LAMMERENDRIES,Auderghem,5,Unif off campus,21010A4MJ,VUB
655,1186885,21017A230,BEGUINETTES,1186885,20,1,female,parent,659223,1,couple_with_child,,,21017A230,Watermael-Boitsfort,21017A230,BEGUINETTES,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
656,935375,21014A04-,HAECHT (CHAUSSEE DE),935375,20,1,female,parent,523657,3,single,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
657,1299685,21019A32-,CHANT D'OISEAU,1299685,20,1,female,parent,723043,2,couple_no_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
658,926840,21014A41-,BOSSUET,926840,20,1,female,child,519257,4,single_with_child,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
659,941949,21014A05-,HOUWAERT,941949,20,1,female,parent,526835,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
660,941907,21014A05-,HOUWAERT,941907,20,1,female,parent,526814,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
661,935374,21014A04-,HAECHT (CHAUSSEE DE),935374,20,1,female,parent,523656,3,single,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
662,136384,21002A22-,CANARIS (AVENUE DES),136384,20,1,female,parent,73511,2,couple_no_child,,,21002A22-,Auderghem,21002A22-,CANARIS (AVENUE DES),Auderghem,5,Unif off campus,21010A4MJ,VUB
663,1207907,21017A041,DREVE DU DUC,1207907,20,1,female,parent,671426,2,couple_no_child,,,21017A041,Watermael-Boitsfort,21017A041,DREVE DU DUC,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
664,1279712,21019A45-,HELICE (AVENUE DE L'),1279712,20,1,female,child,712312,1,couple_with_child,,,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
665,151864,21002A00-,CENTRE - NORD,151864,20,1,female,parent,82163,3,single,,,21002A00-,Auderghem,21002A00-,CENTRE - NORD,Auderghem,5,Unif off campus,21010A4MJ,VUB
666,141021,21002A441,CHANT D'OISEAUX,141021,20,1,female,child,76099,4,single_with_child,,,21002A441,Auderghem,21002A441,CHANT D'OISEAUX,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
667,926126,21014A41-,BOSSUET,926126,20,1,female,parent,518712,1,couple_with_child,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
668,1183492,21017A11-,FLOREAL,1183492,20,1,female,child,657470,4,single_with_child,,,21017A11-,Watermael-Boitsfort,21017A11-,FLOREAL,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
669,937268,21014A05-,HOUWAERT,937268,20,1,female,child,525029,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
670,1298034,21019A32-,CHANT D'OISEAU,1298034,20,1,female,child,722371,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
671,1281439,21019A52-,DUC (RUE),1281439,20,1,female,parent,713185,3,single,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
672,1276121,21019A252,MONTGOLFIER,1276121,20,1,female,parent,710341,2,couple_no_child,,,21019A252,Woluwe Saint-Pierre,21019A252,MONTGOLFIER,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
673,931835,21014A12-,SAINT-LAZARE,931835,20,1,female,parent,522062,1,couple_with_child,,,21014A12-,Saint-Josse-ten-Noode,21014A12-,SAINT-LAZARE,Saint-Josse-ten-Noode,5,Unif off campus,21017A09-,FORET DE SOIGNES
674,133248,21002A511,INVALIDES (BOULEVARD DES),133248,20,1,female,parent,71720,1,couple_with_child,,,21002A511,Auderghem,21002A511,INVALIDES (BOULEVARD DES),Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
675,151862,21002A00-,CENTRE - NORD,151862,20,1,female,parent,82162,2,couple_no_child,,,21002A00-,Auderghem,21002A00-,CENTRE - NORD,Auderghem,5,Unif off campus,21010A4MJ,VUB
676,1193718,21017A624,PECHERIES,1193718,20,1,female,parent,663374,1,couple_with_child,,,21017A624,Watermael-Boitsfort,21017A624,PECHERIES,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
677,164561,21002A041,VIGNETTE,164561,20,1,female,child,89008,4,single_with_child,,,21002A041,Auderghem,21002A041,VIGNETTE,Auderghem,5,Unif off campus,21010A4MJ,VUB
678,1199994,21017A12-,LE LOGIS-NORD,1199994,20,1,female,parent,666815,1,couple_with_child,,,21017A12-,Watermael-Boitsfort,21017A12-,LE LOGIS-NORD,Watermael-Boitsfort,5,Unif off campus,21010A4MJ,VUB
679,937262,21014A05-,HOUWAERT,937262,20,1,female,child,525027,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
680,1316185,21019A42-,SALOME AVENUE,1316185,20,1,female,child,732405,1,couple_with_child,,,21019A42-,Woluwe Saint-Pierre,21019A42-,SALOME AVENUE,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
681,144675,21002A372,QUARTIER INDUSTRIE,144675,20,1,female,child,78048,1,couple_with_child,,,21002A372,Auderghem,21002A372,QUARTIER INDUSTRIE,Auderghem,5,Unif off campus,21004E800,DIVIN JESUS
682,1295202,21019A11-,MILLE METRES (AVENUE),1295202,20,1,female,child,720734,1,couple_with_child,,,21019A11-,Woluwe Saint-Pierre,21019A11-,MILLE METRES (AVENUE),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
683,926143,21014A41-,BOSSUET,926143,20,1,female,parent,518721,3,single,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
684,926122,21014A41-,BOSSUET,926122,20,1,female,parent,518710,1,couple_with_child,,,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
685,945035,21014A3MJ,MANHATTAN,945035,20,1,female,parent,529052,1,couple_with_child,,,21014A3MJ,Saint-Josse-ten-Noode,21014A3MJ,MANHATTAN,Saint-Josse-ten-Noode,5,Unif off campus,21017A09-,FORET DE SOIGNES
686,1280987,21019A52-,DUC (RUE),1280987,20,1,female,child,712979,1,couple_with_child,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
687,1280798,21019A52-,DUC (RUE),1280798,20,1,female,child,712900,1,couple_with_child,,,21019A52-,Woluwe Saint-Pierre,21019A52-,DUC (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
688,1302697,21019A20-,SAINT-PAUL,1302697,20,1,female,child,724887,1,couple_with_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
689,1298603,21019A32-,CHANT D'OISEAU,1298603,20,1,female,child,722609,1,couple_with_child,,,21019A32-,Woluwe Saint-Pierre,21019A32-,CHANT D'OISEAU,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
690,933530,21014A04-,HAECHT (CHAUSSEE DE),933530,20,1,female,child,522931,1,couple_with_child,,,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,5,Unif off campus,21002A190,FORET DE SOIGNES
691,155130,21002A030,LAMMERENDRIES,155130,20,1,female,parent,83872,3,single,,,21002A030,Auderghem,21002A030,LAMMERENDRIES,Auderghem,5,Unif off campus,21010A4MJ,VUB
692,937651,21014A05-,HOUWAERT,937651,20,1,female,child,525179,4,single_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
693,1197162,21017A01-,COIN DU BALAI,1197162,20,1,female,child,665338,1,couple_with_child,,,21017A01-,Watermael-Boitsfort,21017A01-,COIN DU BALAI,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
694,139264,21002A25-,WATERMAEL (CHAUSSEE DE),139264,20,1,female,parent,75056,1,couple_with_child,,,21002A25-,Auderghem,21002A25-,WATERMAEL (CHAUSSEE DE),Auderghem,5,Unif off campus,21010A4MJ,VUB
695,1284224,21019A04-,EGGERICX (RUE),1284224,20,1,female,child,714842,1,couple_with_child,,,21019A04-,Woluwe Saint-Pierre,21019A04-,EGGERICX (RUE),Woluwe Saint-Pierre,5,Unif off campus,21001C522,HOPITAL U.L.B.
696,1207670,21017A041,DREVE DU DUC,1207670,20,1,female,child,671334,1,couple_with_child,,,21017A041,Watermael-Boitsfort,21017A041,DREVE DU DUC,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
697,150909,21002A411,PUTDAAL,150909,20,1,female,child,81644,4,single_with_child,,,21002A411,Auderghem,21002A411,PUTDAAL,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
698,157557,21002A10-,TRANSVAAL,157557,20,1,female,child,85336,4,single_with_child,,,21002A10-,Auderghem,21002A10-,TRANSVAAL,Auderghem,5,Unif off campus,21010A4MJ,VUB
699,932177,21014A01-,STEURS,932177,20,1,female,child,522283,1,couple_with_child,,,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
700,1297000,21019A31-,BEMEL,1297000,20,1,female,parent,721672,1,couple_with_child,,,21019A31-,Woluwe Saint-Pierre,21019A31-,BEMEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
701,1280025,21019A45-,HELICE (AVENUE DE L'),1280025,20,1,female,parent,712429,3,single,,,21019A45-,Woluwe Saint-Pierre,21019A45-,HELICE (AVENUE DE L'),Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
702,941935,21014A05-,HOUWAERT,941935,20,1,female,parent,526828,1,couple_with_child,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
703,163290,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,163290,20,1,female,parent,88210,3,single,,,21002A43-,Auderghem,21002A43-,SOUVERAIN (BOULEVARD DU) NORD,Auderghem,5,Unif off campus,21001C6PB,ZONE RURALE
704,1303395,21019A20-,SAINT-PAUL,1303395,20,1,female,parent,725144,2,couple_no_child,,,21019A20-,Woluwe Saint-Pierre,21019A20-,SAINT-PAUL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
705,1197734,21017A01-,COIN DU BALAI,1197734,20,1,female,parent,665554,1,couple_with_child,,,21017A01-,Watermael-Boitsfort,21017A01-,COIN DU BALAI,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
706,1277983,21019A131,KONKEL,1277983,20,1,female,parent,711311,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
707,1312132,21019A40-,SAINTE-ALIX,1312132,20,1,female,child,730063,4,single_with_child,,,21019A40-,Woluwe Saint-Pierre,21019A40-,SAINTE-ALIX,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
708,1203586,21017A212,AVENUE DE LA TENDERIE,1203586,20,1,female,parent,668857,1,couple_with_child,,,21017A212,Watermael-Boitsfort,21017A212,AVENUE DE LA TENDERIE,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
709,943471,21014A05-,HOUWAERT,943471,20,0,male,parent,528173,3,single,,,21014A05-,Saint-Josse-ten-Noode,21014A05-,HOUWAERT,Saint-Josse-ten-Noode,5,Unif off campus,21016A533,MOENSBERG
710,1277910,21019A131,KONKEL,1277910,20,0,male,parent,711279,1,couple_with_child,,,21019A131,Woluwe Saint-Pierre,21019A131,KONKEL,Woluwe Saint-Pierre,5,Unif off campus,21001C6PB,ZONE RURALE
711,440364,21005A12-,SAINT-ANTOINE,440364,20,0,male,parent,246033,3,single,,,21005A12-,Etterbeek,21005A12-,SAINT-ANTOINE,Etterbeek,5,Unif off campus,21004E800,DIVIN JESUS
712,559753,21008A02-,SIPPELBERG,559753,20,0,male,parent,310684,2,couple_no_child,,,21008A02-,Ganshoren,21008A02-,SIPPELBERG,Ganshoren,5,Unif off campus,21017A09-,FORET DE SOIGNES
713,426899,21005A11-,NOTRE-DAME DU SACRE-COEUR,426899,20,0,male,child,238037,4,single_with_child,,,21005A11-,Etterbeek,21005A11-,NOTRE-DAME DU SACRE-COEUR,Etterbeek,5,Unif off campus,21001C6PB,ZONE RURALE
714,1194479,21017A534,RUE DES BEGONIAS,1194479,20,0,male,child,663938,1,couple_with_child,,,21017A534,Watermael-Boitsfort,21017A534,RUE DES BEGONIAS,Watermael-Boitsfort,5,Unif off campus,21004E82-,CITE MODELE
