,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune,WorkerID,WorkerType
10904,950520,950831,21015A50-,OPALE,950831,73,0,male,parent,532332,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10905,1042341,1042686,21015A40-,BRABANT (RUE DE),1042686,68,0,male,parent,580779,6,collectif,,,21015A40-,Schaerbeek,8,Nursing Home
10906,1066912,1067268,21015A01-,VAN YSENDYCK (RUE),1067268,74,0,male,parent,592931,6,collectif,,,21015A01-,Schaerbeek,8,Nursing Home
10907,982182,982503,21015A021,HOUFFALIZE (PLACE),982503,84,1,female,parent,549138,6,collectif,,,21015A021,Schaerbeek,8,Nursing Home
10908,1035904,1036243,21015A04-,L'OLIVIER (RUE),1036243,68,1,female,parent,577127,6,collectif,,,21015A04-,Schaerbeek,8,Nursing Home
10909,986317,986639,21015A30-,GRANDE RUE AU BOIS,986639,67,1,female,parent,551402,6,collectif,,,21015A30-,Schaerbeek,8,Nursing Home
10910,962932,963249,21015A721,F. COURTENS (AVENUE),963249,70,1,female,parent,539461,6,collectif,,,21015A721,Schaerbeek,8,Nursing Home
10911,1051534,1051883,21015A41-,VANDERLINDEN (RUE),1051883,74,0,male,parent,585316,6,collectif,,,21015A41-,Schaerbeek,8,Nursing Home
10912,973139,973457,21015A831,LATINIS (AVENUE G.),973457,69,1,female,parent,544896,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
10913,1029545,1029884,21015A622,BRUSILIA,1029884,79,1,female,parent,574173,6,collectif,,,21015A622,Schaerbeek,8,Nursing Home
10914,1066910,1067266,21015A01-,VAN YSENDYCK (RUE),1067266,75,0,male,parent,592929,6,collectif,,,21015A01-,Schaerbeek,8,Nursing Home
10915,1083349,1083713,21015A20-,HELMET,1083713,75,1,female,parent,600775,6,collectif,,,21015A20-,Schaerbeek,8,Nursing Home
10916,978454,978772,21015A03-,JOSAPHAT (RUE),978772,69,1,female,parent,547240,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
10917,1006933,1007262,21015A54-,EMERAUDE (AVENUE),1007262,71,1,female,parent,562358,6,collectif,,,21015A54-,Schaerbeek,8,Nursing Home
10918,966879,967196,21015A63-,DESCHANEL P. (AVENUE),967196,76,0,male,parent,541435,6,collectif,,,21015A63-,Schaerbeek,8,Nursing Home
10919,1075699,1076060,21015A22-,MARBOTIN A. (RUE),1076060,65,0,male,parent,597245,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
10920,950259,950570,21015A50-,OPALE,950570,76,1,female,parent,532071,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10921,978427,978745,21015A03-,JOSAPHAT (RUE),978745,72,1,female,parent,547213,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
10922,992826,993150,21015A64-,DUPLOYE SQUARE,993150,81,0,male,parent,554818,6,collectif,,,21015A64-,Schaerbeek,8,Nursing Home
10923,1051535,1051884,21015A41-,VANDERLINDEN (RUE),1051884,72,0,male,parent,585317,6,collectif,,,21015A41-,Schaerbeek,8,Nursing Home
10924,962907,963224,21015A721,F. COURTENS (AVENUE),963224,85,1,female,parent,539436,6,collectif,,,21015A721,Schaerbeek,8,Nursing Home
10925,1075666,1076027,21015A22-,MARBOTIN A. (RUE),1076027,75,0,male,parent,597212,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
10926,989444,989767,21015A32-,CONSOLATION (RUE DE LA),989767,79,1,female,parent,553063,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
10927,1065367,1065721,21015A00-,COLIGNON (PLACE),1065721,80,0,male,parent,591965,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
10928,952875,953186,21015A77-,R.T.B.,953186,83,1,female,parent,533867,6,collectif,,,21015A77-,Schaerbeek,8,Nursing Home
10929,1051290,1051638,21015A41-,VANDERLINDEN (RUE),1051638,81,1,female,parent,585071,6,collectif,,,21015A41-,Schaerbeek,8,Nursing Home
10930,950537,950848,21015A50-,OPALE,950848,69,0,male,parent,532349,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10931,1065347,1065701,21015A00-,COLIGNON (PLACE),1065701,82,0,male,parent,591945,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
10932,1051322,1051670,21015A41-,VANDERLINDEN (RUE),1051670,72,1,female,parent,585103,6,collectif,,,21015A41-,Schaerbeek,8,Nursing Home
10933,1022884,1023218,21015A152,PR. ELISABETH-NORD,1023218,74,1,female,parent,570743,6,collectif,,,21015A152,Schaerbeek,8,Nursing Home
10934,1075433,1075792,21015A22-,MARBOTIN A. (RUE),1075792,73,1,female,parent,596977,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
10935,973119,973437,21015A831,LATINIS (AVENUE G.),973437,74,1,female,parent,544876,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
10936,1075638,1075999,21015A22-,MARBOTIN A. (RUE),1075999,84,0,male,parent,597184,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
10937,957660,957976,21015A31-,PATRIE,957976,74,0,male,parent,536581,6,collectif,,,21015A31-,Schaerbeek,8,Nursing Home
10938,1016196,1016526,21015A05-,ROYALE SAINTE-MARIE (RUE),1016526,74,1,female,parent,567256,6,collectif,,,21015A05-,Schaerbeek,8,Nursing Home
10939,1064912,1065265,21015A00-,COLIGNON (PLACE),1065265,81,1,female,parent,591509,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
10940,1036218,1036559,21015A04-,L'OLIVIER (RUE),1036559,79,0,male,parent,577443,6,collectif,,,21015A04-,Schaerbeek,8,Nursing Home
10941,1048021,1048367,21015A44-,REINE (AVENUE),1048367,78,0,male,parent,583594,6,collectif,,,21015A44-,Schaerbeek,8,Nursing Home
10942,950260,950571,21015A50-,OPALE,950571,76,1,female,parent,532072,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10943,1064945,1065298,21015A00-,COLIGNON (PLACE),1065298,77,1,female,parent,591542,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
10944,1042100,1042444,21015A40-,BRABANT (RUE DE),1042444,69,1,female,parent,580537,6,collectif,,,21015A40-,Schaerbeek,8,Nursing Home
10945,950477,950788,21015A50-,OPALE,950788,83,0,male,parent,532289,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10946,1009997,1010326,21015A52-,LINTHOUT (RUE),1010326,71,1,female,parent,564152,6,collectif,,,21015A52-,Schaerbeek,8,Nursing Home
10947,995541,995865,21015A33-,BIENFAITEURS (PLACE DE),995865,83,0,male,parent,556203,6,collectif,,,21015A33-,Schaerbeek,8,Nursing Home
10948,978755,979075,21015A03-,JOSAPHAT (RUE),979075,82,0,male,parent,547543,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
10949,959728,960045,21015A36-,CAMBIER (AVENUE E.),960045,80,0,male,parent,537775,6,collectif,,,21015A36-,Schaerbeek,8,Nursing Home
10950,1083354,1083718,21015A20-,HELMET,1083718,74,1,female,parent,600780,6,collectif,,,21015A20-,Schaerbeek,8,Nursing Home
10951,959611,959927,21015A36-,CAMBIER (AVENUE E.),959927,77,1,female,parent,537657,6,collectif,,,21015A36-,Schaerbeek,8,Nursing Home
10952,1001267,1001593,21015A53-,DAILLY (PLACE),1001593,79,1,female,parent,559228,6,collectif,,,21015A53-,Schaerbeek,8,Nursing Home
10953,1016247,1016577,21015A05-,ROYALE SAINTE-MARIE (RUE),1016577,66,1,female,parent,567307,6,collectif,,,21015A05-,Schaerbeek,8,Nursing Home
10954,1069556,1069912,21015A24-,WAELHEM (RUE),1069912,76,1,female,parent,594130,6,collectif,,,21015A24-,Schaerbeek,8,Nursing Home
10955,978386,978704,21015A03-,JOSAPHAT (RUE),978704,77,1,female,parent,547172,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
10956,978359,978677,21015A03-,JOSAPHAT (RUE),978677,84,1,female,parent,547145,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
10957,1023093,1023427,21015A152,PR. ELISABETH-NORD,1023427,77,0,male,parent,570952,6,collectif,,,21015A152,Schaerbeek,8,Nursing Home
10958,950219,950530,21015A50-,OPALE,950530,85,1,female,parent,532031,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10959,978748,979068,21015A03-,JOSAPHAT (RUE),979068,84,0,male,parent,547536,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
10960,989449,989772,21015A32-,CONSOLATION (RUE DE LA),989772,78,1,female,parent,553068,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
10961,1007022,1007351,21015A54-,EMERAUDE (AVENUE),1007351,83,0,male,parent,562447,6,collectif,,,21015A54-,Schaerbeek,8,Nursing Home
10962,1035896,1036235,21015A04-,L'OLIVIER (RUE),1036235,73,1,female,parent,577119,6,collectif,,,21015A04-,Schaerbeek,8,Nursing Home
10963,1056005,1056357,21015A612,BRICHAUT (RUE DE),1056357,74,0,male,parent,587544,6,collectif,,,21015A612,Schaerbeek,8,Nursing Home
10964,1048043,1048389,21015A44-,REINE (AVENUE),1048389,74,0,male,parent,583616,6,collectif,,,21015A44-,Schaerbeek,8,Nursing Home
10965,1064989,1065342,21015A00-,COLIGNON (PLACE),1065342,73,1,female,parent,591586,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
10966,986483,986806,21015A30-,GRANDE RUE AU BOIS,986806,66,0,male,parent,551569,6,collectif,,,21015A30-,Schaerbeek,8,Nursing Home
10967,1016258,1016588,21015A05-,ROYALE SAINTE-MARIE (RUE),1016588,65,1,female,parent,567318,6,collectif,,,21015A05-,Schaerbeek,8,Nursing Home
10968,953009,953324,21015A77-,R.T.B.,953324,86,0,male,parent,534005,6,collectif,,,21015A77-,Schaerbeek,8,Nursing Home
10969,1083351,1083715,21015A20-,HELMET,1083715,75,1,female,parent,600777,6,collectif,,,21015A20-,Schaerbeek,8,Nursing Home
10970,997950,998276,21015A35-,JEAN STOBBAERTS (AVENUE),998276,70,0,male,parent,557499,6,collectif,,,21015A35-,Schaerbeek,8,Nursing Home
10971,973123,973441,21015A831,LATINIS (AVENUE G.),973441,73,1,female,parent,544880,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
10972,959765,960082,21015A36-,CAMBIER (AVENUE E.),960082,66,0,male,parent,537812,6,collectif,,,21015A36-,Schaerbeek,8,Nursing Home
10973,1038537,1038880,21015A421,PALAIS (RUE DE),1038880,78,0,male,parent,578766,6,collectif,,,21015A421,Schaerbeek,8,Nursing Home
10974,1051329,1051677,21015A41-,VANDERLINDEN (RUE),1051677,71,1,female,parent,585110,6,collectif,,,21015A41-,Schaerbeek,8,Nursing Home
10975,986290,986612,21015A30-,GRANDE RUE AU BOIS,986612,81,1,female,parent,551375,6,collectif,,,21015A30-,Schaerbeek,8,Nursing Home
10976,1064978,1065331,21015A00-,COLIGNON (PLACE),1065331,74,1,female,parent,591575,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
10977,1035876,1036215,21015A04-,L'OLIVIER (RUE),1036215,75,1,female,parent,577099,6,collectif,,,21015A04-,Schaerbeek,8,Nursing Home
10978,1056017,1056369,21015A612,BRICHAUT (RUE DE),1056369,69,0,male,parent,587556,6,collectif,,,21015A612,Schaerbeek,8,Nursing Home
10979,952865,953176,21015A77-,R.T.B.,953176,84,1,female,parent,533857,6,collectif,,,21015A77-,Schaerbeek,8,Nursing Home
10980,1028007,1028343,21015A111,MAETERLINCK,1028343,75,1,female,parent,573276,6,collectif,,,21015A111,Schaerbeek,8,Nursing Home
10981,1035907,1036246,21015A04-,L'OLIVIER (RUE),1036246,67,1,female,parent,577130,6,collectif,,,21015A04-,Schaerbeek,8,Nursing Home
10982,950248,950559,21015A50-,OPALE,950559,78,1,female,parent,532060,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10983,1025024,1025359,21015A101,GARE,1025359,71,1,female,parent,571884,6,collectif,,,21015A101,Schaerbeek,8,Nursing Home
10984,950270,950581,21015A50-,OPALE,950581,75,1,female,parent,532082,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
10985,1075418,1075777,21015A22-,MARBOTIN A. (RUE),1075777,75,1,female,parent,596962,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
10986,989466,989789,21015A32-,CONSOLATION (RUE DE LA),989789,75,1,female,parent,553085,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
10987,1022901,1023235,21015A152,PR. ELISABETH-NORD,1023235,65,1,female,parent,570760,6,collectif,,,21015A152,Schaerbeek,8,Nursing Home
10988,1022902,1023236,21015A152,PR. ELISABETH-NORD,1023236,65,1,female,parent,570761,6,collectif,,,21015A152,Schaerbeek,8,Nursing Home
10989,1071916,1072273,21015A13-,PORTAELS (RUE),1072273,81,1,female,parent,595259,6,collectif,,,21015A13-,Schaerbeek,8,Nursing Home
10990,1056022,1056374,21015A612,BRICHAUT (RUE DE),1056374,69,0,male,parent,587561,6,collectif,,,21015A612,Schaerbeek,8,Nursing Home
10991,957532,957848,21015A31-,PATRIE,957848,82,1,female,parent,536453,6,collectif,,,21015A31-,Schaerbeek,8,Nursing Home
10992,1076263,1076627,21015A272,HOPITAL P. BRIEN,1076627,91,0,male,parent,597655,6,collectif,,,21015A272,Schaerbeek,8,Nursing Home
10993,1069526,1069882,21015A24-,WAELHEM (RUE),1069882,85,1,female,parent,594100,6,collectif,,,21015A24-,Schaerbeek,8,Nursing Home
10994,989617,989940,21015A32-,CONSOLATION (RUE DE LA),989940,82,0,male,parent,553236,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
10995,986281,986603,21015A30-,GRANDE RUE AU BOIS,986603,87,1,female,parent,551366,6,collectif,,,21015A30-,Schaerbeek,8,Nursing Home
10996,961729,962046,21015A70-,P. HYMANS (RUE),962046,79,1,female,parent,538844,6,collectif,,,21015A70-,Schaerbeek,8,Nursing Home
10997,1047789,1048134,21015A44-,REINE (AVENUE),1048134,81,1,female,parent,583361,6,collectif,,,21015A44-,Schaerbeek,8,Nursing Home
10998,1001255,1001581,21015A53-,DAILLY (PLACE),1001581,85,1,female,parent,559216,6,collectif,,,21015A53-,Schaerbeek,8,Nursing Home
10999,1064993,1065346,21015A00-,COLIGNON (PLACE),1065346,73,1,female,parent,591590,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
11000,995440,995764,21015A33-,BIENFAITEURS (PLACE DE),995764,84,1,female,parent,556102,6,collectif,,,21015A33-,Schaerbeek,8,Nursing Home
11001,950497,950808,21015A50-,OPALE,950808,77,0,male,parent,532309,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11002,968955,969273,21015A811,TERDELT,969273,73,1,female,parent,542619,6,collectif,,,21015A811,Schaerbeek,8,Nursing Home
11003,1029532,1029871,21015A622,BRUSILIA,1029871,83,1,female,parent,574160,6,collectif,,,21015A622,Schaerbeek,8,Nursing Home
11004,989484,989807,21015A32-,CONSOLATION (RUE DE LA),989807,72,1,female,parent,553103,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
11005,997956,998282,21015A35-,JEAN STOBBAERTS (AVENUE),998282,68,0,male,parent,557505,6,collectif,,,21015A35-,Schaerbeek,8,Nursing Home
11006,967488,967806,21015A883,THEUNIS PIERRE (RUE),967806,81,1,female,parent,541857,6,collectif,,,21015A883,Schaerbeek,8,Nursing Home
11007,959758,960075,21015A36-,CAMBIER (AVENUE E.),960075,71,0,male,parent,537805,6,collectif,,,21015A36-,Schaerbeek,8,Nursing Home
11008,1065451,1065805,21015A00-,COLIGNON (PLACE),1065805,67,0,male,parent,592049,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
11009,1064907,1065260,21015A00-,COLIGNON (PLACE),1065260,82,1,female,parent,591504,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
11010,1075646,1076007,21015A22-,MARBOTIN A. (RUE),1076007,81,0,male,parent,597192,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
11011,1083841,1084205,21015A20-,HELMET,1084205,69,0,male,parent,601267,6,collectif,,,21015A20-,Schaerbeek,8,Nursing Home
11012,950210,950521,21015A50-,OPALE,950521,88,1,female,parent,532022,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11013,973152,973470,21015A831,LATINIS (AVENUE G.),973470,68,1,female,parent,544909,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
11014,973093,973411,21015A831,LATINIS (AVENUE G.),973411,77,1,female,parent,544850,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
11015,1019431,1019765,21015A12-,HUART HAMOIR (AVENUE),1019765,76,0,male,parent,569228,6,collectif,,,21015A12-,Schaerbeek,8,Nursing Home
11016,1029531,1029870,21015A622,BRUSILIA,1029870,84,1,female,parent,574159,6,collectif,,,21015A622,Schaerbeek,8,Nursing Home
11017,1077974,1078338,21015A231,J. BLOCKX (RUE),1078338,67,0,male,parent,598529,6,collectif,,,21015A231,Schaerbeek,8,Nursing Home
11018,1006876,1007205,21015A54-,EMERAUDE (AVENUE),1007205,77,1,female,parent,562301,6,collectif,,,21015A54-,Schaerbeek,8,Nursing Home
11019,1012038,1012367,21015A51-,CERISIERS (AVENUE DES),1012367,72,1,female,parent,565314,6,collectif,,,21015A51-,Schaerbeek,8,Nursing Home
11020,967508,967826,21015A883,THEUNIS PIERRE (RUE),967826,74,1,female,parent,541877,6,collectif,,,21015A883,Schaerbeek,8,Nursing Home
11021,950523,950834,21015A50-,OPALE,950834,71,0,male,parent,532335,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11022,1069584,1069940,21015A24-,WAELHEM (RUE),1069940,65,1,female,parent,594158,6,collectif,,,21015A24-,Schaerbeek,8,Nursing Home
11023,1006855,1007184,21015A54-,EMERAUDE (AVENUE),1007184,79,1,female,parent,562280,6,collectif,,,21015A54-,Schaerbeek,8,Nursing Home
11024,973164,973482,21015A831,LATINIS (AVENUE G.),973482,67,1,female,parent,544921,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
11025,1064891,1065244,21015A00-,COLIGNON (PLACE),1065244,87,1,female,parent,591488,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
11026,973118,973436,21015A831,LATINIS (AVENUE G.),973436,74,1,female,parent,544875,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
11027,978451,978769,21015A03-,JOSAPHAT (RUE),978769,69,1,female,parent,547237,6,collectif,,,21015A03-,Schaerbeek,8,Nursing Home
11028,1025009,1025344,21015A101,GARE,1025344,78,1,female,parent,571869,6,collectif,,,21015A101,Schaerbeek,8,Nursing Home
11029,1076233,1076597,21015A272,HOPITAL P. BRIEN,1076597,77,1,female,parent,597625,6,collectif,,,21015A272,Schaerbeek,8,Nursing Home
11030,950272,950583,21015A50-,OPALE,950583,75,1,female,parent,532084,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11031,950319,950630,21015A50-,OPALE,950630,68,1,female,parent,532131,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11032,1077840,1078204,21015A231,J. BLOCKX (RUE),1078204,81,1,female,parent,598395,6,collectif,,,21015A231,Schaerbeek,8,Nursing Home
11033,1056009,1056361,21015A612,BRICHAUT (RUE DE),1056361,74,0,male,parent,587548,6,collectif,,,21015A612,Schaerbeek,8,Nursing Home
11034,1031345,1031684,21015A71-,JARDINS,1031684,72,1,female,parent,575150,6,collectif,,,21015A71-,Schaerbeek,8,Nursing Home
11035,1064949,1065302,21015A00-,COLIGNON (PLACE),1065302,77,1,female,parent,591546,6,collectif,,,21015A00-,Schaerbeek,8,Nursing Home
11036,1035900,1036239,21015A04-,L'OLIVIER (RUE),1036239,71,1,female,parent,577123,6,collectif,,,21015A04-,Schaerbeek,8,Nursing Home
11037,973340,973658,21015A831,LATINIS (AVENUE G.),973658,70,0,male,parent,545097,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
11038,989442,989765,21015A32-,CONSOLATION (RUE DE LA),989765,80,1,female,parent,553061,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
11039,962905,963222,21015A721,F. COURTENS (AVENUE),963222,86,1,female,parent,539434,6,collectif,,,21015A721,Schaerbeek,8,Nursing Home
11040,1001283,1001609,21015A53-,DAILLY (PLACE),1001609,75,1,female,parent,559244,6,collectif,,,21015A53-,Schaerbeek,8,Nursing Home
11041,1042336,1042681,21015A40-,BRABANT (RUE DE),1042681,68,0,male,parent,580774,6,collectif,,,21015A40-,Schaerbeek,8,Nursing Home
11042,950256,950567,21015A50-,OPALE,950567,77,1,female,parent,532068,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11043,1076215,1076579,21015A272,HOPITAL P. BRIEN,1076579,86,1,female,parent,597607,6,collectif,,,21015A272,Schaerbeek,8,Nursing Home
11044,1075406,1075765,21015A22-,MARBOTIN A. (RUE),1075765,78,1,female,parent,596950,6,collectif,,,21015A22-,Schaerbeek,8,Nursing Home
11045,1019146,1019479,21015A12-,HUART HAMOIR (AVENUE),1019479,74,1,female,parent,568942,6,collectif,,,21015A12-,Schaerbeek,8,Nursing Home
11046,1048039,1048385,21015A44-,REINE (AVENUE),1048385,74,0,male,parent,583612,6,collectif,,,21015A44-,Schaerbeek,8,Nursing Home
11047,1006931,1007260,21015A54-,EMERAUDE (AVENUE),1007260,71,1,female,parent,562356,6,collectif,,,21015A54-,Schaerbeek,8,Nursing Home
11048,950522,950833,21015A50-,OPALE,950833,73,0,male,parent,532334,6,collectif,,,21015A50-,Schaerbeek,8,Nursing Home
11049,995451,995775,21015A33-,BIENFAITEURS (PLACE DE),995775,79,1,female,parent,556113,6,collectif,,,21015A33-,Schaerbeek,8,Nursing Home
11050,973113,973431,21015A831,LATINIS (AVENUE G.),973431,74,1,female,parent,544870,6,collectif,,,21015A831,Schaerbeek,8,Nursing Home
11051,1083311,1083675,21015A20-,HELMET,1083675,83,1,female,parent,600737,6,collectif,,,21015A20-,Schaerbeek,8,Nursing Home
11052,1001455,1001783,21015A53-,DAILLY (PLACE),1001783,76,0,male,parent,559418,6,collectif,,,21015A53-,Schaerbeek,8,Nursing Home
11053,1031296,1031635,21015A71-,JARDINS,1031635,88,1,female,parent,575101,6,collectif,,,21015A71-,Schaerbeek,8,Nursing Home
11054,1069687,1070044,21015A24-,WAELHEM (RUE),1070044,81,0,male,parent,594262,6,collectif,,,21015A24-,Schaerbeek,8,Nursing Home
11055,959730,960047,21015A36-,CAMBIER (AVENUE E.),960047,79,0,male,parent,537777,6,collectif,,,21015A36-,Schaerbeek,8,Nursing Home
11056,1019177,1019510,21015A12-,HUART HAMOIR (AVENUE),1019510,65,1,female,parent,568973,6,collectif,,,21015A12-,Schaerbeek,8,Nursing Home
11057,989665,989988,21015A32-,CONSOLATION (RUE DE LA),989988,68,0,male,parent,553284,6,collectif,,,21015A32-,Schaerbeek,8,Nursing Home
11058,1006916,1007245,21015A54-,EMERAUDE (AVENUE),1007245,72,1,female,parent,562341,6,collectif,,,21015A54-,Schaerbeek,8,Nursing Home
11059,992536,992859,21015A64-,DUPLOYE SQUARE,992859,75,1,female,parent,554527,6,collectif,,,21015A64-,Schaerbeek,8,Nursing Home
11060,1028135,1028472,21015A111,MAETERLINCK,1028472,78,0,male,parent,573405,6,collectif,,,21015A111,Schaerbeek,8,Nursing Home
11061,982463,982784,21015A021,HOUFFALIZE (PLACE),982784,78,0,male,parent,549419,6,collectif,,,21015A021,Schaerbeek,8,Nursing Home
