,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseHorldTypeName,long,lat
1475,1475,21001A041,VEEWEYDE-SUD,1475,1,1,female,child,624,1,couple_with_child,4.301314966817025,50.83016044162608
1476,1476,21001A041,VEEWEYDE-SUD,1476,35,1,female,parent,625,1,couple_with_child,4.301314966817025,50.83016044162608
1477,1477,21001A041,VEEWEYDE-SUD,1477,39,0,male,parent,625,1,couple_with_child,4.301314966817025,50.83016044162608
1478,1478,21001A041,VEEWEYDE-SUD,1478,13,0,male,child,625,1,couple_with_child,4.301314966817025,50.83016044162608
1479,1479,21001A041,VEEWEYDE-SUD,1479,14,1,female,child,625,1,couple_with_child,4.301314966817025,50.83016044162608
1480,1480,21001A041,VEEWEYDE-SUD,1480,19,1,female,child,625,1,couple_with_child,4.301314966817025,50.83016044162608
1481,1481,21001A041,VEEWEYDE-SUD,1481,35,1,female,parent,626,1,couple_with_child,4.301314966817025,50.83016044162608
1482,1482,21001A041,VEEWEYDE-SUD,1482,29,0,male,parent,626,1,couple_with_child,4.301314966817025,50.83016044162608
1483,1483,21001A041,VEEWEYDE-SUD,1483,17,0,male,child,626,1,couple_with_child,4.301314966817025,50.83016044162608
1484,1484,21001A041,VEEWEYDE-SUD,1484,35,1,female,parent,627,1,couple_with_child,4.301314966817025,50.83016044162608
1485,1485,21001A041,VEEWEYDE-SUD,1485,30,0,male,parent,627,1,couple_with_child,4.301314966817025,50.83016044162608
1486,1486,21001A041,VEEWEYDE-SUD,1486,4,0,male,child,627,1,couple_with_child,4.301314966817025,50.83016044162608
1487,1487,21001A041,VEEWEYDE-SUD,1487,8,1,female,child,627,1,couple_with_child,4.301314966817025,50.83016044162608
1488,1488,21001A041,VEEWEYDE-SUD,1488,35,1,female,parent,628,2,couple_no_child,4.301314966817025,50.83016044162608
1489,1489,21001A041,VEEWEYDE-SUD,1489,35,0,male,parent,628,2,couple_no_child,4.301314966817025,50.83016044162608
1490,1490,21001A041,VEEWEYDE-SUD,1490,35,1,female,parent,629,2,couple_no_child,4.301314966817025,50.83016044162608
1491,1491,21001A041,VEEWEYDE-SUD,1491,42,0,male,parent,629,2,couple_no_child,4.301314966817025,50.83016044162608
1492,1492,21001A041,VEEWEYDE-SUD,1492,35,1,female,parent,630,3,single,4.301314966817025,50.83016044162608
1493,1493,21001A041,VEEWEYDE-SUD,1493,35,1,female,parent,631,3,single,4.301314966817025,50.83016044162608
1494,1494,21001A041,VEEWEYDE-SUD,1494,35,1,female,parent,632,3,single,4.301314966817025,50.83016044162608
1495,1495,21001A041,VEEWEYDE-SUD,1495,35,1,female,parent,633,3,single,4.301314966817025,50.83016044162608
1496,1496,21001A041,VEEWEYDE-SUD,1496,35,1,female,parent,634,3,single,4.301314966817025,50.83016044162608
1497,1497,21001A041,VEEWEYDE-SUD,1497,35,1,female,parent,635,3,single,4.301314966817025,50.83016044162608
1498,1498,21001A041,VEEWEYDE-SUD,1498,35,1,female,parent,636,4,single_with_child,4.301314966817025,50.83016044162608
1499,1499,21001A041,VEEWEYDE-SUD,1499,6,0,male,child,636,4,single_with_child,4.301314966817025,50.83016044162608
1500,1500,21001A041,VEEWEYDE-SUD,1500,16,1,female,child,636,4,single_with_child,4.301314966817025,50.83016044162608
1501,1501,21001A041,VEEWEYDE-SUD,1501,35,1,female,parent,637,4,single_with_child,4.301314966817025,50.83016044162608
1502,1502,21001A041,VEEWEYDE-SUD,1502,16,0,male,child,637,4,single_with_child,4.301314966817025,50.83016044162608
1503,1503,21001A041,VEEWEYDE-SUD,1503,9,0,male,child,637,4,single_with_child,4.301314966817025,50.83016044162608
1504,1504,21001A041,VEEWEYDE-SUD,1504,11,0,male,child,637,4,single_with_child,4.301314966817025,50.83016044162608
1505,1505,21001A041,VEEWEYDE-SUD,1505,34,1,female,parent,638,1,couple_with_child,4.301314966817025,50.83016044162608
1506,1506,21001A041,VEEWEYDE-SUD,1506,39,0,male,parent,638,1,couple_with_child,4.301314966817025,50.83016044162608
1507,1507,21001A041,VEEWEYDE-SUD,1507,0,0,male,child,638,1,couple_with_child,4.301314966817025,50.83016044162608
1508,1508,21001A041,VEEWEYDE-SUD,1508,7,0,male,child,638,1,couple_with_child,4.301314966817025,50.83016044162608
1509,1509,21001A041,VEEWEYDE-SUD,1509,3,1,female,child,638,1,couple_with_child,4.301314966817025,50.83016044162608
1510,1510,21001A041,VEEWEYDE-SUD,1510,34,1,female,parent,639,1,couple_with_child,4.301314966817025,50.83016044162608
1511,1511,21001A041,VEEWEYDE-SUD,1511,30,0,male,parent,639,1,couple_with_child,4.301314966817025,50.83016044162608
1512,1512,21001A041,VEEWEYDE-SUD,1512,12,1,female,child,639,1,couple_with_child,4.301314966817025,50.83016044162608
1513,1513,21001A041,VEEWEYDE-SUD,1513,4,1,female,child,639,1,couple_with_child,4.301314966817025,50.83016044162608
1514,1514,21001A041,VEEWEYDE-SUD,1514,34,1,female,parent,640,1,couple_with_child,4.301314966817025,50.83016044162608
1515,1515,21001A041,VEEWEYDE-SUD,1515,38,0,male,parent,640,1,couple_with_child,4.301314966817025,50.83016044162608
1516,1516,21001A041,VEEWEYDE-SUD,1516,11,0,male,child,640,1,couple_with_child,4.301314966817025,50.83016044162608
1517,1517,21001A041,VEEWEYDE-SUD,1517,34,1,female,parent,641,1,couple_with_child,4.301314966817025,50.83016044162608
1518,1518,21001A041,VEEWEYDE-SUD,1518,32,0,male,parent,641,1,couple_with_child,4.301314966817025,50.83016044162608
1519,1519,21001A041,VEEWEYDE-SUD,1519,11,0,male,child,641,1,couple_with_child,4.301314966817025,50.83016044162608
1520,1520,21001A041,VEEWEYDE-SUD,1520,11,1,female,child,641,1,couple_with_child,4.301314966817025,50.83016044162608
1521,1521,21001A041,VEEWEYDE-SUD,1521,34,1,female,parent,642,1,couple_with_child,4.301314966817025,50.83016044162608
1522,1522,21001A041,VEEWEYDE-SUD,1522,32,0,male,parent,642,1,couple_with_child,4.301314966817025,50.83016044162608
1523,1523,21001A041,VEEWEYDE-SUD,1523,10,0,male,child,642,1,couple_with_child,4.301314966817025,50.83016044162608
1524,1524,21001A041,VEEWEYDE-SUD,1524,34,1,female,parent,643,1,couple_with_child,4.301314966817025,50.83016044162608
1525,1525,21001A041,VEEWEYDE-SUD,1525,35,0,male,parent,643,1,couple_with_child,4.301314966817025,50.83016044162608
1526,1526,21001A041,VEEWEYDE-SUD,1526,5,1,female,child,643,1,couple_with_child,4.301314966817025,50.83016044162608
1527,1527,21001A041,VEEWEYDE-SUD,1527,8,1,female,child,643,1,couple_with_child,4.301314966817025,50.83016044162608
1528,1528,21001A041,VEEWEYDE-SUD,1528,34,1,female,parent,644,1,couple_with_child,4.301314966817025,50.83016044162608
1529,1529,21001A041,VEEWEYDE-SUD,1529,35,0,male,parent,644,1,couple_with_child,4.301314966817025,50.83016044162608
1530,1530,21001A041,VEEWEYDE-SUD,1530,3,0,male,child,644,1,couple_with_child,4.301314966817025,50.83016044162608
1531,1531,21001A041,VEEWEYDE-SUD,1531,2,0,male,child,644,1,couple_with_child,4.301314966817025,50.83016044162608
1532,1532,21001A041,VEEWEYDE-SUD,1532,9,1,female,child,644,1,couple_with_child,4.301314966817025,50.83016044162608
1533,1533,21001A041,VEEWEYDE-SUD,1533,34,1,female,parent,645,1,couple_with_child,4.301314966817025,50.83016044162608
1534,1534,21001A041,VEEWEYDE-SUD,1534,29,0,male,parent,645,1,couple_with_child,4.301314966817025,50.83016044162608
1535,1535,21001A041,VEEWEYDE-SUD,1535,0,0,male,child,645,1,couple_with_child,4.301314966817025,50.83016044162608
1536,1536,21001A041,VEEWEYDE-SUD,1536,17,1,female,child,645,1,couple_with_child,4.301314966817025,50.83016044162608
1537,1537,21001A041,VEEWEYDE-SUD,1537,5,0,male,child,645,1,couple_with_child,4.301314966817025,50.83016044162608
1538,1538,21001A041,VEEWEYDE-SUD,1538,34,1,female,parent,646,2,couple_no_child,4.301314966817025,50.83016044162608
1539,1539,21001A041,VEEWEYDE-SUD,1539,32,0,male,parent,646,2,couple_no_child,4.301314966817025,50.83016044162608
1540,1540,21001A041,VEEWEYDE-SUD,1540,34,1,female,parent,647,2,couple_no_child,4.301314966817025,50.83016044162608
1541,1541,21001A041,VEEWEYDE-SUD,1541,35,0,male,parent,647,2,couple_no_child,4.301314966817025,50.83016044162608
1542,1542,21001A041,VEEWEYDE-SUD,1542,34,1,female,parent,648,3,single,4.301314966817025,50.83016044162608
1543,1543,21001A041,VEEWEYDE-SUD,1543,34,1,female,parent,649,3,single,4.301314966817025,50.83016044162608
1544,1544,21001A041,VEEWEYDE-SUD,1544,34,1,female,parent,650,3,single,4.301314966817025,50.83016044162608
1545,1545,21001A041,VEEWEYDE-SUD,1545,34,1,female,parent,651,3,single,4.301314966817025,50.83016044162608
1546,1546,21001A041,VEEWEYDE-SUD,1546,34,1,female,parent,652,3,single,4.301314966817025,50.83016044162608
1547,1547,21001A041,VEEWEYDE-SUD,1547,34,1,female,parent,653,3,single,4.301314966817025,50.83016044162608
1548,1548,21001A041,VEEWEYDE-SUD,1548,34,1,female,parent,654,4,single_with_child,4.301314966817025,50.83016044162608
1549,1549,21001A041,VEEWEYDE-SUD,1549,0,0,male,child,654,4,single_with_child,4.301314966817025,50.83016044162608
1550,1550,21001A041,VEEWEYDE-SUD,1550,34,1,female,parent,655,4,single_with_child,4.301314966817025,50.83016044162608
1551,1551,21001A041,VEEWEYDE-SUD,1551,10,1,female,child,655,4,single_with_child,4.301314966817025,50.83016044162608
1552,1552,21001A041,VEEWEYDE-SUD,1552,4,1,female,child,655,4,single_with_child,4.301314966817025,50.83016044162608
1553,1553,21001A041,VEEWEYDE-SUD,1553,33,1,female,parent,656,1,couple_with_child,4.301314966817025,50.83016044162608
1554,1554,21001A041,VEEWEYDE-SUD,1554,34,0,male,parent,656,1,couple_with_child,4.301314966817025,50.83016044162608
1555,1555,21001A041,VEEWEYDE-SUD,1555,15,1,female,child,656,1,couple_with_child,4.301314966817025,50.83016044162608
1556,1556,21001A041,VEEWEYDE-SUD,1556,11,0,male,child,656,1,couple_with_child,4.301314966817025,50.83016044162608
1557,1557,21001A041,VEEWEYDE-SUD,1557,16,0,male,child,656,1,couple_with_child,4.301314966817025,50.83016044162608
1558,1558,21001A041,VEEWEYDE-SUD,1558,33,1,female,parent,657,1,couple_with_child,4.301314966817025,50.83016044162608
1559,1559,21001A041,VEEWEYDE-SUD,1559,33,0,male,parent,657,1,couple_with_child,4.301314966817025,50.83016044162608
1560,1560,21001A041,VEEWEYDE-SUD,1560,1,1,female,child,657,1,couple_with_child,4.301314966817025,50.83016044162608
1561,1561,21001A041,VEEWEYDE-SUD,1561,16,1,female,child,657,1,couple_with_child,4.301314966817025,50.83016044162608
1562,1562,21001A041,VEEWEYDE-SUD,1562,6,1,female,child,657,1,couple_with_child,4.301314966817025,50.83016044162608
1563,1563,21001A041,VEEWEYDE-SUD,1563,33,1,female,parent,658,1,couple_with_child,4.301314966817025,50.83016044162608
1564,1564,21001A041,VEEWEYDE-SUD,1564,27,0,male,parent,658,1,couple_with_child,4.301314966817025,50.83016044162608
1565,1565,21001A041,VEEWEYDE-SUD,1565,10,0,male,child,658,1,couple_with_child,4.301314966817025,50.83016044162608
1566,1566,21001A041,VEEWEYDE-SUD,1566,2,1,female,child,658,1,couple_with_child,4.301314966817025,50.83016044162608
1567,1567,21001A041,VEEWEYDE-SUD,1567,33,1,female,parent,659,1,couple_with_child,4.301314966817025,50.83016044162608
1568,1568,21001A041,VEEWEYDE-SUD,1568,35,0,male,parent,659,1,couple_with_child,4.301314966817025,50.83016044162608
1569,1569,21001A041,VEEWEYDE-SUD,1569,8,1,female,child,659,1,couple_with_child,4.301314966817025,50.83016044162608
1570,1570,21001A041,VEEWEYDE-SUD,1570,33,1,female,parent,660,1,couple_with_child,4.301314966817025,50.83016044162608
1571,1571,21001A041,VEEWEYDE-SUD,1571,34,0,male,parent,660,1,couple_with_child,4.301314966817025,50.83016044162608
1572,1572,21001A041,VEEWEYDE-SUD,1572,1,1,female,child,660,1,couple_with_child,4.301314966817025,50.83016044162608
1573,1573,21001A041,VEEWEYDE-SUD,1573,8,1,female,child,660,1,couple_with_child,4.301314966817025,50.83016044162608
1574,1574,21001A041,VEEWEYDE-SUD,1574,33,1,female,parent,661,1,couple_with_child,4.301314966817025,50.83016044162608
1575,1575,21001A041,VEEWEYDE-SUD,1575,27,0,male,parent,661,1,couple_with_child,4.301314966817025,50.83016044162608
1576,1576,21001A041,VEEWEYDE-SUD,1576,4,1,female,child,661,1,couple_with_child,4.301314966817025,50.83016044162608
1577,1577,21001A041,VEEWEYDE-SUD,1577,14,1,female,child,661,1,couple_with_child,4.301314966817025,50.83016044162608
1578,1578,21001A041,VEEWEYDE-SUD,1578,16,0,male,child,661,1,couple_with_child,4.301314966817025,50.83016044162608
1579,1579,21001A041,VEEWEYDE-SUD,1579,33,1,female,parent,662,1,couple_with_child,4.301314966817025,50.83016044162608
1580,1580,21001A041,VEEWEYDE-SUD,1580,27,0,male,parent,662,1,couple_with_child,4.301314966817025,50.83016044162608
1581,1581,21001A041,VEEWEYDE-SUD,1581,13,0,male,child,662,1,couple_with_child,4.301314966817025,50.83016044162608
1582,1582,21001A041,VEEWEYDE-SUD,1582,33,1,female,parent,663,1,couple_with_child,4.301314966817025,50.83016044162608
1583,1583,21001A041,VEEWEYDE-SUD,1583,28,0,male,parent,663,1,couple_with_child,4.301314966817025,50.83016044162608
1584,1584,21001A041,VEEWEYDE-SUD,1584,9,1,female,child,663,1,couple_with_child,4.301314966817025,50.83016044162608
1585,1585,21001A041,VEEWEYDE-SUD,1585,33,1,female,parent,664,2,couple_no_child,4.301314966817025,50.83016044162608
1586,1586,21001A041,VEEWEYDE-SUD,1586,36,0,male,parent,664,2,couple_no_child,4.301314966817025,50.83016044162608
1587,1587,21001A041,VEEWEYDE-SUD,1587,33,1,female,parent,665,2,couple_no_child,4.301314966817025,50.83016044162608
1588,1588,21001A041,VEEWEYDE-SUD,1588,31,0,male,parent,665,2,couple_no_child,4.301314966817025,50.83016044162608
1589,1589,21001A041,VEEWEYDE-SUD,1589,33,1,female,parent,666,3,single,4.301314966817025,50.83016044162608
1590,1590,21001A041,VEEWEYDE-SUD,1590,33,1,female,parent,667,3,single,4.301314966817025,50.83016044162608
1591,1591,21001A041,VEEWEYDE-SUD,1591,33,1,female,parent,668,3,single,4.301314966817025,50.83016044162608
1592,1592,21001A041,VEEWEYDE-SUD,1592,33,1,female,parent,669,3,single,4.301314966817025,50.83016044162608
1593,1593,21001A041,VEEWEYDE-SUD,1593,33,1,female,parent,670,3,single,4.301314966817025,50.83016044162608
1594,1594,21001A041,VEEWEYDE-SUD,1594,33,1,female,parent,671,3,single,4.301314966817025,50.83016044162608
1595,1595,21001A041,VEEWEYDE-SUD,1595,33,1,female,parent,672,4,single_with_child,4.301314966817025,50.83016044162608
1596,1596,21001A041,VEEWEYDE-SUD,1596,13,0,male,child,672,4,single_with_child,4.301314966817025,50.83016044162608
1597,1597,21001A041,VEEWEYDE-SUD,1597,8,1,female,child,672,4,single_with_child,4.301314966817025,50.83016044162608
1598,1598,21001A041,VEEWEYDE-SUD,1598,33,1,female,parent,673,4,single_with_child,4.301314966817025,50.83016044162608
1599,1599,21001A041,VEEWEYDE-SUD,1599,8,0,male,child,673,4,single_with_child,4.301314966817025,50.83016044162608
1600,1600,21001A041,VEEWEYDE-SUD,1600,1,0,male,child,673,4,single_with_child,4.301314966817025,50.83016044162608
1601,1601,21001A041,VEEWEYDE-SUD,1601,32,1,female,parent,674,1,couple_with_child,4.301314966817025,50.83016044162608
1602,1602,21001A041,VEEWEYDE-SUD,1602,32,0,male,parent,674,1,couple_with_child,4.301314966817025,50.83016044162608
1603,1603,21001A041,VEEWEYDE-SUD,1603,2,0,male,child,674,1,couple_with_child,4.301314966817025,50.83016044162608
1604,1604,21001A041,VEEWEYDE-SUD,1604,12,1,female,child,674,1,couple_with_child,4.301314966817025,50.83016044162608
1605,1605,21001A041,VEEWEYDE-SUD,1605,32,1,female,parent,675,1,couple_with_child,4.301314966817025,50.83016044162608
1606,1606,21001A041,VEEWEYDE-SUD,1606,26,0,male,parent,675,1,couple_with_child,4.301314966817025,50.83016044162608
1607,1607,21001A041,VEEWEYDE-SUD,1607,7,1,female,child,675,1,couple_with_child,4.301314966817025,50.83016044162608
1608,1608,21001A041,VEEWEYDE-SUD,1608,32,1,female,parent,676,1,couple_with_child,4.301314966817025,50.83016044162608
1609,1609,21001A041,VEEWEYDE-SUD,1609,33,0,male,parent,676,1,couple_with_child,4.301314966817025,50.83016044162608
1610,1610,21001A041,VEEWEYDE-SUD,1610,7,1,female,child,676,1,couple_with_child,4.301314966817025,50.83016044162608
1611,1611,21001A041,VEEWEYDE-SUD,1611,1,0,male,child,676,1,couple_with_child,4.301314966817025,50.83016044162608
1612,1612,21001A041,VEEWEYDE-SUD,1612,32,1,female,parent,677,1,couple_with_child,4.301314966817025,50.83016044162608
1613,1613,21001A041,VEEWEYDE-SUD,1613,33,0,male,parent,677,1,couple_with_child,4.301314966817025,50.83016044162608
1614,1614,21001A041,VEEWEYDE-SUD,1614,9,0,male,child,677,1,couple_with_child,4.301314966817025,50.83016044162608
1615,1615,21001A041,VEEWEYDE-SUD,1615,32,1,female,parent,678,1,couple_with_child,4.301314966817025,50.83016044162608
1616,1616,21001A041,VEEWEYDE-SUD,1616,25,0,male,parent,678,1,couple_with_child,4.301314966817025,50.83016044162608
1617,1617,21001A041,VEEWEYDE-SUD,1617,6,0,male,child,678,1,couple_with_child,4.301314966817025,50.83016044162608
1618,1618,21001A041,VEEWEYDE-SUD,1618,32,1,female,parent,679,1,couple_with_child,4.301314966817025,50.83016044162608
1619,1619,21001A041,VEEWEYDE-SUD,1619,35,0,male,parent,679,1,couple_with_child,4.301314966817025,50.83016044162608
1620,1620,21001A041,VEEWEYDE-SUD,1620,7,0,male,child,679,1,couple_with_child,4.301314966817025,50.83016044162608
1621,1621,21001A041,VEEWEYDE-SUD,1621,15,0,male,child,679,1,couple_with_child,4.301314966817025,50.83016044162608
1622,1622,21001A041,VEEWEYDE-SUD,1622,32,1,female,parent,680,1,couple_with_child,4.301314966817025,50.83016044162608
1623,1623,21001A041,VEEWEYDE-SUD,1623,26,0,male,parent,680,1,couple_with_child,4.301314966817025,50.83016044162608
1624,1624,21001A041,VEEWEYDE-SUD,1624,8,0,male,child,680,1,couple_with_child,4.301314966817025,50.83016044162608
1625,1625,21001A041,VEEWEYDE-SUD,1625,1,1,female,child,680,1,couple_with_child,4.301314966817025,50.83016044162608
1626,1626,21001A041,VEEWEYDE-SUD,1626,32,1,female,parent,681,1,couple_with_child,4.301314966817025,50.83016044162608
1627,1627,21001A041,VEEWEYDE-SUD,1627,38,0,male,parent,681,1,couple_with_child,4.301314966817025,50.83016044162608
1628,1628,21001A041,VEEWEYDE-SUD,1628,11,0,male,child,681,1,couple_with_child,4.301314966817025,50.83016044162608
1629,1629,21001A041,VEEWEYDE-SUD,1629,5,0,male,child,681,1,couple_with_child,4.301314966817025,50.83016044162608
1630,1630,21001A041,VEEWEYDE-SUD,1630,32,1,female,parent,682,2,couple_no_child,4.301314966817025,50.83016044162608
1631,1631,21001A041,VEEWEYDE-SUD,1631,30,0,male,parent,682,2,couple_no_child,4.301314966817025,50.83016044162608
1632,1632,21001A041,VEEWEYDE-SUD,1632,32,1,female,parent,683,2,couple_no_child,4.301314966817025,50.83016044162608
1633,1633,21001A041,VEEWEYDE-SUD,1633,25,0,male,parent,683,2,couple_no_child,4.301314966817025,50.83016044162608
1634,1634,21001A041,VEEWEYDE-SUD,1634,32,1,female,parent,684,3,single,4.301314966817025,50.83016044162608
1635,1635,21001A041,VEEWEYDE-SUD,1635,32,1,female,parent,685,3,single,4.301314966817025,50.83016044162608
1636,1636,21001A041,VEEWEYDE-SUD,1636,32,1,female,parent,686,3,single,4.301314966817025,50.83016044162608
1637,1637,21001A041,VEEWEYDE-SUD,1637,32,1,female,parent,687,3,single,4.301314966817025,50.83016044162608
1638,1638,21001A041,VEEWEYDE-SUD,1638,32,1,female,parent,688,3,single,4.301314966817025,50.83016044162608
1639,1639,21001A041,VEEWEYDE-SUD,1639,32,1,female,parent,689,3,single,4.301314966817025,50.83016044162608
1640,1640,21001A041,VEEWEYDE-SUD,1640,32,1,female,parent,690,4,single_with_child,4.301314966817025,50.83016044162608
1641,1641,21001A041,VEEWEYDE-SUD,1641,16,0,male,child,690,4,single_with_child,4.301314966817025,50.83016044162608
1642,1642,21001A041,VEEWEYDE-SUD,1642,1,1,female,child,690,4,single_with_child,4.301314966817025,50.83016044162608
