,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkID,WorkType
19420,21012A20-,BAECK,722023,18,0,male,parent,395213,2,couple_no_child,21012A20-,Molenbeek Saint-Jean,21012A20-,BAECK,Molenbeek Saint-Jean,6,Worker
19423,21012A20-,BAECK,722205,18,0,male,parent,395374,3,single,21012A20-,Molenbeek Saint-Jean,21012A20-,BAECK,Molenbeek Saint-Jean,6,Worker
19442,21012A20-,BAECK,721437,18,1,female,child,395018,1,couple_with_child,21012A20-,Molenbeek Saint-Jean,21012A20-,BAECK,Molenbeek Saint-Jean,6,Worker
19443,21012A20-,BAECK,721558,18,1,female,child,395065,1,couple_with_child,21012A20-,Molenbeek Saint-Jean,21012A20-,BAECK,Molenbeek Saint-Jean,6,Worker
19450,21012A72-,LAVALLEE,724483,18,0,male,parent,396307,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19452,21012A72-,LAVALLEE,724580,18,0,male,parent,396336,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19455,21012A72-,LAVALLEE,724603,18,0,male,parent,396341,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19459,21012A72-,LAVALLEE,724624,18,0,male,parent,396348,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19464,21012A72-,LAVALLEE,724641,18,1,female,parent,396356,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19466,21012A72-,LAVALLEE,724644,18,0,male,parent,396357,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19467,21012A72-,LAVALLEE,724645,18,1,female,parent,396358,2,couple_no_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19468,21012A72-,LAVALLEE,724647,18,1,female,parent,396359,3,single,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19469,21012A72-,LAVALLEE,724653,18,0,male,parent,396363,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19470,21012A72-,LAVALLEE,724657,18,0,male,parent,396365,2,couple_no_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19477,21012A72-,LAVALLEE,724908,18,0,male,parent,396612,3,single,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19478,21012A72-,LAVALLEE,724909,18,0,male,parent,396613,3,single,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19502,21012A72-,LAVALLEE,723656,18,0,male,child,396049,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19514,21012A72-,LAVALLEE,723999,18,0,male,child,396161,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19515,21012A72-,LAVALLEE,724009,18,0,male,child,396163,1,couple_with_child,21012A72-,Molenbeek Saint-Jean,21012A72-,LAVALLEE,Molenbeek Saint-Jean,6,Worker
19523,21012A611,MEXICO,726482,18,0,male,parent,397380,1,couple_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19525,21012A611,MEXICO,726511,18,0,male,parent,397389,1,couple_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19534,21012A611,MEXICO,726547,18,1,female,parent,397403,1,couple_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19536,21012A611,MEXICO,726552,18,1,female,parent,397404,1,couple_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19537,21012A611,MEXICO,726556,18,1,female,parent,397405,1,couple_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19539,21012A611,MEXICO,726562,18,1,female,parent,397407,3,single,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19544,21012A611,MEXICO,726755,18,0,male,parent,397582,3,single,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19545,21012A611,MEXICO,726756,18,0,male,parent,397583,3,single,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19546,21012A611,MEXICO,725465,18,0,male,child,397024,4,single_with_child,21012A611,Molenbeek Saint-Jean,21012A611,MEXICO,Molenbeek Saint-Jean,6,Worker
19564,21012A53-,SIPPELBERG,727318,18,0,male,parent,397967,1,couple_with_child,21012A53-,Molenbeek Saint-Jean,21012A53-,SIPPELBERG,Molenbeek Saint-Jean,6,Worker
19565,21012A53-,SIPPELBERG,727327,18,0,male,parent,397969,1,couple_with_child,21012A53-,Molenbeek Saint-Jean,21012A53-,SIPPELBERG,Molenbeek Saint-Jean,6,Worker
19567,21012A53-,SIPPELBERG,727223,18,1,female,child,397942,1,couple_with_child,21012A53-,Molenbeek Saint-Jean,21012A53-,SIPPELBERG,Molenbeek Saint-Jean,6,Worker
19575,21012A54-,DELHAIZE,729963,18,0,male,parent,399038,2,couple_no_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19598,21012A54-,DELHAIZE,730221,18,1,female,parent,399126,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19599,21012A54-,DELHAIZE,730225,18,1,female,parent,399127,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19600,21012A54-,DELHAIZE,730229,18,1,female,parent,399128,2,couple_no_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19602,21012A54-,DELHAIZE,730232,18,1,female,parent,399130,3,single,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19603,21012A54-,DELHAIZE,730233,18,1,female,parent,399131,3,single,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19604,21012A54-,DELHAIZE,730239,18,0,male,parent,399134,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19613,21012A54-,DELHAIZE,730543,18,0,male,parent,399428,3,single,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19615,21012A54-,DELHAIZE,730545,18,0,male,parent,399430,3,single,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19620,21012A54-,DELHAIZE,727727,18,1,female,child,398273,4,single_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19621,21012A54-,DELHAIZE,727758,18,1,female,child,398286,4,single_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19625,21012A54-,DELHAIZE,727986,18,0,male,child,398376,4,single_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19629,21012A54-,DELHAIZE,728318,18,0,male,child,398483,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19634,21012A54-,DELHAIZE,728584,18,0,male,child,398576,4,single_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19639,21012A54-,DELHAIZE,728764,18,0,male,child,398636,4,single_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19647,21012A54-,DELHAIZE,728890,18,1,female,child,398679,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19648,21012A54-,DELHAIZE,728908,18,1,female,child,398683,1,couple_with_child,21012A54-,Molenbeek Saint-Jean,21012A54-,DELHAIZE,Molenbeek Saint-Jean,6,Worker
19658,21012A50-,BENES,733422,18,0,male,parent,400821,1,couple_with_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19659,21012A50-,BENES,733453,18,0,male,parent,400832,1,couple_with_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19660,21012A50-,BENES,733466,18,0,male,parent,400835,1,couple_with_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19683,21012A50-,BENES,733656,18,1,female,parent,400898,1,couple_with_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19684,21012A50-,BENES,733657,18,0,male,parent,400898,1,couple_with_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19687,21012A50-,BENES,733663,18,1,female,parent,400900,2,couple_no_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19688,21012A50-,BENES,733664,18,0,male,parent,400900,2,couple_no_child,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19689,21012A50-,BENES,733665,18,1,female,parent,400901,3,single,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19690,21012A50-,BENES,733666,18,1,female,parent,400902,3,single,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19695,21012A50-,BENES,734025,18,0,male,parent,401245,3,single,21012A50-,Molenbeek Saint-Jean,21012A50-,BENES,Molenbeek Saint-Jean,6,Worker
19722,21012A71-,PIERS,736956,18,0,male,parent,402485,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19725,21012A71-,PIERS,737028,18,0,male,parent,402507,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19732,21012A71-,PIERS,737109,18,0,male,parent,402536,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19733,21012A71-,PIERS,737132,18,0,male,parent,402542,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19742,21012A71-,PIERS,737220,18,0,male,parent,402573,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19759,21012A71-,PIERS,737279,18,1,female,parent,402596,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19761,21012A71-,PIERS,737283,18,1,female,parent,402598,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19764,21012A71-,PIERS,737287,18,1,female,parent,402600,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19765,21012A71-,PIERS,737288,18,1,female,parent,402601,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19766,21012A71-,PIERS,737289,18,1,female,parent,402602,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19783,21012A71-,PIERS,737723,18,0,male,parent,403028,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19784,21012A71-,PIERS,737724,18,0,male,parent,403029,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19785,21012A71-,PIERS,737725,18,0,male,parent,403030,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19786,21012A71-,PIERS,737726,18,0,male,parent,403031,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19788,21012A71-,PIERS,737728,18,0,male,parent,403033,3,single,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19789,21012A71-,PIERS,737851,18,0,male,parent,403070,5,colloc,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19790,21012A71-,PIERS,737852,18,1,female,parent,403070,5,colloc,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19792,21012A71-,PIERS,737873,18,1,female,parent,403074,5,colloc,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19799,21012A71-,PIERS,734763,18,1,female,child,401771,4,single_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19800,21012A71-,PIERS,734777,18,0,male,child,401775,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19803,21012A71-,PIERS,734934,18,1,female,child,401837,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19804,21012A71-,PIERS,735070,18,0,male,child,401879,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19805,21012A71-,PIERS,735149,18,1,female,child,401903,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19819,21012A71-,PIERS,736073,18,1,female,child,402204,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19825,21012A71-,PIERS,736387,18,1,female,child,402309,4,single_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19826,21012A71-,PIERS,736404,18,0,male,child,402313,1,couple_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19829,21012A71-,PIERS,737816,18,0,male,child,403063,4,single_with_child,21012A71-,Molenbeek Saint-Jean,21012A71-,PIERS,Molenbeek Saint-Jean,6,Worker
19835,21012A21-,MARIE-JOSE BLOCS,739888,18,0,male,parent,404365,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19837,21012A21-,MARIE-JOSE BLOCS,739917,18,0,male,parent,404372,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19844,21012A21-,MARIE-JOSE BLOCS,739995,18,0,male,parent,404392,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19847,21012A21-,MARIE-JOSE BLOCS,740014,18,0,male,parent,404397,2,couple_no_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19851,21012A21-,MARIE-JOSE BLOCS,740028,18,1,female,parent,404403,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19853,21012A21-,MARIE-JOSE BLOCS,740030,18,1,female,parent,404404,2,couple_no_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19855,21012A21-,MARIE-JOSE BLOCS,740202,18,1,female,parent,404534,5,colloc,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19863,21012A21-,MARIE-JOSE BLOCS,738886,18,0,male,child,403931,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19866,21012A21-,MARIE-JOSE BLOCS,739069,18,1,female,child,404013,4,single_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19868,21012A21-,MARIE-JOSE BLOCS,739128,18,0,male,child,404037,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19869,21012A21-,MARIE-JOSE BLOCS,739180,18,0,male,child,404060,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19872,21012A21-,MARIE-JOSE BLOCS,739297,18,1,female,child,404114,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19873,21012A21-,MARIE-JOSE BLOCS,739361,18,1,female,child,404145,4,single_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19874,21012A21-,MARIE-JOSE BLOCS,739420,18,0,male,child,404169,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19875,21012A21-,MARIE-JOSE BLOCS,739465,18,0,male,child,404191,1,couple_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19881,21012A21-,MARIE-JOSE BLOCS,739630,18,0,male,child,404266,4,single_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19883,21012A21-,MARIE-JOSE BLOCS,740164,18,1,female,child,404524,4,single_with_child,21012A21-,Molenbeek Saint-Jean,21012A21-,MARIE-JOSE BLOCS,Molenbeek Saint-Jean,6,Worker
19889,21012A152,ETANGS NOIRS,744176,18,0,male,parent,406169,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19890,21012A152,ETANGS NOIRS,744210,18,0,male,parent,406182,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19891,21012A152,ETANGS NOIRS,744228,18,0,male,parent,406187,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19896,21012A152,ETANGS NOIRS,744323,18,0,male,parent,406215,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19899,21012A152,ETANGS NOIRS,744422,18,0,male,parent,406246,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19901,21012A152,ETANGS NOIRS,744506,18,0,male,parent,406273,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19931,21012A152,ETANGS NOIRS,744644,18,0,male,parent,406320,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19938,21012A152,ETANGS NOIRS,744669,18,1,female,parent,406332,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19940,21012A152,ETANGS NOIRS,744678,18,1,female,parent,406334,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19941,21012A152,ETANGS NOIRS,744682,18,1,female,parent,406335,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19942,21012A152,ETANGS NOIRS,744686,18,1,female,parent,406336,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19944,21012A152,ETANGS NOIRS,744691,18,1,female,parent,406338,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19945,21012A152,ETANGS NOIRS,744692,18,1,female,parent,406339,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19947,21012A152,ETANGS NOIRS,744694,18,1,female,parent,406341,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19948,21012A152,ETANGS NOIRS,744695,18,1,female,parent,406342,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19950,21012A152,ETANGS NOIRS,744713,18,0,male,parent,406348,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19951,21012A152,ETANGS NOIRS,744724,18,0,male,parent,406351,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19979,21012A152,ETANGS NOIRS,745537,18,0,male,parent,407141,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19981,21012A152,ETANGS NOIRS,745539,18,0,male,parent,407143,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19983,21012A152,ETANGS NOIRS,745541,18,0,male,parent,407145,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19984,21012A152,ETANGS NOIRS,745542,18,0,male,parent,407146,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19985,21012A152,ETANGS NOIRS,745543,18,0,male,parent,407147,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19986,21012A152,ETANGS NOIRS,745544,18,0,male,parent,407148,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19989,21012A152,ETANGS NOIRS,745547,18,0,male,parent,407151,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19990,21012A152,ETANGS NOIRS,745548,18,0,male,parent,407152,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19991,21012A152,ETANGS NOIRS,745549,18,0,male,parent,407153,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19992,21012A152,ETANGS NOIRS,745550,18,0,male,parent,407154,3,single,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19993,21012A152,ETANGS NOIRS,745670,18,1,female,parent,407195,5,colloc,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
19997,21012A152,ETANGS NOIRS,745710,18,1,female,parent,407201,5,colloc,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
20005,21012A152,ETANGS NOIRS,741003,18,0,male,child,405107,4,single_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
20016,21012A152,ETANGS NOIRS,741770,18,1,female,child,405382,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
20026,21012A152,ETANGS NOIRS,742252,18,0,male,child,405537,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
20041,21012A152,ETANGS NOIRS,743166,18,0,male,child,405842,4,single_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
20043,21012A152,ETANGS NOIRS,743355,18,0,male,child,405903,1,couple_with_child,21012A152,Molenbeek Saint-Jean,21012A152,ETANGS NOIRS,Molenbeek Saint-Jean,6,Worker
20050,21012A52-,NEEP (QUARTIER DU),749402,18,0,male,parent,409251,1,couple_with_child,21012A52-,Molenbeek Saint-Jean,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,6,Worker
20052,21012A52-,NEEP (QUARTIER DU),749415,18,0,male,parent,409254,1,couple_with_child,21012A52-,Molenbeek Saint-Jean,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,6,Worker
20091,21012A52-,NEEP (QUARTIER DU),749746,18,1,female,parent,409360,1,couple_with_child,21012A52-,Molenbeek Saint-Jean,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,6,Worker
20092,21012A52-,NEEP (QUARTIER DU),749747,18,0,male,parent,409360,1,couple_with_child,21012A52-,Molenbeek Saint-Jean,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,6,Worker
