,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune,WorkerID,WorkerType
9910,782297,21013A13-,DETHY (RUE),782297,72,1,female,parent,426613,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
9911,807972,21013A22-,REGIES,807972,77,1,female,parent,441062,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9912,808131,21013A22-,REGIES,808131,68,0,male,parent,441221,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9913,788407,21013A11-,PARME (RUE DE),788407,69,0,male,parent,430033,6,collectif,21013A11-,Saint-Gilles,8,Nursing Home
9914,818564,21013A40-,BARRIERE,818564,77,1,female,parent,447622,6,collectif,21013A40-,Saint-Gilles,8,Nursing Home
9915,807953,21013A22-,REGIES,807953,81,1,female,parent,441043,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9916,776683,21013A242,BETHLEEM (PLACE DE),776683,76,1,female,parent,423556,6,collectif,21013A242,Saint-Gilles,8,Nursing Home
9917,791923,21013A01-,ESPAGNE (RUE D'),791923,71,1,female,parent,431972,6,collectif,21013A01-,Saint-Gilles,8,Nursing Home
9918,803718,21013A02-,CAPOUILLET (RUE),803718,66,0,male,parent,438720,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9919,788408,21013A11-,PARME (RUE DE),788408,69,0,male,parent,430034,6,collectif,21013A11-,Saint-Gilles,8,Nursing Home
9920,782283,21013A13-,DETHY (RUE),782283,74,1,female,parent,426599,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
9921,807997,21013A22-,REGIES,807997,72,1,female,parent,441087,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9922,776696,21013A242,BETHLEEM (PLACE DE),776696,71,1,female,parent,423569,6,collectif,21013A242,Saint-Gilles,8,Nursing Home
9923,791928,21013A01-,ESPAGNE (RUE D'),791928,69,1,female,parent,431977,6,collectif,21013A01-,Saint-Gilles,8,Nursing Home
9924,826911,21013A00-,HOTEL DE VILLE,826911,81,0,male,parent,452577,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9925,791929,21013A01-,ESPAGNE (RUE D'),791929,69,1,female,parent,431978,6,collectif,21013A01-,Saint-Gilles,8,Nursing Home
9926,826928,21013A00-,HOTEL DE VILLE,826928,74,0,male,parent,452594,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9927,782365,21013A13-,DETHY (RUE),782365,68,0,male,parent,426681,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
9928,826949,21013A00-,HOTEL DE VILLE,826949,68,0,male,parent,452615,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9929,826763,21013A00-,HOTEL DE VILLE,826763,72,1,female,parent,452429,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9930,793904,21013A04-,PRISON,793904,89,1,female,parent,433136,6,collectif,21013A04-,Saint-Gilles,8,Nursing Home
9931,783354,21013A121,GUILLAUME TELL-SUD,783354,67,0,male,parent,427254,6,collectif,21013A121,Saint-Gilles,8,Nursing Home
9932,803519,21013A02-,CAPOUILLET (RUE),803519,71,1,female,parent,438521,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9933,808008,21013A22-,REGIES,808008,71,1,female,parent,441098,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9934,807975,21013A22-,REGIES,807975,76,1,female,parent,441065,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9935,826709,21013A00-,HOTEL DE VILLE,826709,83,1,female,parent,452375,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9936,807963,21013A22-,REGIES,807963,78,1,female,parent,441053,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9937,793908,21013A04-,PRISON,793908,88,1,female,parent,433140,6,collectif,21013A04-,Saint-Gilles,8,Nursing Home
9938,808118,21013A22-,REGIES,808118,73,0,male,parent,441208,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9939,814136,21013A151,METAL (RUE DU),814136,71,1,female,parent,444820,6,collectif,21013A151,Saint-Gilles,8,Nursing Home
9940,810715,21013A211,FONTAINAS,810715,66,0,male,parent,442687,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
9941,796482,21013A201,ANGLETERRE (RUE D'),796482,65,0,male,parent,434532,6,collectif,21013A201,Saint-Gilles,8,Nursing Home
9942,826955,21013A00-,HOTEL DE VILLE,826955,67,0,male,parent,452621,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9943,810661,21013A211,FONTAINAS,810661,73,1,female,parent,442633,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
9944,810633,21013A211,FONTAINAS,810633,79,1,female,parent,442605,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
9945,812090,21013A052,FAIDER (RUE),812090,73,1,female,parent,443565,6,collectif,21013A052,Saint-Gilles,8,Nursing Home
9946,776741,21013A242,BETHLEEM (PLACE DE),776741,78,0,male,parent,423614,6,collectif,21013A242,Saint-Gilles,8,Nursing Home
9947,796379,21013A201,ANGLETERRE (RUE D'),796379,73,1,female,parent,434429,6,collectif,21013A201,Saint-Gilles,8,Nursing Home
9948,803465,21013A02-,CAPOUILLET (RUE),803465,82,1,female,parent,438467,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9949,803525,21013A02-,CAPOUILLET (RUE),803525,67,1,female,parent,438527,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9950,791920,21013A01-,ESPAGNE (RUE D'),791920,73,1,female,parent,431969,6,collectif,21013A01-,Saint-Gilles,8,Nursing Home
9951,814278,21013A151,METAL (RUE DU),814278,67,0,male,parent,444962,6,collectif,21013A151,Saint-Gilles,8,Nursing Home
9952,779860,21013A101,PARVIS,779860,74,1,female,parent,425308,6,collectif,21013A101,Saint-Gilles,8,Nursing Home
9953,777243,21013A102,PARVIS,777243,76,0,male,parent,423924,6,collectif,21013A102,Saint-Gilles,8,Nursing Home
9954,826908,21013A00-,HOTEL DE VILLE,826908,82,0,male,parent,452574,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9955,814119,21013A151,METAL (RUE DU),814119,81,1,female,parent,444803,6,collectif,21013A151,Saint-Gilles,8,Nursing Home
9956,821570,21013A41-,VILLAS (AVENUE DES),821570,65,1,female,parent,449262,6,collectif,21013A41-,Saint-Gilles,8,Nursing Home
9957,800225,21013A23-,ROI (AVENUE DU),800225,66,0,male,parent,436469,6,collectif,21013A23-,Saint-Gilles,8,Nursing Home
9958,808113,21013A22-,REGIES,808113,75,0,male,parent,441203,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9959,776746,21013A242,BETHLEEM (PLACE DE),776746,73,0,male,parent,423619,6,collectif,21013A242,Saint-Gilles,8,Nursing Home
9960,783292,21013A121,GUILLAUME TELL-SUD,783292,79,1,female,parent,427192,6,collectif,21013A121,Saint-Gilles,8,Nursing Home
9961,803706,21013A02-,CAPOUILLET (RUE),803706,68,0,male,parent,438708,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9962,782290,21013A13-,DETHY (RUE),782290,73,1,female,parent,426606,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
9963,803721,21013A02-,CAPOUILLET (RUE),803721,66,0,male,parent,438723,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9964,807954,21013A22-,REGIES,807954,81,1,female,parent,441044,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9965,786431,21013A422,CRICKX (RUE),786431,78,1,female,parent,428871,6,collectif,21013A422,Saint-Gilles,8,Nursing Home
9966,800027,21013A23-,ROI (AVENUE DU),800027,72,1,female,parent,436271,6,collectif,21013A23-,Saint-Gilles,8,Nursing Home
9967,788376,21013A11-,PARME (RUE DE),788376,67,1,female,parent,430002,6,collectif,21013A11-,Saint-Gilles,8,Nursing Home
9968,823180,21013A031,AMAZONE (RUE DE),823180,68,0,male,parent,450334,6,collectif,21013A031,Saint-Gilles,8,Nursing Home
9969,786433,21013A422,CRICKX (RUE),786433,77,1,female,parent,428873,6,collectif,21013A422,Saint-Gilles,8,Nursing Home
9970,776739,21013A242,BETHLEEM (PLACE DE),776739,79,0,male,parent,423612,6,collectif,21013A242,Saint-Gilles,8,Nursing Home
9971,818665,21013A40-,BARRIERE,818665,74,0,male,parent,447723,6,collectif,21013A40-,Saint-Gilles,8,Nursing Home
9972,814134,21013A151,METAL (RUE DU),814134,71,1,female,parent,444818,6,collectif,21013A151,Saint-Gilles,8,Nursing Home
9973,812172,21013A052,FAIDER (RUE),812172,88,0,male,parent,443647,6,collectif,21013A052,Saint-Gilles,8,Nursing Home
9974,807957,21013A22-,REGIES,807957,80,1,female,parent,441047,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9975,812081,21013A052,FAIDER (RUE),812081,79,1,female,parent,443556,6,collectif,21013A052,Saint-Gilles,8,Nursing Home
9976,826944,21013A00-,HOTEL DE VILLE,826944,71,0,male,parent,452610,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9977,810710,21013A211,FONTAINAS,810710,69,0,male,parent,442682,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
9978,808133,21013A22-,REGIES,808133,68,0,male,parent,441223,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9979,821567,21013A41-,VILLAS (AVENUE DES),821567,68,1,female,parent,449259,6,collectif,21013A41-,Saint-Gilles,8,Nursing Home
9980,793896,21013A04-,PRISON,793896,92,1,female,parent,433128,6,collectif,21013A04-,Saint-Gilles,8,Nursing Home
9981,810688,21013A211,FONTAINAS,810688,81,0,male,parent,442660,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
9982,826760,21013A00-,HOTEL DE VILLE,826760,72,1,female,parent,452426,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9983,812185,21013A052,FAIDER (RUE),812185,73,0,male,parent,443660,6,collectif,21013A052,Saint-Gilles,8,Nursing Home
9984,803507,21013A02-,CAPOUILLET (RUE),803507,73,1,female,parent,438509,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9985,798485,21013A252,DANEMARK (RUE DE),798485,79,1,female,parent,435484,6,collectif,21013A252,Saint-Gilles,8,Nursing Home
9986,803690,21013A02-,CAPOUILLET (RUE),803690,75,0,male,parent,438692,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9987,818673,21013A40-,BARRIERE,818673,72,0,male,parent,447731,6,collectif,21013A40-,Saint-Gilles,8,Nursing Home
9988,782360,21013A13-,DETHY (RUE),782360,74,0,male,parent,426676,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
9989,803510,21013A02-,CAPOUILLET (RUE),803510,72,1,female,parent,438512,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9990,826693,21013A00-,HOTEL DE VILLE,826693,88,1,female,parent,452359,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9991,788413,21013A11-,PARME (RUE DE),788413,68,0,male,parent,430039,6,collectif,21013A11-,Saint-Gilles,8,Nursing Home
9992,783330,21013A121,GUILLAUME TELL-SUD,783330,89,0,male,parent,427230,6,collectif,21013A121,Saint-Gilles,8,Nursing Home
9993,826740,21013A00-,HOTEL DE VILLE,826740,77,1,female,parent,452406,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9994,826688,21013A00-,HOTEL DE VILLE,826688,91,1,female,parent,452354,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
9995,803513,21013A02-,CAPOUILLET (RUE),803513,72,1,female,parent,438515,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
9996,810667,21013A211,FONTAINAS,810667,71,1,female,parent,442639,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
9997,807981,21013A22-,REGIES,807981,75,1,female,parent,441071,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
9998,796385,21013A201,ANGLETERRE (RUE D'),796385,71,1,female,parent,434435,6,collectif,21013A201,Saint-Gilles,8,Nursing Home
9999,814281,21013A151,METAL (RUE DU),814281,66,0,male,parent,444965,6,collectif,21013A151,Saint-Gilles,8,Nursing Home
10000,826759,21013A00-,HOTEL DE VILLE,826759,73,1,female,parent,452425,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
10001,782276,21013A13-,DETHY (RUE),782276,78,1,female,parent,426592,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
10002,810666,21013A211,FONTAINAS,810666,71,1,female,parent,442638,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
10003,786428,21013A422,CRICKX (RUE),786428,79,1,female,parent,428868,6,collectif,21013A422,Saint-Gilles,8,Nursing Home
10004,800198,21013A23-,ROI (AVENUE DU),800198,82,0,male,parent,436442,6,collectif,21013A23-,Saint-Gilles,8,Nursing Home
10005,786451,21013A422,CRICKX (RUE),786451,71,1,female,parent,428891,6,collectif,21013A422,Saint-Gilles,8,Nursing Home
10006,782266,21013A13-,DETHY (RUE),782266,84,1,female,parent,426582,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
10007,786444,21013A422,CRICKX (RUE),786444,73,1,female,parent,428884,6,collectif,21013A422,Saint-Gilles,8,Nursing Home
10008,782294,21013A13-,DETHY (RUE),782294,72,1,female,parent,426610,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
10009,788374,21013A11-,PARME (RUE DE),788374,71,1,female,parent,430000,6,collectif,21013A11-,Saint-Gilles,8,Nursing Home
10010,796477,21013A201,ANGLETERRE (RUE D'),796477,67,0,male,parent,434527,6,collectif,21013A201,Saint-Gilles,8,Nursing Home
10011,776676,21013A242,BETHLEEM (PLACE DE),776676,79,1,female,parent,423549,6,collectif,21013A242,Saint-Gilles,8,Nursing Home
10012,807968,21013A22-,REGIES,807968,77,1,female,parent,441058,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
10013,796480,21013A201,ANGLETERRE (RUE D'),796480,66,0,male,parent,434530,6,collectif,21013A201,Saint-Gilles,8,Nursing Home
10014,782284,21013A13-,DETHY (RUE),782284,74,1,female,parent,426600,6,collectif,21013A13-,Saint-Gilles,8,Nursing Home
10015,826916,21013A00-,HOTEL DE VILLE,826916,79,0,male,parent,452582,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
10016,826905,21013A00-,HOTEL DE VILLE,826905,83,0,male,parent,452571,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
10017,803509,21013A02-,CAPOUILLET (RUE),803509,73,1,female,parent,438511,6,collectif,21013A02-,Saint-Gilles,8,Nursing Home
10018,783352,21013A121,GUILLAUME TELL-SUD,783352,68,0,male,parent,427252,6,collectif,21013A121,Saint-Gilles,8,Nursing Home
10019,821568,21013A41-,VILLAS (AVENUE DES),821568,65,1,female,parent,449260,6,collectif,21013A41-,Saint-Gilles,8,Nursing Home
10020,810652,21013A211,FONTAINAS,810652,75,1,female,parent,442624,6,collectif,21013A211,Saint-Gilles,8,Nursing Home
10021,807962,21013A22-,REGIES,807962,79,1,female,parent,441052,6,collectif,21013A22-,Saint-Gilles,8,Nursing Home
10022,826961,21013A00-,HOTEL DE VILLE,826961,66,0,male,parent,452627,6,collectif,21013A00-,Saint-Gilles,8,Nursing Home
10023,843981,21014A03-,MADOU,843981,73,0,male,parent,461983,6,collectif,21014A03-,Saint-Josse-ten-Noode,8,Nursing Home
10024,856875,21014A05-,HOUWAERT,856875,79,0,male,parent,468472,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10025,856695,21014A05-,HOUWAERT,856695,78,1,female,parent,468292,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10026,857532,21014A3MJ,MANHATTAN,857532,79,1,female,parent,468894,6,collectif,21014A3MJ,Saint-Josse-ten-Noode,8,Nursing Home
10027,832309,21014A00-,PLACE SAINT-JOSSE,832309,79,1,female,parent,455613,6,collectif,21014A00-,Saint-Josse-ten-Noode,8,Nursing Home
10028,848832,21014A04-,HAECHT (CHAUSSEE DE),848832,72,0,male,parent,464431,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10029,845507,21014A01-,STEURS,845507,76,1,female,parent,462719,6,collectif,21014A01-,Saint-Josse-ten-Noode,8,Nursing Home
10030,842150,21014A10-,SAINT-FRANCOIS,842150,78,1,female,parent,460782,6,collectif,21014A10-,Saint-Josse-ten-Noode,8,Nursing Home
10031,845509,21014A01-,STEURS,845509,74,1,female,parent,462721,6,collectif,21014A01-,Saint-Josse-ten-Noode,8,Nursing Home
10032,842156,21014A10-,SAINT-FRANCOIS,842156,76,1,female,parent,460788,6,collectif,21014A10-,Saint-Josse-ten-Noode,8,Nursing Home
10033,845574,21014A01-,STEURS,845574,75,0,male,parent,462786,6,collectif,21014A01-,Saint-Josse-ten-Noode,8,Nursing Home
10034,856896,21014A05-,HOUWAERT,856896,73,0,male,parent,468493,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10035,843941,21014A03-,MADOU,843941,74,1,female,parent,461943,6,collectif,21014A03-,Saint-Josse-ten-Noode,8,Nursing Home
10036,848686,21014A04-,HAECHT (CHAUSSEE DE),848686,82,1,female,parent,464285,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10037,856704,21014A05-,HOUWAERT,856704,77,1,female,parent,468301,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10038,842172,21014A10-,SAINT-FRANCOIS,842172,69,1,female,parent,460804,6,collectif,21014A10-,Saint-Josse-ten-Noode,8,Nursing Home
10039,856693,21014A05-,HOUWAERT,856693,78,1,female,parent,468290,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10040,843949,21014A03-,MADOU,843949,71,1,female,parent,461951,6,collectif,21014A03-,Saint-Josse-ten-Noode,8,Nursing Home
10041,856688,21014A05-,HOUWAERT,856688,78,1,female,parent,468285,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10042,848700,21014A04-,HAECHT (CHAUSSEE DE),848700,78,1,female,parent,464299,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10043,845571,21014A01-,STEURS,845571,76,0,male,parent,462783,6,collectif,21014A01-,Saint-Josse-ten-Noode,8,Nursing Home
10044,856663,21014A05-,HOUWAERT,856663,83,1,female,parent,468260,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10045,839608,21014A41-,BOSSUET,839608,75,1,female,parent,459487,6,collectif,21014A41-,Saint-Josse-ten-Noode,8,Nursing Home
10046,856920,21014A05-,HOUWAERT,856920,68,0,male,parent,468517,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10047,856880,21014A05-,HOUWAERT,856880,78,0,male,parent,468477,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10048,843939,21014A03-,MADOU,843939,74,1,female,parent,461941,6,collectif,21014A03-,Saint-Josse-ten-Noode,8,Nursing Home
10049,845579,21014A01-,STEURS,845579,70,0,male,parent,462791,6,collectif,21014A01-,Saint-Josse-ten-Noode,8,Nursing Home
10050,842551,21014A10-,SAINT-FRANCOIS,842551,68,0,male,parent,461183,6,collectif,21014A10-,Saint-Josse-ten-Noode,8,Nursing Home
10051,848703,21014A04-,HAECHT (CHAUSSEE DE),848703,77,1,female,parent,464302,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10052,856691,21014A05-,HOUWAERT,856691,78,1,female,parent,468288,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10053,842168,21014A10-,SAINT-FRANCOIS,842168,72,1,female,parent,460800,6,collectif,21014A10-,Saint-Josse-ten-Noode,8,Nursing Home
10054,856907,21014A05-,HOUWAERT,856907,71,0,male,parent,468504,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10055,845503,21014A01-,STEURS,845503,80,1,female,parent,462715,6,collectif,21014A01-,Saint-Josse-ten-Noode,8,Nursing Home
10056,843986,21014A03-,MADOU,843986,71,0,male,parent,461988,6,collectif,21014A03-,Saint-Josse-ten-Noode,8,Nursing Home
10057,856665,21014A05-,HOUWAERT,856665,83,1,female,parent,468262,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10058,856708,21014A05-,HOUWAERT,856708,76,1,female,parent,468305,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10059,856697,21014A05-,HOUWAERT,856697,77,1,female,parent,468294,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10060,848821,21014A04-,HAECHT (CHAUSSEE DE),848821,75,0,male,parent,464420,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10061,857538,21014A3MJ,MANHATTAN,857538,73,1,female,parent,468900,6,collectif,21014A3MJ,Saint-Josse-ten-Noode,8,Nursing Home
10062,856721,21014A05-,HOUWAERT,856721,74,1,female,parent,468318,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10063,856925,21014A05-,HOUWAERT,856925,68,0,male,parent,468522,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10064,856660,21014A05-,HOUWAERT,856660,84,1,female,parent,468257,6,collectif,21014A05-,Saint-Josse-ten-Noode,8,Nursing Home
10065,848712,21014A04-,HAECHT (CHAUSSEE DE),848712,75,1,female,parent,464311,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10066,839636,21014A41-,BOSSUET,839636,65,1,female,parent,459515,6,collectif,21014A41-,Saint-Josse-ten-Noode,8,Nursing Home
10067,835719,21014A14-,PRAIRIE,835719,73,0,male,parent,457763,6,collectif,21014A14-,Saint-Josse-ten-Noode,8,Nursing Home
10068,832343,21014A00-,PLACE SAINT-JOSSE,832343,72,1,female,parent,455647,6,collectif,21014A00-,Saint-Josse-ten-Noode,8,Nursing Home
10069,832339,21014A00-,PLACE SAINT-JOSSE,832339,73,1,female,parent,455643,6,collectif,21014A00-,Saint-Josse-ten-Noode,8,Nursing Home
10070,839611,21014A41-,BOSSUET,839611,74,1,female,parent,459490,6,collectif,21014A41-,Saint-Josse-ten-Noode,8,Nursing Home
10071,857533,21014A3MJ,MANHATTAN,857533,78,1,female,parent,468895,6,collectif,21014A3MJ,Saint-Josse-ten-Noode,8,Nursing Home
10072,848828,21014A04-,HAECHT (CHAUSSEE DE),848828,73,0,male,parent,464427,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10073,839797,21014A41-,BOSSUET,839797,67,0,male,parent,459676,6,collectif,21014A41-,Saint-Josse-ten-Noode,8,Nursing Home
10074,842184,21014A10-,SAINT-FRANCOIS,842184,66,1,female,parent,460816,6,collectif,21014A10-,Saint-Josse-ten-Noode,8,Nursing Home
10075,848823,21014A04-,HAECHT (CHAUSSEE DE),848823,74,0,male,parent,464422,6,collectif,21014A04-,Saint-Josse-ten-Noode,8,Nursing Home
10076,843942,21014A03-,MADOU,843942,74,1,female,parent,461944,6,collectif,21014A03-,Saint-Josse-ten-Noode,8,Nursing Home
