,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Name,Commune_x,Commune_y,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
1853,21015A13-,PORTAELS (RUE),981199,15,0,male,child,531736,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1854,21015A021,HOUFFALIZE (PLACE),894347,13,1,female,parent,486999,4,single_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1855,21015A00-,COLIGNON (PLACE),973724,12,0,male,child,527584,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1856,21015A13-,PORTAELS (RUE),983295,14,0,male,parent,532185,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1857,21015A13-,PORTAELS (RUE),981578,15,1,female,child,531862,4,single_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1858,21015A00-,COLIGNON (PLACE),972595,15,0,male,child,527202,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1859,21015A021,HOUFFALIZE (PLACE),891749,17,1,female,child,487195,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1860,21015A24-,WAELHEM (RUE),979346,19,1,female,child,530636,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1861,21015A24-,WAELHEM (RUE),979400,19,0,male,child,530655,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1862,21015A00-,COLIGNON (PLACE),972493,14,1,female,child,527166,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1863,21015A00-,COLIGNON (PLACE),971868,16,0,male,child,526960,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1864,21015A13-,PORTAELS (RUE),982071,15,1,female,child,532019,4,single_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1865,21015A021,HOUFFALIZE (PLACE),891701,19,1,female,child,487180,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1866,21015A00-,COLIGNON (PLACE),971489,19,1,female,child,526837,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1867,21015A24-,WAELHEM (RUE),978591,14,0,male,child,530352,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1868,21015A00-,COLIGNON (PLACE),972101,18,0,male,child,527037,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1869,21015A00-,COLIGNON (PLACE),973701,13,1,female,child,527578,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1870,21015A00-,COLIGNON (PLACE),973504,14,1,female,child,527513,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1871,21015A622,BRUSILIA,940613,18,0,male,child,512042,1,couple_with_child,3,Secondaires,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1872,21015A13-,PORTAELS (RUE),982158,17,1,female,child,532048,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1873,21015A021,HOUFFALIZE (PLACE),894349,13,1,female,parent,487213,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1874,21015A00-,COLIGNON (PLACE),972959,17,1,female,child,527323,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1875,21015A00-,COLIGNON (PLACE),976812,13,0,male,parent,526244,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1876,21015A00-,COLIGNON (PLACE),970622,14,0,male,child,526558,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1877,21015A021,HOUFFALIZE (PLACE),894342,14,1,female,parent,487717,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1878,21015A13-,PORTAELS (RUE),982341,12,0,male,child,532105,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1879,21015A00-,COLIGNON (PLACE),972991,17,1,female,child,527340,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1880,21015A13-,PORTAELS (RUE),981474,12,1,female,child,531829,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1881,21015A00-,COLIGNON (PLACE),970382,16,0,male,child,526478,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1882,21015A00-,COLIGNON (PLACE),970533,12,0,male,child,526526,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1883,21015A00-,COLIGNON (PLACE),971704,16,1,female,child,526911,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1884,21015A01-,VAN YSENDYCK (RUE),977563,17,0,male,child,529840,1,couple_with_child,3,Secondaires,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1885,21015A13-,PORTAELS (RUE),981398,13,1,female,child,531804,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1886,21015A13-,PORTAELS (RUE),983306,13,0,male,parent,531878,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1887,21015A00-,COLIGNON (PLACE),970978,17,1,female,child,526674,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1888,21015A00-,COLIGNON (PLACE),971064,17,1,female,child,526704,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1889,21015A00-,COLIGNON (PLACE),976797,14,0,male,parent,528623,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1890,21015A00-,COLIGNON (PLACE),976833,12,0,male,parent,527840,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1891,21015A00-,COLIGNON (PLACE),975649,16,1,female,child,528626,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1892,21015A00-,COLIGNON (PLACE),970529,13,0,male,child,526525,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1893,21015A021,HOUFFALIZE (PLACE),892159,15,0,male,child,487331,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1894,21015A622,BRUSILIA,940506,15,1,female,child,511998,4,single_with_child,3,Secondaires,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1895,21015A00-,COLIGNON (PLACE),972476,13,1,female,child,527162,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1896,21015A13-,PORTAELS (RUE),981357,19,1,female,child,531792,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1897,21015A13-,PORTAELS (RUE),981544,13,0,male,child,531851,4,single_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1898,21015A00-,COLIGNON (PLACE),973223,17,0,male,child,527420,4,single_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1899,21015A021,HOUFFALIZE (PLACE),891568,13,1,female,child,487136,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1900,21015A01-,VAN YSENDYCK (RUE),977512,14,1,female,child,529821,1,couple_with_child,3,Secondaires,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1901,21015A021,HOUFFALIZE (PLACE),891574,15,0,male,child,487137,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1902,21015A24-,WAELHEM (RUE),980736,12,1,female,parent,530676,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1903,21015A021,HOUFFALIZE (PLACE),891377,14,1,female,child,487073,4,single_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1904,21015A00-,COLIGNON (PLACE),970774,18,1,female,child,526605,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1905,21015A24-,WAELHEM (RUE),979532,13,0,male,child,530705,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1906,21015A13-,PORTAELS (RUE),981333,14,0,male,child,531784,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1907,21015A24-,WAELHEM (RUE),979213,12,0,male,child,530584,4,single_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1908,21015A021,HOUFFALIZE (PLACE),893035,14,1,female,child,487626,4,single_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1909,21015A24-,WAELHEM (RUE),980913,15,0,male,parent,530883,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1910,21015A01-,VAN YSENDYCK (RUE),977394,16,0,male,child,529778,1,couple_with_child,3,Secondaires,VAN YSENDYCK (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1911,21015A13-,PORTAELS (RUE),981451,13,1,female,child,531820,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1912,21015A00-,COLIGNON (PLACE),971111,17,1,female,child,526716,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1913,21015A24-,WAELHEM (RUE),979481,14,0,male,child,530686,4,single_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1914,21015A24-,WAELHEM (RUE),980917,15,0,male,parent,530336,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1915,21015A622,BRUSILIA,941074,14,1,female,parent,512136,1,couple_with_child,3,Secondaires,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1916,21015A13-,PORTAELS (RUE),982345,12,0,male,child,532106,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1917,21015A00-,COLIGNON (PLACE),973385,12,1,female,child,527472,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1918,21015A00-,COLIGNON (PLACE),970888,18,1,female,child,526643,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1919,21015A021,HOUFFALIZE (PLACE),891960,17,0,male,child,487268,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1920,21015A13-,PORTAELS (RUE),981920,12,0,male,child,531972,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1921,21015A13-,PORTAELS (RUE),983305,13,0,male,parent,531809,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1922,21015A24-,WAELHEM (RUE),979322,16,1,female,child,530624,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1923,21015A24-,WAELHEM (RUE),979397,13,0,male,child,530654,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1924,21015A00-,COLIGNON (PLACE),972074,16,1,female,child,527030,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1925,21015A13-,PORTAELS (RUE),981246,15,1,female,child,531758,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1926,21015A622,BRUSILIA,941078,13,1,female,parent,512061,4,single_with_child,3,Secondaires,BRUSILIA,Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1927,21015A00-,COLIGNON (PLACE),971939,18,0,male,child,526987,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1928,21015A24-,WAELHEM (RUE),979000,19,0,male,child,530503,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1929,21015A13-,PORTAELS (RUE),982340,13,0,male,child,532105,1,couple_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1930,21015A00-,COLIGNON (PLACE),970138,15,0,male,child,526397,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1931,21015A021,HOUFFALIZE (PLACE),892752,17,0,male,child,487532,1,couple_with_child,3,Secondaires,HOUFFALIZE (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1932,21015A00-,COLIGNON (PLACE),971801,16,0,male,child,526945,1,couple_with_child,3,Secondaires,COLIGNON (PLACE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1933,21015A13-,PORTAELS (RUE),981758,17,1,female,child,531922,4,single_with_child,3,Secondaires,PORTAELS (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1934,21015A24-,WAELHEM (RUE),979217,15,1,female,child,530585,1,couple_with_child,3,Secondaires,WAELHEM (RUE),Schaerbeek,Schaerbeek,Colignon,21016A521,VERREWINKEL,Uccle
1935,21015A152,PR. ELISABETH-NORD,933033,16,1,female,child,508261,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1936,21015A12-,HUART HAMOIR (AVENUE),930507,12,1,female,child,507147,4,single_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1937,21015A152,PR. ELISABETH-NORD,933072,14,0,male,child,508276,4,single_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1938,21015A152,PR. ELISABETH-NORD,933088,15,1,female,child,508280,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1939,21015A152,PR. ELISABETH-NORD,932492,11,0,male,child,508086,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1940,21015A101,GARE,935315,19,0,male,child,509521,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1941,21015A101,GARE,935096,16,1,female,child,509455,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1942,21015A12-,HUART HAMOIR (AVENUE),928906,14,0,male,child,506443,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1943,21015A101,GARE,935759,17,0,male,child,509655,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1944,21015A152,PR. ELISABETH-NORD,931942,13,0,male,child,507903,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1945,21015A152,PR. ELISABETH-NORD,931649,13,0,male,child,507803,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1946,21015A101,GARE,935111,18,1,female,child,509460,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1947,21015A152,PR. ELISABETH-NORD,932868,14,0,male,child,508207,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1948,21015A152,PR. ELISABETH-NORD,931408,13,1,female,child,507720,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1949,21015A101,GARE,936377,15,0,male,child,509990,4,single_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1950,21015A12-,HUART HAMOIR (AVENUE),929179,17,1,female,child,506530,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1951,21015A101,GARE,935788,16,0,male,child,509665,4,single_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1952,21015A101,GARE,935745,16,0,male,child,509651,4,single_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1953,21015A152,PR. ELISABETH-NORD,931860,19,1,female,child,507876,4,single_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1954,21015A12-,HUART HAMOIR (AVENUE),928953,19,1,female,child,506456,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1955,21015A152,PR. ELISABETH-NORD,932123,18,1,female,child,507964,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1956,21015A101,GARE,935566,12,0,male,child,509596,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1957,21015A152,PR. ELISABETH-NORD,934737,13,0,male,parent,508086,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1958,21015A12-,HUART HAMOIR (AVENUE),930926,15,1,female,parent,506444,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1959,21015A12-,HUART HAMOIR (AVENUE),928768,12,1,female,child,506402,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1960,21015A152,PR. ELISABETH-NORD,932290,19,0,male,child,508022,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1961,21015A12-,HUART HAMOIR (AVENUE),930930,14,1,female,parent,506521,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1962,21015A152,PR. ELISABETH-NORD,932433,19,1,female,child,508067,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1963,21015A152,PR. ELISABETH-NORD,932805,12,0,male,child,508187,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1964,21015A152,PR. ELISABETH-NORD,932457,12,1,female,child,508078,4,single_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1965,21015A101,GARE,936757,13,0,male,parent,509569,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1966,21015A152,PR. ELISABETH-NORD,933254,13,1,female,child,508335,4,single_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1967,21015A12-,HUART HAMOIR (AVENUE),929451,13,1,female,child,506611,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1968,21015A152,PR. ELISABETH-NORD,934526,15,1,female,parent,508529,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1969,21015A152,PR. ELISABETH-NORD,932910,12,0,male,child,508222,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1970,21015A152,PR. ELISABETH-NORD,932250,14,0,male,child,508007,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1971,21015A152,PR. ELISABETH-NORD,934721,15,0,male,parent,507634,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1972,21015A152,PR. ELISABETH-NORD,934539,12,1,female,parent,508247,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1973,21015A101,GARE,936747,15,0,male,parent,509542,1,couple_with_child,3,Secondaires,GARE,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1974,21015A152,PR. ELISABETH-NORD,932179,13,0,male,child,507984,1,couple_with_child,3,Secondaires,PR. ELISABETH-NORD,Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1975,21015A12-,HUART HAMOIR (AVENUE),929624,18,0,male,child,506664,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1976,21015A12-,HUART HAMOIR (AVENUE),928916,14,1,female,child,506445,1,couple_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1977,21015A12-,HUART HAMOIR (AVENUE),929005,16,0,male,child,506473,4,single_with_child,3,Secondaires,HUART HAMOIR (AVENUE),Schaerbeek,Schaerbeek,Gare de Schaerbeek,21016A521,VERREWINKEL,Uccle
1978,21015A33-,BIENFAITEURS (PLACE DE),905881,14,1,female,child,494230,1,couple_with_child,3,Secondaires,BIENFAITEURS (PLACE DE),Schaerbeek,Schaerbeek,Dailly,21016A533,MOENSBERG,Uccle
