,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Commune,Quartier,WorkSectorStatID,WorkSectorStatName,WorkCommuneName
1280,21016A12-,HAMOIR,1068074,9,0,male,child,578588,4,single_with_child,2,Primaires,Uccle,Observatoire,21004F970,MARLY-NORD,Bruxelles
1281,21016A12-,HAMOIR,1068057,10,0,male,child,578583,4,single_with_child,2,Primaires,Uccle,Observatoire,21004F970,MARLY-NORD,Bruxelles
1282,21016A12-,HAMOIR,1068312,8,1,female,parent,578286,1,couple_with_child,2,Primaires,Uccle,Observatoire,21004F970,MARLY-NORD,Bruxelles
1283,21016A102,GROESELENBERG,1065001,7,1,female,child,576818,1,couple_with_child,2,Primaires,Uccle,Observatoire,21004F970,MARLY-NORD,Bruxelles
1284,21016A12-,HAMOIR,1068446,10,0,male,parent,578092,1,couple_with_child,2,Primaires,Uccle,Observatoire,21004F970,MARLY-NORD,Bruxelles
1285,21016A601,BOURDON,1052946,9,1,female,parent,570423,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1286,21016A772,ZWARTEBEEK,1034660,6,1,female,child,560497,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F970,MARLY-NORD,Bruxelles
1287,21016A701,MERLO,1033287,10,0,male,child,559732,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1288,21016A772,ZWARTEBEEK,1034881,7,0,male,child,560567,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F970,MARLY-NORD,Bruxelles
1289,21016A71-,KEIENBEMPT,1037426,6,1,female,child,561957,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1290,21016A701,MERLO,1032931,11,1,female,child,559584,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1291,21016A731,ROETAERT,1031495,8,1,female,parent,558669,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1292,21016A701,MERLO,1032279,6,1,female,child,559302,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1293,21016A64-,MOLENSTEEN,1043872,7,1,female,child,565674,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1294,21016A701,MERLO,1032403,10,0,male,child,559354,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1295,21016A72-,MELKRIEK,1035811,6,1,female,parent,560932,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1296,21016A65-,ALSEMBERG-SUD,1051582,6,1,female,child,569913,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1297,21016A701,MERLO,1033240,11,0,male,child,559713,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1298,21016A601,BOURDON,1052386,6,1,female,child,570369,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1299,21016A65-,ALSEMBERG-SUD,1051616,6,0,male,child,569925,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1300,21016A701,MERLO,1032669,10,1,female,child,559465,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1301,21016A701,MERLO,1033566,7,1,female,child,559836,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1302,21016A601,BOURDON,1052495,7,0,male,child,570408,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1303,21016A65-,ALSEMBERG-SUD,1051428,8,1,female,child,569865,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1304,21016A701,MERLO,1032443,7,0,male,child,559371,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1305,21016A64-,MOLENSTEEN,1044344,10,0,male,child,565931,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1306,21016A533,MOENSBERG,1049428,11,1,female,child,568748,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1307,21016A71-,KEIENBEMPT,1036541,7,0,male,child,561621,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1308,21016A701,MERLO,1034102,6,0,male,child,560203,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1309,21016A772,ZWARTEBEEK,1034843,8,0,male,child,560558,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F970,MARLY-NORD,Bruxelles
1310,21016A731,ROETAERT,1031484,11,1,female,parent,558671,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1311,21016A64-,MOLENSTEEN,1043988,6,1,female,child,565706,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1312,21016A64-,MOLENSTEEN,1043582,10,0,male,child,565564,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1313,21016A71-,KEIENBEMPT,1036594,10,0,male,child,561638,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1314,21016A701,MERLO,1033317,7,1,female,child,559747,4,single_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1315,21016A64-,MOLENSTEEN,1043564,10,1,female,child,565555,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1316,21016A64-,MOLENSTEEN,1043671,7,1,female,child,565596,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004F9MJ,NEDER-HEEMBEEK-NORD,Bruxelles
1317,21016A72-,MELKRIEK,1035796,10,1,female,parent,560875,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1318,21016A701,MERLO,1032363,7,0,male,child,559337,1,couple_with_child,2,Primaires,Uccle,Kalevoet - Moensberg,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1319,21002A030,LAMMERENDRIES,151940,6,1,female,child,80444,1,couple_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1320,21002A030,LAMMERENDRIES,151211,6,1,female,child,80153,1,couple_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1321,21002A030,LAMMERENDRIES,151901,6,0,male,child,80429,1,couple_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1322,21017A12-,LE LOGIS-NORD,1106971,6,0,male,child,600372,4,single_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21010A4MJ,VUB,Jette
1323,21002A030,LAMMERENDRIES,151980,7,1,female,child,80456,1,couple_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1324,21002A030,LAMMERENDRIES,151857,9,0,male,child,80416,4,single_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1325,21017A12-,LE LOGIS-NORD,1107154,9,0,male,child,600427,4,single_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21010A4MJ,VUB,Jette
1326,21017A635,PRINCES BRABANCONS,1090686,10,1,female,parent,590920,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21010A4MJ,VUB,Jette
1327,21002A030,LAMMERENDRIES,151178,10,0,male,child,80140,4,single_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1328,21017A220,LE LOGIS-SUD,1095285,10,0,male,child,593528,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21004E82-,CITE MODELE,Bruxelles
1329,21017A12-,LE LOGIS-NORD,1107909,11,0,male,parent,600138,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21010A4MJ,VUB,Jette
1330,21002A030,LAMMERENDRIES,152552,11,1,female,parent,80180,1,couple_with_child,2,Primaires,Auderghem,Trois Tilleuls,21010A4MJ,VUB,Jette
1331,21017A12-,LE LOGIS-NORD,1106994,6,1,female,child,600378,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21010A4MJ,VUB,Jette
1332,21017A12-,LE LOGIS-NORD,1106919,8,1,female,child,600346,1,couple_with_child,2,Primaires,Watermael-Boitsfort,Trois Tilleuls,21010A4MJ,VUB,Jette
1333,21015A52-,LINTHOUT (RUE),920443,8,1,female,child,501959,1,couple_with_child,2,Primaires,Schaerbeek,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
1334,21018A72-,ROGATIONS,1120820,11,1,female,parent,607359,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
1335,21015A52-,LINTHOUT (RUE),920029,7,1,female,child,501775,4,single_with_child,2,Primaires,Schaerbeek,Porte Tervueren,21001C522,HOPITAL U.L.B.,Anderlecht
1336,21018A34-,HOF TEN BERG-SUD,1126318,6,0,male,child,611530,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1337,21018A311,PARC SCHUMAN,1128772,10,1,female,child,612922,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1338,21018A3MJ,GULLEDELLE,1175386,8,0,male,child,639547,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1339,21018A33-,NEERVELD,1132380,9,0,male,parent,614437,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1340,21018A3MJ,GULLEDELLE,1175677,7,0,male,child,639666,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1341,21018A33-,NEERVELD,1130981,9,1,female,child,614221,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1342,21018A3MJ,GULLEDELLE,1174264,8,0,male,child,639082,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1343,21018A311,PARC SCHUMAN,1128307,10,0,male,child,612694,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1344,21018A34-,HOF TEN BERG-SUD,1126187,11,0,male,child,611484,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1345,21018A33-,NEERVELD,1130762,8,1,female,child,614129,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1346,21018A3MJ,GULLEDELLE,1176078,6,1,female,child,639829,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1347,21018A311,PARC SCHUMAN,1129024,7,0,male,child,613053,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Val d'Or,21001C522,HOPITAL U.L.B.,Anderlecht
1348,21019A03-,CAPITAINE PIRET (AVENUE),1190356,7,0,male,child,647811,1,couple_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1349,21018A22-,DE BROQUEVILLE (AVENUE)-SUD,1133738,7,1,female,child,615780,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1350,21019A052,DON BOSCO,1191581,7,1,female,child,648502,1,couple_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1351,21018A02-,SLEGERS (AVENUE),1140382,8,1,female,child,619454,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1352,21018A02-,SLEGERS (AVENUE),1141201,7,0,male,child,619893,4,single_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1353,21018A02-,SLEGERS (AVENUE),1141428,9,0,male,parent,619704,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1354,21019A03-,CAPITAINE PIRET (AVENUE),1189869,11,1,female,child,647619,1,couple_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1355,21018A02-,SLEGERS (AVENUE),1141336,11,1,female,parent,619502,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1356,21019A052,DON BOSCO,1191511,9,0,male,child,648471,1,couple_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1357,21019A04-,EGGERICX (RUE),1189416,9,1,female,parent,646871,1,couple_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1358,21019A052,DON BOSCO,1192141,6,1,female,parent,648598,1,couple_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1359,21018A02-,SLEGERS (AVENUE),1141202,11,1,female,child,619893,4,single_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1360,21019A04-,EGGERICX (RUE),1189314,8,1,female,child,647287,4,single_with_child,2,Primaires,Woluwe Saint-Pierre,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1361,21018A512,QUARTIER DES PEINTRES,1135420,12,0,male,child,616689,1,couple_with_child,2,Primaires,Woluwe Saint-Lambert,Gribaumont,21001C522,HOPITAL U.L.B.,Anderlecht
1362,21001A112,BIESTEBROEK,124334,9,1,female,child,65508,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1363,21001A32-,AURORE,14525,9,0,male,child,7943,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1364,21001A041,VEEWEYDE-SUD,1702,9,0,male,child,709,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1365,21001A112,BIESTEBROEK,125896,8,0,male,parent,65723,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1366,21001A041,VEEWEYDE-SUD,1710,8,0,male,child,711,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1367,21001A112,BIESTEBROEK,124449,9,1,female,child,65547,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1368,21001A041,VEEWEYDE-SUD,369,8,1,female,child,209,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1369,21001A031,RAUTER-SUD,51971,11,0,male,child,28580,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1370,21001A112,BIESTEBROEK,125730,6,1,female,parent,65374,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1371,21001A031,RAUTER-SUD,52453,11,1,female,child,28753,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1372,21001A31-,CHAUSSEE DE MONS - SAINT-LUC,51105,7,0,male,child,28116,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1373,21001A112,BIESTEBROEK,125895,8,0,male,parent,65600,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1374,21001A132,RAUTER-NORD,73310,8,1,female,parent,39623,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1375,21001A031,RAUTER-SUD,52733,7,0,male,child,28850,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1376,21001A132,RAUTER-NORD,73401,7,0,male,parent,39408,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1377,21001A32-,AURORE,13954,6,1,female,child,7698,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1378,21001A112,BIESTEBROEK,123623,11,0,male,child,65242,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1379,21001A43-,VAN BEETHOVEN,11085,7,0,male,child,6038,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1380,21001A112,BIESTEBROEK,125901,8,0,male,parent,65125,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1381,21001A43-,VAN BEETHOVEN,10791,11,1,female,child,5923,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1382,21001A132,RAUTER-NORD,72800,11,0,male,child,39375,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1383,21001A031,RAUTER-SUD,53511,9,0,male,parent,28771,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1384,21001A32-,AURORE,15482,7,1,female,child,8356,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1385,21001A041,VEEWEYDE-SUD,1476,7,1,female,child,623,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1386,21001A32-,AURORE,14184,10,1,female,child,7793,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1387,21001A132,RAUTER-NORD,72973,6,1,female,child,39436,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1388,21001A112,BIESTEBROEK,124488,11,1,female,child,65562,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1389,21001A031,RAUTER-SUD,52407,10,1,female,child,28735,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1390,21001A112,BIESTEBROEK,124429,9,1,female,child,65542,4,single_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1391,21001A041,VEEWEYDE-SUD,1685,10,1,female,child,699,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1392,21001A041,VEEWEYDE-SUD,2709,7,1,female,parent,549,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1393,21001A041,VEEWEYDE-SUD,1780,8,0,male,child,734,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1394,21001A031,RAUTER-SUD,52230,10,1,female,child,28672,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21002A190,FORET DE SOIGNES,Auderghem
1395,21001A32-,AURORE,15896,6,0,male,child,8521,1,couple_with_child,2,Primaires,Anderlecht,Veeweyde - Aurore,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1396,21001A552,TREFLE,26221,9,1,female,child,14265,4,single_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1397,21001A552,TREFLE,27133,6,0,male,parent,13742,4,single_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1398,21001A441,DOCTEUR ROUX,33428,9,0,male,child,18067,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1399,21001A451,VENIZELOS,42351,11,0,male,parent,22535,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1400,21001A350,CERIA - ZONE D'HABITAT,32060,10,1,female,parent,17045,4,single_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004F970,MARLY-NORD,Bruxelles
1401,21001A441,DOCTEUR ROUX,33012,7,0,male,child,17909,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1402,21001A441,DOCTEUR ROUX,33324,6,0,male,child,18028,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1403,21001A441,DOCTEUR ROUX,33491,7,0,male,child,18092,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1404,21001A472,STADE COMMUNAL - INDUSTRIE,3311,8,1,female,child,1629,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1405,21001A441,DOCTEUR ROUX,33418,10,1,female,child,18064,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1406,21001A350,CERIA - ZONE D'HABITAT,32176,8,0,male,parent,17071,4,single_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004F970,MARLY-NORD,Bruxelles
1407,21001A350,CERIA - ZONE D'HABITAT,31514,11,0,male,child,17047,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004F970,MARLY-NORD,Bruxelles
1408,21001A332,ROUE,10260,9,1,female,parent,5147,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1409,21001A30-,BIZET,45276,9,0,male,parent,23618,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1410,21001A451,VENIZELOS,41333,12,0,male,child,22745,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1411,21001A552,TREFLE,26091,11,1,female,child,14220,4,single_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1412,21001A350,CERIA - ZONE D'HABITAT,31330,10,0,male,child,16992,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004F970,MARLY-NORD,Bruxelles
1413,21001A34-,ROUE - CITE JARDIN,29152,6,1,female,child,15888,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004F970,MARLY-NORD,Bruxelles
1414,21001A441,DOCTEUR ROUX,33528,7,0,male,child,18105,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
1415,21001A332,ROUE,10386,7,0,male,parent,5230,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1416,21001A552,TREFLE,26153,7,1,female,child,14240,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21019A43-,CORNICHE VERTE,Woluwe Saint-Pierre
1417,21001A441,DOCTEUR ROUX,34381,6,1,female,parent,17870,1,couple_with_child,2,Primaires,Anderlecht,Bizet - Roue- Ceria,21004G3MJ,DOBBELENBERG (RUE DE),Bruxelles
