,Unnamed: 0.1.1.1,PersID,WorkerID,TripNumber,TripTypeFrom,TripTypeTo,SS_Origin,Long_Origin,Lat_Origin,SS_Destination,Long_Destination,Lat_Destination,Distance,Strat_Time_pos,Strat_Time_h,Strat_Time_m,End_Time_pos,End_Time_h,End_Time_m,Duration_Time,Code_x,Name_x,Commune_x,Code_y,Name_y,Commune_y
35642,713555,287459,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,421.0,7,1.0,450.0,7,30.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
7655,114081,654395,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21004A72-,4.34385582406414,50.838992901919134,3.029931129606095,421.0,7,1.0,428.67071172052175,7,8.670711720521751,7.67071172052176,21011A20-,PLATEAU,Koekelberg,21004A72-,SAINT-THOMAS (INSTITUT),Bruxelles
15732,113802,672039,,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21004A13-,4.3582628794562535,50.83879577933104,4.507672429734291,421.0,7,1.0,432.41182893603616,7,12.41182893603616,11.411828936036182,21011A12-,BASILIQUE,Koekelberg,21004A13-,PETIT SABLON,Bruxelles
28839,463125,15821,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,421.0,7,1.0,448.0,7,28.0,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
35303,713284,287123,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,421.0,7,1.0,450.0,7,30.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
36069,712893,286632,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,421.0,7,1.0,450.0,7,30.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
475,387419,747912,2.0,1,H,W,21012A52-,4.320779225986706,50.86013524869501,21011A30-,4.329734991477233,50.86518122930187,0.8428189512676892,421.0,7,1.0,423.0,7,3.0,2.1337188639688334,21012A52-,NEEP (QUARTIER DU),Molenbeek Saint-Jean,21011A30-,ARCHERS - FOUREZ,Koekelberg
39322,379170,649695,2.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,421.0,7,1.0,451.0,7,31.0,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
26061,32335,666018,,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21019A15-,4.46166215473465,50.84566795776727,9.436303258572371,421.0,7,1.0,444.8893753381579,7,24.88937533815789,23.8893753381579,21011A02-,JACQUET (RUE DE),Koekelberg,21019A15-,KAPELLEVELD,Woluwe Saint-Pierre
11573,7310,253523,6.0,1,H,W,21004A70-,4.34443529677624,50.83571379814244,21011A10-,4.316091034492043,50.86358573899808,3.684191815683002,421.0,7,1.0,430.0,7,10.0,9.327067887805068,21004A70-,BLAES (RUE)-SUD,Bruxelles,21011A10-,PAIX (AVENUE DE LA),Koekelberg
18713,91248,666115,,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21001C5MA,4.268182811421767,50.81666432213198,6.241505301734329,421.0,7,1.0,436.80127924489705,7,16.801279244897046,15.801279244897035,21011A02-,JACQUET (RUE DE),Koekelberg,21001C5MA,MEYLEMEERSCH,Anderlecht
3816,78834,682436,6.0,1,H,W,21012A26-,4.306507731742313,50.85191174095143,21011A20-,4.323197646345974,50.86290796209145,1.6938908491669704,421.0,7,1.0,425.0,7,5.0,4.288331263713849,21012A26-,MACHTENS-NORD,Molenbeek Saint-Jean,21011A20-,PLATEAU,Koekelberg
1408,230388,642740,,1,H,W,21010A21-,4.324901444278098,50.86958489137672,21011A10-,4.316091034492043,50.86358573899808,0.9098367590188372,421.0,7,1.0,423.3033842000477,7,3.303384200047674,2.3033842000476894,21010A21-,MADELEINE,Jette,21011A10-,PAIX (AVENUE DE LA),Koekelberg
10141,46324,779810,,1,H,W,21013A101,4.344697248243844,50.82952852947803,21011A01-,4.333667064913547,50.85957213018118,3.4303642830230627,421.0,7,1.0,429.6844665392989,7,9.68446653929891,8.684466539298892,21013A101,PARVIS,Saint-Gilles,21011A01-,SAINTE-ANNE,Koekelberg
33347,24738,653757,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,421.0,7,1.0,449.4510517191033,7,29.451051719103248,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
22559,15026,660568,,2,L,W,21011A11-,4.313963310011239,50.86525004855964,21005A33-,4.402288595647076,50.82758043183446,7.485649678079013,421.0,7,1.0,439.951011843238,7,19.951011843238007,18.951011843238007,21011A11-,LEPREUX,Koekelberg,21005A33-,CARDINAL LAVIGERIE (RUE),Etterbeek
23841,163556,660190,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21004C642,4.384737461643521,50.80605619597719,8.012590876127984,421.0,7,1.0,441.285040192729,7,21.28504019272907,20.28504019272908,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21004C642,AVENUE FRANKLIN ROOSEVELT,Bruxelles
39597,184800,650039,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,421.0,7,1.0,451.3164757611422,7,31.31647576114221,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
23122,27779,1176821,6.0,1,H,W,21018A3MJ,4.431218754160437,50.85524893358378,21011A29-,4.322739895303542,50.86517401550238,7.695881049882884,421.0,7,1.0,440.0,7,20.0,19.483243164260465,21018A3MJ,GULLEDELLE,Woluwe Saint-Lambert,21011A29-,PARC ELISABETH,Koekelberg
4589,373156,671139,2.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21011A01-,4.333667064913547,50.85957213018118,1.7735250901762736,421.0,7,1.0,425.0,7,5.0,4.489936937155123,21011A12-,BASILIQUE,Koekelberg,21011A01-,SAINTE-ANNE,Koekelberg
30877,712110,285639,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A02-,4.328660488569909,50.85777410263506,10.663578463083644,421.0,7,1.0,448.0,7,28.0,26.99640117236365,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A02-,JACQUET (RUE DE),Koekelberg
33818,713995,288022,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,421.0,7,1.0,449.0,7,29.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
30146,279100,665816,5.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21017A09-,4.430835349123091,50.78688864905858,10.663578463083644,421.0,7,1.0,448.0,7,28.0,26.99640117236365,21011A02-,JACQUET (RUE DE),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
34601,516466,36416,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,421.0,7,1.0,450.0,7,30.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
14139,91504,659135,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21015A03-,4.375742605032639,50.86192538789778,4.191971786061787,421.0,7,1.0,431.6125868001564,7,11.612586800156407,10.612586800156423,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21015A03-,JOSAPHAT (RUE),Schaerbeek
23771,315200,650396,5.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21018A37-,4.427395040882965,50.85876715767139,7.996301449685369,421.0,7,1.0,441.0,7,21.0,20.24380113844397,21011A11-,LEPREUX,Koekelberg,21018A37-,COMMUNAUTES,Woluwe Saint-Lambert
30788,49077,666675,6.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21017A09-,4.430835349123091,50.78688864905858,10.663578463083644,421.0,7,1.0,448.0,7,28.0,26.99640117236365,21011A02-,JACQUET (RUE DE),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
30556,8516,667299,,1,H,LG,21011A02-,4.328660488569909,50.85777410263506,21017A09-,4.430835349123091,50.78688864905858,10.663578463083644,421.0,7,1.0,447.9964011723637,7,27.99640117236368,26.99640117236366,21011A02-,JACQUET (RUE DE),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
4213,385836,657209,2.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21010A00-,4.325915270796025,50.87845275101242,1.739535565396742,421.0,7,1.0,425.0,7,5.0,4.403887507333525,21011A20-,PLATEAU,Koekelberg,21010A00-,CENTRE,Jette
19093,13029,442152,6.0,1,H,W,21006A03-,4.40161730065218,50.87987608062411,21011A11-,4.313963310011239,50.86525004855964,6.363998110305422,421.0,7,1.0,437.0,7,17.0,16.111387621026388,21006A03-,BLOCS SAINT-VINCENT,Evere,21011A11-,LEPREUX,Koekelberg
13269,73008,36482,,1,H,W,21001C71-,4.277745613940471,50.83682222255979,21011A10-,4.316091034492043,50.86358573899808,4.014118011083059,421.0,7,1.0,431.1623240786913,7,11.162324078691311,10.162324078691288,21001C71-,BON AIR - CITE JARDIN,Anderlecht,21011A10-,PAIX (AVENUE DE LA),Koekelberg
33142,49433,652150,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21017A09-,4.430835349123091,50.78688864905858,11.23816542904577,421.0,7,1.0,449.0,7,29.0,28.45105171910322,21011A30-,ARCHERS - FOUREZ,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
40199,304849,672086,5.0,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21017A09-,4.430835349123091,50.78688864905858,12.192244985819327,421.0,7,1.0,452.0,7,32.0,30.86644300207425,21011A12-,BASILIQUE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
40211,712474,286097,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A12-,4.31042420112006,50.86581800235184,12.192244985819327,421.0,7,1.0,452.0,7,32.0,30.86644300207425,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A12-,BASILIQUE,Koekelberg
27149,39096,671305,,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21017A240,4.423738383446096,50.80488725635053,10.454369836495346,421.0,7,1.0,447.466759079735,7,27.466759079735027,26.46675907973505,21011A12-,BASILIQUE,Koekelberg,21017A240,SOUVERAIN-OUEST,Watermael-Boitsfort
32993,122344,32476,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,421.0,7,1.0,449.4510517191033,7,29.451051719103248,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
930,424970,667705,1.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21012A72-,4.341106402416507,50.85856499373175,0.8782813071030295,421.0,7,1.0,423.0,7,3.0,2.22349698000767,21011A02-,JACQUET (RUE DE),Koekelberg,21012A72-,LAVALLEE,Molenbeek Saint-Jean
18768,411607,667060,1.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21005A15-,4.407072866348519,50.83121133215,6.249682134591955,421.0,7,1.0,437.0,7,17.0,15.821980087574572,21011A02-,JACQUET (RUE DE),Koekelberg,21005A15-,SAINT-MICHEL COLLEGE,Etterbeek
33783,713977,287998,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,421.0,7,1.0,449.0,7,29.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
30504,282867,665775,5.0,1,H,W,21011A02-,4.328660488569909,50.85777410263506,21017A09-,4.430835349123091,50.78688864905858,10.663578463083644,421.0,7,1.0,448.0,7,28.0,26.99640117236365,21011A02-,JACQUET (RUE DE),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
9754,181976,654786,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21004A70-,4.344435296776241,50.83571379814244,3.3725105099776185,421.0,7,1.0,429.5380012910826,7,9.538001291082594,8.538001291082578,21011A20-,PLATEAU,Koekelberg,21004A70-,BLAES (RUE)-SUD,Bruxelles
31111,271820,668798,5.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21017A09-,4.430835349123091,50.78688864905858,10.849785379497265,421.0,7,1.0,448.0,7,28.0,27.467811087334848,21011A00-,VANHUFFEL,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
32035,463582,16414,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A00-,4.33019790496617,50.86086999769315,10.849785379497265,421.0,7,1.0,448.0,7,28.0,27.467811087334848,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A00-,VANHUFFEL,Koekelberg
39367,191874,649787,,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,421.0,7,1.0,451.3164757611422,7,31.31647576114221,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
25136,315321,656631,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21018A19-,4.444177003584183,50.84304711891539,8.77779670076394,421.0,7,1.0,443.0,7,23.0,22.222270128516303,21011A20-,PLATEAU,Koekelberg,21018A19-,STRUYCKBEKEN,Woluwe Saint-Lambert
14956,171179,668556,6.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21001B3MJ,4.311635252958053,50.82354484381987,4.351577176948826,421.0,7,1.0,432.0,7,12.0,11.016651080883104,21011A00-,VANHUFFEL,Koekelberg,21001B3MJ,PETITE ILE - RIVE DROITE,Anderlecht
39082,505881,22939,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,422.0,7,2.0,452.0,7,32.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
30154,107412,16026,,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A02-,4.328660488569909,50.85777410263506,10.663578463083644,422.0,7,2.0,448.9964011723637,7,28.99640117236368,26.99640117236365,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A02-,JACQUET (RUE DE),Koekelberg
12546,173991,651911,6.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21009A542,4.358029309485191,50.8352936271616,3.872934516604489,422.0,7,2.0,432.0,7,12.0,9.804897510391111,21011A30-,ARCHERS - FOUREZ,Koekelberg,21009A542,EGLISE ANGLICANE,Ixelles
24983,172567,649874,6.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21002A511,4.410796230072658,50.81665389361687,8.687763885713576,422.0,7,2.0,444.0,7,24.0,21.99433895117361,21011A11-,LEPREUX,Koekelberg,21002A511,INVALIDES (BOULEVARD DES),Auderghem
35137,462462,14972,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,422.0,7,2.0,451.0,7,31.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
29146,136056,664319,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,422.0,7,2.0,448.78956631211577,7,28.789566312115767,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
620,57453,736501,,1,H,W,21012A71-,4.336660104592331,50.858833321387245,21011A30-,4.329734991477233,50.86518122930186,0.8572792527827351,422.0,7,2.0,424.1703272222348,7,4.170327222234789,2.1703272222347723,21012A71-,PIERS,Molenbeek Saint-Jean,21011A30-,ARCHERS - FOUREZ,Koekelberg
38156,462695,15265,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,422.0,7,2.0,452.0,7,32.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
24267,328464,668301,5.0,1,H,W,21011A00-,4.33019790496617,50.86086999769315,21018A19-,4.444177003584183,50.84304711891539,8.245730686432687,422.0,7,2.0,443.0,7,23.0,20.87526756058908,21011A00-,VANHUFFEL,Koekelberg,21018A19-,STRUYCKBEKEN,Woluwe Saint-Lambert
9412,259489,659320,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21004A32-,4.359371979027304,50.85171163585778,3.313519465119195,422.0,7,2.0,430.0,7,10.0,8.388656873719482,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21004A32-,CONGRES - GARE,Bruxelles
37726,269505,659291,5.0,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,422.0,7,2.0,452.0,7,32.0,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
38417,172660,658914,,1,H,W,21011A10-,4.316091034492043,50.86358573899808,21017A09-,4.430835349123091,50.78688864905858,11.737865021345522,422.0,7,2.0,451.71611397808994,7,31.716113978089936,29.71611397808993,21011A10-,PAIX (AVENUE DE LA),Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
12961,92088,657196,,1,H,W,21011A20-,4.323197646345974,50.862907962091455,21009A552,4.362503295201149,50.83731293319747,3.9653443904301393,422.0,7,2.0,432.038846558051,7,12.038846558050976,10.038846558050986,21011A20-,PLATEAU,Koekelberg,21009A552,PORTE DE NAMUR,Ixelles
2049,418500,649922,1.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21012A511,4.313971418438779,50.85681517662364,0.938209571466863,422.0,7,2.0,424.0,7,4.0,2.3752141049794004,21011A11-,LEPREUX,Koekelberg,21012A511,STEYNS,Molenbeek Saint-Jean
4144,393316,628685,2.0,1,H,W,21010A00-,4.325915270796025,50.87845275101242,21011A20-,4.323197646345974,50.86290796209145,1.739535565396742,422.0,7,2.0,426.0,7,6.0,4.403887507333525,21010A00-,CENTRE,Jette,21011A20-,PLATEAU,Koekelberg
37743,462795,15397,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,422.0,7,2.0,452.0,7,32.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
34945,323354,656620,5.0,1,H,W,21011A20-,4.323197646345974,50.86290796209145,21017A09-,4.430835349123091,50.78688864905858,11.344410050156116,422.0,7,2.0,451.0,7,31.0,28.720025443433205,21011A20-,PLATEAU,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
40271,186456,671717,,1,H,W,21011A12-,4.31042420112006,50.86581800235184,21017A09-,4.430835349123091,50.78688864905858,12.192244985819327,422.0,7,2.0,452.8664430020742,7,32.86644300207422,30.86644300207425,21011A12-,BASILIQUE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
28271,514567,33998,6.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A01-,4.333667064913547,50.85957213018118,10.581878693285722,422.0,7,2.0,449.0,7,29.0,26.78956631211576,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A01-,SAINTE-ANNE,Koekelberg
5197,393314,609025,2.0,1,H,W,21010A312,4.322495755786299,50.88123037651672,21011A30-,4.329734991477233,50.86518122930187,1.8560520688976967,422.0,7,2.0,427.0,7,7.0,4.698865997209359,21010A312,BAECK DUPRE,Jette,21011A30-,ARCHERS - FOUREZ,Koekelberg
35213,462508,15025,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A20-,4.323197646345974,50.86290796209145,11.344410050156116,422.0,7,2.0,451.0,7,31.0,28.720025443433205,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A20-,PLATEAU,Koekelberg
5263,340363,652080,3.0,1,H,W,21011A30-,4.329734991477233,50.86518122930187,21004D610,4.355104343773371,50.86011879376701,1.867978361530024,422.0,7,2.0,427.0,7,7.0,4.729059143113984,21011A30-,ARCHERS - FOUREZ,Koekelberg,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles
38922,318565,650809,5.0,1,H,W,21011A11-,4.313963310011239,50.86525004855964,21017A09-,4.430835349123091,50.78688864905858,11.975007925651177,422.0,7,2.0,452.0,7,32.0,30.31647576114222,21011A11-,LEPREUX,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
29645,28492,662128,,1,H,W,21011A01-,4.333667064913547,50.85957213018118,21017A09-,4.430835349123091,50.78688864905858,10.581878693285724,422.0,7,2.0,448.78956631211577,7,28.789566312115767,26.78956631211576,21011A01-,SAINTE-ANNE,Koekelberg,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort
37565,462784,15385,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,422.0,7,2.0,452.0,7,32.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
5269,28320,651792,,1,H,W,21011A30-,4.329734991477233,50.86518122930186,21004D610,4.355104343773371,50.860118793767,1.867978361530024,422.0,7,2.0,426.729059143114,7,6.729059143114,4.729059143113984,21011A30-,ARCHERS - FOUREZ,Koekelberg,21004D610,ANVERS (CHAUSSEE D')-SUD,Bruxelles
657,17861,708065,6.0,1,H,W,21012A60-,4.340511567939235,50.86502097902002,21011A00-,4.33019790496617,50.86086999769315,0.8587600499966598,422.0,7,2.0,424.0,7,4.0,2.174076075940911,21012A60-,LAEKENVELD,Molenbeek Saint-Jean,21011A00-,VANHUFFEL,Koekelberg
2186,387153,673407,2.0,1,H,W,21012A552,4.315323285626897,50.85869112253488,21011A02-,4.328660488569909,50.85777410263506,0.9419819909960064,422.0,7,2.0,424.0,7,4.0,2.384764534167105,21012A552,PFEIFFER,Molenbeek Saint-Jean,21011A02-,JACQUET (RUE DE),Koekelberg
39654,462316,14798,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A11-,4.313963310011239,50.86525004855964,11.975007925651177,422.0,7,2.0,452.0,7,32.0,30.31647576114222,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A11-,LEPREUX,Koekelberg
33561,451793,1424,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A30-,4.329734991477233,50.86518122930187,11.23816542904577,422.0,7,2.0,450.0,7,30.0,28.45105171910322,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A30-,ARCHERS - FOUREZ,Koekelberg
37596,462782,15383,3.0,1,H,W,21017A09-,4.430835349123091,50.78688864905858,21011A10-,4.316091034492043,50.86358573899808,11.737865021345522,422.0,7,2.0,452.0,7,32.0,29.71611397808993,21017A09-,FORET DE SOIGNES,Watermael-Boitsfort,21011A10-,PAIX (AVENUE DE LA),Koekelberg
25184,27001,1169329,6.0,1,H,W,21018A12-,4.448884454847647,50.84051268296636,21011A30-,4.329734991477233,50.86518122930187,8.805228941862648,422.0,7,2.0,444.0,7,24.0,22.291718840158605,21018A12-,STOCKEL (CHAUSSEE DE),Woluwe Saint-Lambert,21011A30-,ARCHERS - FOUREZ,Koekelberg
