,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code_x,Commune_x,Code_y,Name,Commune_y,WorkID,WorkType
16722,21014A00-,PLACE SAINT-JOSSE,830170,18,0,male,child,454516,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16724,21014A00-,PLACE SAINT-JOSSE,830194,18,0,male,child,454522,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16725,21014A00-,PLACE SAINT-JOSSE,830225,18,1,female,child,454538,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16729,21014A00-,PLACE SAINT-JOSSE,830275,18,1,female,child,454557,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16735,21014A00-,PLACE SAINT-JOSSE,830378,18,0,male,child,454596,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16737,21014A00-,PLACE SAINT-JOSSE,830402,18,1,female,child,454602,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16741,21014A00-,PLACE SAINT-JOSSE,830529,18,1,female,child,454655,1,couple_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16745,21014A00-,PLACE SAINT-JOSSE,830580,18,0,male,child,454674,4,single_with_child,21014A00-,Saint-Josse-ten-Noode,21014A00-,PLACE SAINT-JOSSE,Saint-Josse-ten-Noode,6,Worker
16749,21014A02-,CHARITE,833524,18,0,male,parent,456331,1,couple_with_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16750,21014A02-,CHARITE,833547,18,0,male,parent,456343,1,couple_with_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16751,21014A02-,CHARITE,833582,18,0,male,parent,456358,2,couple_no_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16752,21014A02-,CHARITE,833606,18,0,male,parent,456370,2,couple_no_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16753,21014A02-,CHARITE,833608,18,0,male,parent,456371,2,couple_no_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16755,21014A02-,CHARITE,833623,18,0,male,parent,456380,1,couple_with_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16765,21014A02-,CHARITE,833653,18,1,female,parent,456399,1,couple_with_child,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16766,21014A02-,CHARITE,833656,18,1,female,parent,456400,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16767,21014A02-,CHARITE,833657,18,1,female,parent,456401,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16768,21014A02-,CHARITE,833658,18,1,female,parent,456402,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16769,21014A02-,CHARITE,833659,18,1,female,parent,456403,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16770,21014A02-,CHARITE,833660,18,1,female,parent,456404,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16771,21014A02-,CHARITE,833661,18,1,female,parent,456405,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16787,21014A02-,CHARITE,834040,18,0,male,parent,456775,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16788,21014A02-,CHARITE,834041,18,0,male,parent,456776,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16789,21014A02-,CHARITE,834042,18,0,male,parent,456777,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16790,21014A02-,CHARITE,834043,18,0,male,parent,456778,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16791,21014A02-,CHARITE,834044,18,0,male,parent,456779,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16792,21014A02-,CHARITE,834045,18,0,male,parent,456780,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16793,21014A02-,CHARITE,834046,18,0,male,parent,456781,3,single,21014A02-,Saint-Josse-ten-Noode,21014A02-,CHARITE,Saint-Josse-ten-Noode,6,Worker
16813,21014A14-,PRAIRIE,835256,18,1,female,parent,457426,3,single,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16820,21014A14-,PRAIRIE,835479,18,0,male,parent,457635,3,single,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16822,21014A14-,PRAIRIE,835481,18,0,male,parent,457637,3,single,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16829,21014A14-,PRAIRIE,835614,18,0,male,parent,457668,5,colloc,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16831,21014A14-,PRAIRIE,834549,18,1,female,child,457128,1,couple_with_child,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16833,21014A14-,PRAIRIE,834608,18,0,male,child,457156,4,single_with_child,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16834,21014A14-,PRAIRIE,834836,18,0,male,child,457260,1,couple_with_child,21014A14-,Saint-Josse-ten-Noode,21014A14-,PRAIRIE,Saint-Josse-ten-Noode,6,Worker
16840,21014A41-,BOSSUET,838445,18,0,male,parent,458864,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16845,21014A41-,BOSSUET,838547,18,0,male,parent,458900,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16850,21014A41-,BOSSUET,838718,18,0,male,parent,458951,2,couple_no_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16867,21014A41-,BOSSUET,838795,18,0,male,parent,458982,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16873,21014A41-,BOSSUET,838807,18,0,male,parent,458991,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16874,21014A41-,BOSSUET,838808,18,1,female,parent,458992,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16876,21014A41-,BOSSUET,838810,18,1,female,parent,458993,2,couple_no_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16877,21014A41-,BOSSUET,838812,18,1,female,parent,458994,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16878,21014A41-,BOSSUET,838813,18,1,female,parent,458995,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16879,21014A41-,BOSSUET,838814,18,1,female,parent,458996,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16880,21014A41-,BOSSUET,838815,18,1,female,parent,458997,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16891,21014A41-,BOSSUET,839203,18,0,male,parent,459377,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16892,21014A41-,BOSSUET,839204,18,0,male,parent,459378,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16893,21014A41-,BOSSUET,839205,18,0,male,parent,459379,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16894,21014A41-,BOSSUET,839206,18,0,male,parent,459380,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16895,21014A41-,BOSSUET,839207,18,0,male,parent,459381,3,single,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16896,21014A41-,BOSSUET,839336,18,0,male,parent,459423,5,colloc,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16898,21014A41-,BOSSUET,839512,18,0,male,parent,459455,5,colloc,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16901,21014A41-,BOSSUET,836192,18,0,male,child,458085,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16903,21014A41-,BOSSUET,836287,18,1,female,child,458127,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16907,21014A41-,BOSSUET,836344,18,0,male,child,458147,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16909,21014A41-,BOSSUET,836407,18,0,male,child,458169,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16915,21014A41-,BOSSUET,836656,18,1,female,child,458256,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16918,21014A41-,BOSSUET,836916,18,1,female,child,458346,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16924,21014A41-,BOSSUET,837112,18,0,male,child,458411,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16926,21014A41-,BOSSUET,837147,18,1,female,child,458425,4,single_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16933,21014A41-,BOSSUET,837441,18,0,male,child,458522,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16937,21014A41-,BOSSUET,837699,18,0,male,child,458613,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16938,21014A41-,BOSSUET,837736,18,1,female,child,458628,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16942,21014A41-,BOSSUET,837826,18,1,female,child,458655,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16943,21014A41-,BOSSUET,837903,18,1,female,child,458680,1,couple_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16944,21014A41-,BOSSUET,839225,18,0,male,child,459389,4,single_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16946,21014A41-,BOSSUET,839320,18,1,female,child,459420,4,single_with_child,21014A41-,Saint-Josse-ten-Noode,21014A41-,BOSSUET,Saint-Josse-ten-Noode,6,Worker
16951,21014A10-,SAINT-FRANCOIS,841481,18,0,male,parent,460386,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16952,21014A10-,SAINT-FRANCOIS,841486,18,0,male,parent,460387,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16954,21014A10-,SAINT-FRANCOIS,841515,18,0,male,parent,460396,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16955,21014A10-,SAINT-FRANCOIS,841519,18,0,male,parent,460397,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16957,21014A10-,SAINT-FRANCOIS,841532,18,0,male,parent,460401,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16971,21014A10-,SAINT-FRANCOIS,841613,18,1,female,parent,460437,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16972,21014A10-,SAINT-FRANCOIS,841615,18,1,female,parent,460438,2,couple_no_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16974,21014A10-,SAINT-FRANCOIS,841617,18,1,female,parent,460439,3,single,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16975,21014A10-,SAINT-FRANCOIS,841618,18,1,female,parent,460440,3,single,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16977,21014A10-,SAINT-FRANCOIS,841624,18,0,male,parent,460444,1,couple_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16982,21014A10-,SAINT-FRANCOIS,841910,18,0,male,parent,460726,3,single,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16983,21014A10-,SAINT-FRANCOIS,841911,18,0,male,parent,460727,3,single,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16984,21014A10-,SAINT-FRANCOIS,841912,18,0,male,parent,460728,3,single,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
16985,21014A10-,SAINT-FRANCOIS,842001,18,0,male,parent,460755,5,colloc,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
17002,21014A10-,SAINT-FRANCOIS,840874,18,0,male,child,460201,4,single_with_child,21014A10-,Saint-Josse-ten-Noode,21014A10-,SAINT-FRANCOIS,Saint-Josse-ten-Noode,6,Worker
17010,21014A03-,MADOU,843570,18,0,male,parent,461730,1,couple_with_child,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17014,21014A03-,MADOU,843672,18,0,male,parent,461766,2,couple_no_child,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17017,21014A03-,MADOU,843679,18,0,male,parent,461770,1,couple_with_child,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17019,21014A03-,MADOU,843683,18,1,female,parent,461774,1,couple_with_child,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17020,21014A03-,MADOU,843685,18,1,female,parent,461775,3,single,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17021,21014A03-,MADOU,843686,18,1,female,parent,461776,3,single,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17022,21014A03-,MADOU,843689,18,0,male,parent,461778,1,couple_with_child,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17027,21014A03-,MADOU,843821,18,0,male,parent,461909,3,single,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17028,21014A03-,MADOU,843822,18,0,male,parent,461910,3,single,21014A03-,Saint-Josse-ten-Noode,21014A03-,MADOU,Saint-Josse-ten-Noode,6,Worker
17041,21014A12-,SAINT-LAZARE,844348,18,0,male,parent,462233,3,single,21014A12-,Saint-Josse-ten-Noode,21014A12-,SAINT-LAZARE,Saint-Josse-ten-Noode,6,Worker
17043,21014A12-,SAINT-LAZARE,844122,18,1,female,child,462075,1,couple_with_child,21014A12-,Saint-Josse-ten-Noode,21014A12-,SAINT-LAZARE,Saint-Josse-ten-Noode,6,Worker
17048,21014A01-,STEURS,845230,18,0,male,parent,462546,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17057,21014A01-,STEURS,845275,18,1,female,parent,462566,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17058,21014A01-,STEURS,845276,18,0,male,parent,462566,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17059,21014A01-,STEURS,845277,18,1,female,parent,462567,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17061,21014A01-,STEURS,845279,18,1,female,parent,462568,3,single,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17063,21014A01-,STEURS,845407,18,0,male,parent,462692,3,single,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17065,21014A01-,STEURS,844543,18,0,male,child,462341,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17069,21014A01-,STEURS,844741,18,0,male,child,462397,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17077,21014A01-,STEURS,844935,18,1,female,child,462454,1,couple_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17078,21014A01-,STEURS,844939,18,1,female,child,462456,4,single_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17080,21014A01-,STEURS,844957,18,0,male,child,462461,4,single_with_child,21014A01-,Saint-Josse-ten-Noode,21014A01-,STEURS,Saint-Josse-ten-Noode,6,Worker
17083,21014A04-,HAECHT (CHAUSSEE DE),847685,18,0,male,parent,463635,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17088,21014A04-,HAECHT (CHAUSSEE DE),847807,18,0,male,parent,463678,2,couple_no_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17091,21014A04-,HAECHT (CHAUSSEE DE),847840,18,0,male,parent,463694,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17092,21014A04-,HAECHT (CHAUSSEE DE),847844,18,0,male,parent,463696,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17095,21014A04-,HAECHT (CHAUSSEE DE),847867,18,0,male,parent,463713,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17098,21014A04-,HAECHT (CHAUSSEE DE),847873,18,0,male,parent,463716,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17103,21014A04-,HAECHT (CHAUSSEE DE),847883,18,0,male,parent,463721,2,couple_no_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17113,21014A04-,HAECHT (CHAUSSEE DE),847911,18,1,female,parent,463746,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17114,21014A04-,HAECHT (CHAUSSEE DE),847913,18,1,female,parent,463747,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17115,21014A04-,HAECHT (CHAUSSEE DE),847915,18,1,female,parent,463748,2,couple_no_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17116,21014A04-,HAECHT (CHAUSSEE DE),847917,18,1,female,parent,463749,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17117,21014A04-,HAECHT (CHAUSSEE DE),847919,18,1,female,parent,463751,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17118,21014A04-,HAECHT (CHAUSSEE DE),847920,18,1,female,parent,463752,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17119,21014A04-,HAECHT (CHAUSSEE DE),847921,18,1,female,parent,463753,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17120,21014A04-,HAECHT (CHAUSSEE DE),847922,18,1,female,parent,463754,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17121,21014A04-,HAECHT (CHAUSSEE DE),847923,18,1,female,parent,463755,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17122,21014A04-,HAECHT (CHAUSSEE DE),847924,18,1,female,parent,463756,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17125,21014A04-,HAECHT (CHAUSSEE DE),847938,18,0,male,parent,463765,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17139,21014A04-,HAECHT (CHAUSSEE DE),848387,18,0,male,parent,464213,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17140,21014A04-,HAECHT (CHAUSSEE DE),848388,18,0,male,parent,464214,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17142,21014A04-,HAECHT (CHAUSSEE DE),848390,18,0,male,parent,464216,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17143,21014A04-,HAECHT (CHAUSSEE DE),848391,18,0,male,parent,464217,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17144,21014A04-,HAECHT (CHAUSSEE DE),848392,18,0,male,parent,464218,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17145,21014A04-,HAECHT (CHAUSSEE DE),848393,18,0,male,parent,464219,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17146,21014A04-,HAECHT (CHAUSSEE DE),848394,18,0,male,parent,464220,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17147,21014A04-,HAECHT (CHAUSSEE DE),848395,18,0,male,parent,464221,3,single,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17151,21014A04-,HAECHT (CHAUSSEE DE),845883,18,1,female,child,462962,4,single_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17153,21014A04-,HAECHT (CHAUSSEE DE),845922,18,1,female,child,462981,4,single_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17155,21014A04-,HAECHT (CHAUSSEE DE),845957,18,1,female,child,462989,1,couple_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17158,21014A04-,HAECHT (CHAUSSEE DE),846215,18,1,female,child,463089,4,single_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
17168,21014A04-,HAECHT (CHAUSSEE DE),846565,18,1,female,child,463216,4,single_with_child,21014A04-,Saint-Josse-ten-Noode,21014A04-,HAECHT (CHAUSSEE DE),Saint-Josse-ten-Noode,6,Worker
