,Unnamed: 0,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,Code,Commune
719994,720243,21012A511,STEYNS,720243,66,0,male,parent,394448,6,collectif,21012A511,Molenbeek Saint-Jean
719995,720244,21012A511,STEYNS,720244,66,0,male,parent,394449,6,collectif,21012A511,Molenbeek Saint-Jean
719996,720245,21012A511,STEYNS,720245,66,0,male,parent,394450,6,collectif,21012A511,Molenbeek Saint-Jean
719997,720246,21012A511,STEYNS,720246,66,0,male,parent,394451,6,collectif,21012A511,Molenbeek Saint-Jean
719998,720247,21012A511,STEYNS,720247,66,0,male,parent,394452,6,collectif,21012A511,Molenbeek Saint-Jean
720000,720249,21012A511,STEYNS,720249,65,0,male,parent,394454,6,collectif,21012A511,Molenbeek Saint-Jean
722077,722326,21012A20-,BAECK,722326,82,1,female,parent,395402,6,collectif,21012A20-,Molenbeek Saint-Jean
722078,722327,21012A20-,BAECK,722327,81,1,female,parent,395403,6,collectif,21012A20-,Molenbeek Saint-Jean
722079,722328,21012A20-,BAECK,722328,80,1,female,parent,395404,6,collectif,21012A20-,Molenbeek Saint-Jean
722082,722331,21012A20-,BAECK,722331,78,1,female,parent,395407,6,collectif,21012A20-,Molenbeek Saint-Jean
722083,722332,21012A20-,BAECK,722332,78,1,female,parent,395408,6,collectif,21012A20-,Molenbeek Saint-Jean
722084,722333,21012A20-,BAECK,722333,77,1,female,parent,395409,6,collectif,21012A20-,Molenbeek Saint-Jean
722085,722334,21012A20-,BAECK,722334,77,1,female,parent,395410,6,collectif,21012A20-,Molenbeek Saint-Jean
722086,722335,21012A20-,BAECK,722335,76,1,female,parent,395411,6,collectif,21012A20-,Molenbeek Saint-Jean
722087,722336,21012A20-,BAECK,722336,76,1,female,parent,395412,6,collectif,21012A20-,Molenbeek Saint-Jean
722088,722337,21012A20-,BAECK,722337,75,1,female,parent,395413,6,collectif,21012A20-,Molenbeek Saint-Jean
722095,722344,21012A20-,BAECK,722344,73,1,female,parent,395420,6,collectif,21012A20-,Molenbeek Saint-Jean
722097,722346,21012A20-,BAECK,722346,73,1,female,parent,395422,6,collectif,21012A20-,Molenbeek Saint-Jean
722098,722347,21012A20-,BAECK,722347,73,1,female,parent,395423,6,collectif,21012A20-,Molenbeek Saint-Jean
722099,722348,21012A20-,BAECK,722348,73,1,female,parent,395424,6,collectif,21012A20-,Molenbeek Saint-Jean
722102,722351,21012A20-,BAECK,722351,72,1,female,parent,395427,6,collectif,21012A20-,Molenbeek Saint-Jean
722105,722354,21012A20-,BAECK,722354,71,1,female,parent,395430,6,collectif,21012A20-,Molenbeek Saint-Jean
722107,722356,21012A20-,BAECK,722356,71,1,female,parent,395432,6,collectif,21012A20-,Molenbeek Saint-Jean
722108,722357,21012A20-,BAECK,722357,71,1,female,parent,395433,6,collectif,21012A20-,Molenbeek Saint-Jean
722197,722446,21012A20-,BAECK,722446,73,0,male,parent,395522,6,collectif,21012A20-,Molenbeek Saint-Jean
722198,722447,21012A20-,BAECK,722447,68,0,male,parent,395523,6,collectif,21012A20-,Molenbeek Saint-Jean
722199,722448,21012A20-,BAECK,722448,67,0,male,parent,395524,6,collectif,21012A20-,Molenbeek Saint-Jean
724818,725067,21012A72-,LAVALLEE,725067,83,1,female,parent,396659,6,collectif,21012A72-,Molenbeek Saint-Jean
724819,725068,21012A72-,LAVALLEE,725068,82,1,female,parent,396660,6,collectif,21012A72-,Molenbeek Saint-Jean
724820,725069,21012A72-,LAVALLEE,725069,82,1,female,parent,396661,6,collectif,21012A72-,Molenbeek Saint-Jean
724821,725070,21012A72-,LAVALLEE,725070,81,1,female,parent,396662,6,collectif,21012A72-,Molenbeek Saint-Jean
724823,725072,21012A72-,LAVALLEE,725072,80,1,female,parent,396664,6,collectif,21012A72-,Molenbeek Saint-Jean
724824,725073,21012A72-,LAVALLEE,725073,80,1,female,parent,396665,6,collectif,21012A72-,Molenbeek Saint-Jean
724826,725075,21012A72-,LAVALLEE,725075,79,1,female,parent,396667,6,collectif,21012A72-,Molenbeek Saint-Jean
724828,725077,21012A72-,LAVALLEE,725077,78,1,female,parent,396669,6,collectif,21012A72-,Molenbeek Saint-Jean
724829,725078,21012A72-,LAVALLEE,725078,78,1,female,parent,396670,6,collectif,21012A72-,Molenbeek Saint-Jean
724830,725079,21012A72-,LAVALLEE,725079,78,1,female,parent,396671,6,collectif,21012A72-,Molenbeek Saint-Jean
724832,725081,21012A72-,LAVALLEE,725081,77,1,female,parent,396673,6,collectif,21012A72-,Molenbeek Saint-Jean
724833,725082,21012A72-,LAVALLEE,725082,77,1,female,parent,396674,6,collectif,21012A72-,Molenbeek Saint-Jean
724834,725083,21012A72-,LAVALLEE,725083,76,1,female,parent,396675,6,collectif,21012A72-,Molenbeek Saint-Jean
724836,725085,21012A72-,LAVALLEE,725085,76,1,female,parent,396677,6,collectif,21012A72-,Molenbeek Saint-Jean
724839,725088,21012A72-,LAVALLEE,725088,75,1,female,parent,396680,6,collectif,21012A72-,Molenbeek Saint-Jean
724841,725090,21012A72-,LAVALLEE,725090,74,1,female,parent,396682,6,collectif,21012A72-,Molenbeek Saint-Jean
724842,725091,21012A72-,LAVALLEE,725091,74,1,female,parent,396683,6,collectif,21012A72-,Molenbeek Saint-Jean
724843,725092,21012A72-,LAVALLEE,725092,73,1,female,parent,396684,6,collectif,21012A72-,Molenbeek Saint-Jean
724844,725093,21012A72-,LAVALLEE,725093,73,1,female,parent,396685,6,collectif,21012A72-,Molenbeek Saint-Jean
724845,725094,21012A72-,LAVALLEE,725094,73,1,female,parent,396686,6,collectif,21012A72-,Molenbeek Saint-Jean
724846,725095,21012A72-,LAVALLEE,725095,72,1,female,parent,396687,6,collectif,21012A72-,Molenbeek Saint-Jean
724847,725096,21012A72-,LAVALLEE,725096,72,1,female,parent,396688,6,collectif,21012A72-,Molenbeek Saint-Jean
724848,725097,21012A72-,LAVALLEE,725097,72,1,female,parent,396689,6,collectif,21012A72-,Molenbeek Saint-Jean
724849,725098,21012A72-,LAVALLEE,725098,71,1,female,parent,396690,6,collectif,21012A72-,Molenbeek Saint-Jean
724850,725099,21012A72-,LAVALLEE,725099,71,1,female,parent,396691,6,collectif,21012A72-,Molenbeek Saint-Jean
724952,725203,21012A72-,LAVALLEE,725203,83,0,male,parent,396795,6,collectif,21012A72-,Molenbeek Saint-Jean
724953,725204,21012A72-,LAVALLEE,725204,81,0,male,parent,396796,6,collectif,21012A72-,Molenbeek Saint-Jean
724955,725206,21012A72-,LAVALLEE,725206,80,0,male,parent,396798,6,collectif,21012A72-,Molenbeek Saint-Jean
724957,725208,21012A72-,LAVALLEE,725208,79,0,male,parent,396800,6,collectif,21012A72-,Molenbeek Saint-Jean
724958,725209,21012A72-,LAVALLEE,725209,79,0,male,parent,396801,6,collectif,21012A72-,Molenbeek Saint-Jean
724961,725212,21012A72-,LAVALLEE,725212,77,0,male,parent,396804,6,collectif,21012A72-,Molenbeek Saint-Jean
724962,725213,21012A72-,LAVALLEE,725213,77,0,male,parent,396805,6,collectif,21012A72-,Molenbeek Saint-Jean
724966,725217,21012A72-,LAVALLEE,725217,73,0,male,parent,396809,6,collectif,21012A72-,Molenbeek Saint-Jean
724967,725218,21012A72-,LAVALLEE,725218,72,0,male,parent,396810,6,collectif,21012A72-,Molenbeek Saint-Jean
724972,725223,21012A72-,LAVALLEE,725223,68,0,male,parent,396815,6,collectif,21012A72-,Molenbeek Saint-Jean
724973,725224,21012A72-,LAVALLEE,725224,68,0,male,parent,396816,6,collectif,21012A72-,Molenbeek Saint-Jean
724974,725225,21012A72-,LAVALLEE,725225,67,0,male,parent,396817,6,collectif,21012A72-,Molenbeek Saint-Jean
724975,725226,21012A72-,LAVALLEE,725226,67,0,male,parent,396818,6,collectif,21012A72-,Molenbeek Saint-Jean
724976,725227,21012A72-,LAVALLEE,725227,65,0,male,parent,396819,6,collectif,21012A72-,Molenbeek Saint-Jean
726594,726845,21012A611,MEXICO,726845,89,1,female,parent,397604,6,collectif,21012A611,Molenbeek Saint-Jean
726595,726846,21012A611,MEXICO,726846,88,1,female,parent,397605,6,collectif,21012A611,Molenbeek Saint-Jean
726596,726847,21012A611,MEXICO,726847,87,1,female,parent,397606,6,collectif,21012A611,Molenbeek Saint-Jean
726598,726849,21012A611,MEXICO,726849,85,1,female,parent,397608,6,collectif,21012A611,Molenbeek Saint-Jean
726599,726850,21012A611,MEXICO,726850,79,1,female,parent,397609,6,collectif,21012A611,Molenbeek Saint-Jean
726600,726851,21012A611,MEXICO,726851,79,1,female,parent,397610,6,collectif,21012A611,Molenbeek Saint-Jean
726601,726852,21012A611,MEXICO,726852,79,1,female,parent,397611,6,collectif,21012A611,Molenbeek Saint-Jean
726602,726853,21012A611,MEXICO,726853,78,1,female,parent,397612,6,collectif,21012A611,Molenbeek Saint-Jean
726603,726854,21012A611,MEXICO,726854,78,1,female,parent,397613,6,collectif,21012A611,Molenbeek Saint-Jean
726604,726855,21012A611,MEXICO,726855,78,1,female,parent,397614,6,collectif,21012A611,Molenbeek Saint-Jean
726606,726857,21012A611,MEXICO,726857,77,1,female,parent,397616,6,collectif,21012A611,Molenbeek Saint-Jean
726607,726858,21012A611,MEXICO,726858,77,1,female,parent,397617,6,collectif,21012A611,Molenbeek Saint-Jean
726608,726859,21012A611,MEXICO,726859,76,1,female,parent,397618,6,collectif,21012A611,Molenbeek Saint-Jean
726609,726860,21012A611,MEXICO,726860,76,1,female,parent,397619,6,collectif,21012A611,Molenbeek Saint-Jean
726610,726861,21012A611,MEXICO,726861,76,1,female,parent,397620,6,collectif,21012A611,Molenbeek Saint-Jean
726612,726863,21012A611,MEXICO,726863,75,1,female,parent,397622,6,collectif,21012A611,Molenbeek Saint-Jean
726614,726865,21012A611,MEXICO,726865,74,1,female,parent,397624,6,collectif,21012A611,Molenbeek Saint-Jean
726615,726866,21012A611,MEXICO,726866,74,1,female,parent,397625,6,collectif,21012A611,Molenbeek Saint-Jean
726618,726869,21012A611,MEXICO,726869,72,1,female,parent,397628,6,collectif,21012A611,Molenbeek Saint-Jean
726619,726870,21012A611,MEXICO,726870,72,1,female,parent,397629,6,collectif,21012A611,Molenbeek Saint-Jean
726620,726871,21012A611,MEXICO,726871,71,1,female,parent,397630,6,collectif,21012A611,Molenbeek Saint-Jean
726728,726979,21012A611,MEXICO,726979,87,0,male,parent,397738,6,collectif,21012A611,Molenbeek Saint-Jean
726729,726980,21012A611,MEXICO,726980,86,0,male,parent,397739,6,collectif,21012A611,Molenbeek Saint-Jean
726730,726981,21012A611,MEXICO,726981,85,0,male,parent,397740,6,collectif,21012A611,Molenbeek Saint-Jean
726731,726982,21012A611,MEXICO,726982,84,0,male,parent,397741,6,collectif,21012A611,Molenbeek Saint-Jean
726732,726983,21012A611,MEXICO,726983,84,0,male,parent,397742,6,collectif,21012A611,Molenbeek Saint-Jean
726733,726984,21012A611,MEXICO,726984,83,0,male,parent,397743,6,collectif,21012A611,Molenbeek Saint-Jean
726736,726987,21012A611,MEXICO,726987,82,0,male,parent,397746,6,collectif,21012A611,Molenbeek Saint-Jean
726738,726989,21012A611,MEXICO,726989,81,0,male,parent,397748,6,collectif,21012A611,Molenbeek Saint-Jean
726739,726990,21012A611,MEXICO,726990,80,0,male,parent,397749,6,collectif,21012A611,Molenbeek Saint-Jean
726741,726992,21012A611,MEXICO,726992,79,0,male,parent,397751,6,collectif,21012A611,Molenbeek Saint-Jean
726742,726993,21012A611,MEXICO,726993,79,0,male,parent,397752,6,collectif,21012A611,Molenbeek Saint-Jean
726743,726994,21012A611,MEXICO,726994,78,0,male,parent,397753,6,collectif,21012A611,Molenbeek Saint-Jean
726744,726995,21012A611,MEXICO,726995,78,0,male,parent,397754,6,collectif,21012A611,Molenbeek Saint-Jean
726745,726996,21012A611,MEXICO,726996,77,0,male,parent,397755,6,collectif,21012A611,Molenbeek Saint-Jean
726746,726997,21012A611,MEXICO,726997,77,0,male,parent,397756,6,collectif,21012A611,Molenbeek Saint-Jean
726747,726998,21012A611,MEXICO,726998,76,0,male,parent,397757,6,collectif,21012A611,Molenbeek Saint-Jean
726748,726999,21012A611,MEXICO,726999,76,0,male,parent,397758,6,collectif,21012A611,Molenbeek Saint-Jean
726749,727000,21012A611,MEXICO,727000,75,0,male,parent,397759,6,collectif,21012A611,Molenbeek Saint-Jean
726750,727001,21012A611,MEXICO,727001,75,0,male,parent,397760,6,collectif,21012A611,Molenbeek Saint-Jean
726751,727002,21012A611,MEXICO,727002,73,0,male,parent,397761,6,collectif,21012A611,Molenbeek Saint-Jean
726753,727004,21012A611,MEXICO,727004,68,0,male,parent,397763,6,collectif,21012A611,Molenbeek Saint-Jean
727096,727347,21012A53-,SIPPELBERG,727347,84,1,female,parent,397973,6,collectif,21012A53-,Molenbeek Saint-Jean
727097,727348,21012A53-,SIPPELBERG,727348,83,1,female,parent,397974,6,collectif,21012A53-,Molenbeek Saint-Jean
727098,727349,21012A53-,SIPPELBERG,727349,82,1,female,parent,397975,6,collectif,21012A53-,Molenbeek Saint-Jean
727101,727352,21012A53-,SIPPELBERG,727352,74,1,female,parent,397978,6,collectif,21012A53-,Molenbeek Saint-Jean
727102,727353,21012A53-,SIPPELBERG,727353,73,1,female,parent,397979,6,collectif,21012A53-,Molenbeek Saint-Jean
727103,727354,21012A53-,SIPPELBERG,727354,72,1,female,parent,397980,6,collectif,21012A53-,Molenbeek Saint-Jean
727104,727355,21012A53-,SIPPELBERG,727355,71,1,female,parent,397981,6,collectif,21012A53-,Molenbeek Saint-Jean
727105,727356,21012A53-,SIPPELBERG,727356,70,1,female,parent,397982,6,collectif,21012A53-,Molenbeek Saint-Jean
727180,727431,21012A53-,SIPPELBERG,727431,65,0,male,parent,398057,6,collectif,21012A53-,Molenbeek Saint-Jean
730452,730703,21012A54-,DELHAIZE,730703,83,1,female,parent,399471,6,collectif,21012A54-,Molenbeek Saint-Jean
730453,730704,21012A54-,DELHAIZE,730704,82,1,female,parent,399472,6,collectif,21012A54-,Molenbeek Saint-Jean
730455,730706,21012A54-,DELHAIZE,730706,81,1,female,parent,399474,6,collectif,21012A54-,Molenbeek Saint-Jean
730456,730707,21012A54-,DELHAIZE,730707,81,1,female,parent,399475,6,collectif,21012A54-,Molenbeek Saint-Jean
730457,730708,21012A54-,DELHAIZE,730708,80,1,female,parent,399476,6,collectif,21012A54-,Molenbeek Saint-Jean
730458,730709,21012A54-,DELHAIZE,730709,80,1,female,parent,399477,6,collectif,21012A54-,Molenbeek Saint-Jean
730461,730712,21012A54-,DELHAIZE,730712,77,1,female,parent,399480,6,collectif,21012A54-,Molenbeek Saint-Jean
730462,730713,21012A54-,DELHAIZE,730713,76,1,female,parent,399481,6,collectif,21012A54-,Molenbeek Saint-Jean
730463,730714,21012A54-,DELHAIZE,730714,75,1,female,parent,399482,6,collectif,21012A54-,Molenbeek Saint-Jean
730465,730716,21012A54-,DELHAIZE,730716,74,1,female,parent,399484,6,collectif,21012A54-,Molenbeek Saint-Jean
730468,730719,21012A54-,DELHAIZE,730719,73,1,female,parent,399487,6,collectif,21012A54-,Molenbeek Saint-Jean
730473,730724,21012A54-,DELHAIZE,730724,72,1,female,parent,399492,6,collectif,21012A54-,Molenbeek Saint-Jean
730474,730725,21012A54-,DELHAIZE,730725,71,1,female,parent,399493,6,collectif,21012A54-,Molenbeek Saint-Jean
730477,730728,21012A54-,DELHAIZE,730728,69,1,female,parent,399496,6,collectif,21012A54-,Molenbeek Saint-Jean
730483,730734,21012A54-,DELHAIZE,730734,68,1,female,parent,399502,6,collectif,21012A54-,Molenbeek Saint-Jean
730488,730739,21012A54-,DELHAIZE,730739,65,1,female,parent,399507,6,collectif,21012A54-,Molenbeek Saint-Jean
730489,730740,21012A54-,DELHAIZE,730740,65,1,female,parent,399508,6,collectif,21012A54-,Molenbeek Saint-Jean
730490,730741,21012A54-,DELHAIZE,730741,65,1,female,parent,399509,6,collectif,21012A54-,Molenbeek Saint-Jean
730491,730742,21012A54-,DELHAIZE,730742,65,1,female,parent,399510,6,collectif,21012A54-,Molenbeek Saint-Jean
730589,730841,21012A54-,DELHAIZE,730841,79,0,male,parent,399609,6,collectif,21012A54-,Molenbeek Saint-Jean
730591,730843,21012A54-,DELHAIZE,730843,78,0,male,parent,399611,6,collectif,21012A54-,Molenbeek Saint-Jean
730592,730844,21012A54-,DELHAIZE,730844,78,0,male,parent,399612,6,collectif,21012A54-,Molenbeek Saint-Jean
730594,730846,21012A54-,DELHAIZE,730846,76,0,male,parent,399614,6,collectif,21012A54-,Molenbeek Saint-Jean
730595,730847,21012A54-,DELHAIZE,730847,75,0,male,parent,399615,6,collectif,21012A54-,Molenbeek Saint-Jean
730596,730848,21012A54-,DELHAIZE,730848,75,0,male,parent,399616,6,collectif,21012A54-,Molenbeek Saint-Jean
730600,730852,21012A54-,DELHAIZE,730852,74,0,male,parent,399620,6,collectif,21012A54-,Molenbeek Saint-Jean
730601,730853,21012A54-,DELHAIZE,730853,74,0,male,parent,399621,6,collectif,21012A54-,Molenbeek Saint-Jean
730603,730855,21012A54-,DELHAIZE,730855,73,0,male,parent,399623,6,collectif,21012A54-,Molenbeek Saint-Jean
730604,730856,21012A54-,DELHAIZE,730856,73,0,male,parent,399624,6,collectif,21012A54-,Molenbeek Saint-Jean
730605,730857,21012A54-,DELHAIZE,730857,72,0,male,parent,399625,6,collectif,21012A54-,Molenbeek Saint-Jean
730606,730858,21012A54-,DELHAIZE,730858,72,0,male,parent,399626,6,collectif,21012A54-,Molenbeek Saint-Jean
730607,730859,21012A54-,DELHAIZE,730859,72,0,male,parent,399627,6,collectif,21012A54-,Molenbeek Saint-Jean
730609,730861,21012A54-,DELHAIZE,730861,69,0,male,parent,399629,6,collectif,21012A54-,Molenbeek Saint-Jean
730610,730862,21012A54-,DELHAIZE,730862,68,0,male,parent,399630,6,collectif,21012A54-,Molenbeek Saint-Jean
730612,730864,21012A54-,DELHAIZE,730864,67,0,male,parent,399632,6,collectif,21012A54-,Molenbeek Saint-Jean
730613,730865,21012A54-,DELHAIZE,730865,67,0,male,parent,399633,6,collectif,21012A54-,Molenbeek Saint-Jean
730616,730868,21012A54-,DELHAIZE,730868,66,0,male,parent,399636,6,collectif,21012A54-,Molenbeek Saint-Jean
733945,734197,21012A50-,BENES,734197,94,1,female,parent,401286,6,collectif,21012A50-,Molenbeek Saint-Jean
733948,734200,21012A50-,BENES,734200,94,1,female,parent,401289,6,collectif,21012A50-,Molenbeek Saint-Jean
733949,734201,21012A50-,BENES,734201,93,1,female,parent,401290,6,collectif,21012A50-,Molenbeek Saint-Jean
733950,734202,21012A50-,BENES,734202,93,1,female,parent,401291,6,collectif,21012A50-,Molenbeek Saint-Jean
733952,734204,21012A50-,BENES,734204,93,1,female,parent,401293,6,collectif,21012A50-,Molenbeek Saint-Jean
733954,734206,21012A50-,BENES,734206,92,1,female,parent,401295,6,collectif,21012A50-,Molenbeek Saint-Jean
733955,734207,21012A50-,BENES,734207,92,1,female,parent,401296,6,collectif,21012A50-,Molenbeek Saint-Jean
733956,734208,21012A50-,BENES,734208,92,1,female,parent,401297,6,collectif,21012A50-,Molenbeek Saint-Jean
733957,734209,21012A50-,BENES,734209,91,1,female,parent,401298,6,collectif,21012A50-,Molenbeek Saint-Jean
733959,734211,21012A50-,BENES,734211,91,1,female,parent,401300,6,collectif,21012A50-,Molenbeek Saint-Jean
733960,734212,21012A50-,BENES,734212,91,1,female,parent,401301,6,collectif,21012A50-,Molenbeek Saint-Jean
733961,734213,21012A50-,BENES,734213,90,1,female,parent,401302,6,collectif,21012A50-,Molenbeek Saint-Jean
733962,734214,21012A50-,BENES,734214,90,1,female,parent,401303,6,collectif,21012A50-,Molenbeek Saint-Jean
733964,734216,21012A50-,BENES,734216,90,1,female,parent,401305,6,collectif,21012A50-,Molenbeek Saint-Jean
733966,734218,21012A50-,BENES,734218,89,1,female,parent,401307,6,collectif,21012A50-,Molenbeek Saint-Jean
733967,734219,21012A50-,BENES,734219,89,1,female,parent,401308,6,collectif,21012A50-,Molenbeek Saint-Jean
733968,734220,21012A50-,BENES,734220,89,1,female,parent,401309,6,collectif,21012A50-,Molenbeek Saint-Jean
733969,734221,21012A50-,BENES,734221,89,1,female,parent,401310,6,collectif,21012A50-,Molenbeek Saint-Jean
733970,734222,21012A50-,BENES,734222,89,1,female,parent,401311,6,collectif,21012A50-,Molenbeek Saint-Jean
733973,734225,21012A50-,BENES,734225,89,1,female,parent,401314,6,collectif,21012A50-,Molenbeek Saint-Jean
733974,734226,21012A50-,BENES,734226,89,1,female,parent,401315,6,collectif,21012A50-,Molenbeek Saint-Jean
733975,734227,21012A50-,BENES,734227,89,1,female,parent,401316,6,collectif,21012A50-,Molenbeek Saint-Jean
733980,734232,21012A50-,BENES,734232,88,1,female,parent,401321,6,collectif,21012A50-,Molenbeek Saint-Jean
733983,734235,21012A50-,BENES,734235,88,1,female,parent,401324,6,collectif,21012A50-,Molenbeek Saint-Jean
733984,734236,21012A50-,BENES,734236,88,1,female,parent,401325,6,collectif,21012A50-,Molenbeek Saint-Jean
733986,734238,21012A50-,BENES,734238,88,1,female,parent,401327,6,collectif,21012A50-,Molenbeek Saint-Jean
733987,734239,21012A50-,BENES,734239,87,1,female,parent,401328,6,collectif,21012A50-,Molenbeek Saint-Jean
733989,734241,21012A50-,BENES,734241,87,1,female,parent,401330,6,collectif,21012A50-,Molenbeek Saint-Jean
733990,734242,21012A50-,BENES,734242,87,1,female,parent,401331,6,collectif,21012A50-,Molenbeek Saint-Jean
733992,734244,21012A50-,BENES,734244,87,1,female,parent,401333,6,collectif,21012A50-,Molenbeek Saint-Jean
