,Unnamed: 0,Unnamed: 0.1,SectorStatID,SectorStatName,PersID,Age,GenderID,GenderName,ChildOrParent,HouseholdID,HouseholdTypeID,HouseholdTypeName,WorkerID,WorkerType,Code,Commune
536830,573693,573866,21008A10-,PLATEAU,573866,17,0,male,child,318548,1,couple_with_child,3,Secondaires,21008A10-,Ganshoren
536850,573713,573886,21008A10-,PLATEAU,573886,17,0,male,child,318553,1,couple_with_child,3,Secondaires,21008A10-,Ganshoren
536920,573783,573956,21008A10-,PLATEAU,573956,16,1,female,child,318588,4,single_with_child,3,Secondaires,21008A10-,Ganshoren
536977,573840,574013,21008A10-,PLATEAU,574013,17,0,male,child,318611,4,single_with_child,3,Secondaires,21008A10-,Ganshoren
537001,573864,574037,21008A10-,PLATEAU,574037,17,0,male,child,318618,1,couple_with_child,3,Secondaires,21008A10-,Ganshoren
537056,573919,574092,21008A10-,PLATEAU,574092,16,1,female,child,318642,1,couple_with_child,3,Secondaires,21008A10-,Ganshoren
537135,573998,574171,21008A10-,PLATEAU,574171,16,0,male,child,318681,4,single_with_child,3,Secondaires,21008A10-,Ganshoren
539478,576531,576704,21008A21-,MAIL,576704,16,0,male,child,320207,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539519,576572,576745,21008A21-,MAIL,576745,16,0,male,child,320225,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539524,576577,576750,21008A21-,MAIL,576750,17,0,male,child,320226,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539536,576589,576762,21008A21-,MAIL,576762,16,1,female,child,320229,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539590,576643,576816,21008A21-,MAIL,576816,16,1,female,child,320255,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539619,576672,576845,21008A21-,MAIL,576845,17,1,female,child,320262,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539666,576719,576892,21008A21-,MAIL,576892,17,1,female,child,320280,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539680,576733,576906,21008A21-,MAIL,576906,16,0,male,child,320290,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539729,576782,576955,21008A21-,MAIL,576955,17,0,male,child,320309,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539740,576793,576966,21008A21-,MAIL,576966,16,1,female,child,320312,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539749,576802,576975,21008A21-,MAIL,576975,17,0,male,child,320314,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539764,576817,576990,21008A21-,MAIL,576990,16,1,female,child,320324,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539773,576826,576999,21008A21-,MAIL,576999,17,1,female,child,320327,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539777,576830,577003,21008A21-,MAIL,577003,17,1,female,child,320328,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539780,576833,577006,21008A21-,MAIL,577006,16,1,female,child,320329,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539803,576856,577029,21008A21-,MAIL,577029,17,1,female,child,320342,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539813,576866,577039,21008A21-,MAIL,577039,16,1,female,child,320345,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539816,576869,577042,21008A21-,MAIL,577042,16,0,male,child,320346,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539822,576875,577048,21008A21-,MAIL,577048,17,0,male,child,320347,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539852,576905,577078,21008A21-,MAIL,577078,17,0,male,child,320363,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539864,576917,577090,21008A21-,MAIL,577090,17,0,male,child,320367,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539883,576936,577109,21008A21-,MAIL,577109,16,1,female,child,320379,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539884,576937,577110,21008A21-,MAIL,577110,16,1,female,child,320379,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539885,576938,577111,21008A21-,MAIL,577111,16,1,female,child,320379,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539889,576942,577115,21008A21-,MAIL,577115,17,1,female,child,320380,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539908,576961,577134,21008A21-,MAIL,577134,17,0,male,child,320384,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
539926,576979,577152,21008A21-,MAIL,577152,17,1,female,child,320396,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539929,576982,577155,21008A21-,MAIL,577155,16,1,female,child,320397,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
539977,577030,577203,21008A21-,MAIL,577203,17,0,male,child,320416,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
540023,577076,577249,21008A21-,MAIL,577249,16,1,female,child,320435,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
540034,577087,577260,21008A21-,MAIL,577260,16,0,male,child,320438,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
540129,577182,577355,21008A21-,MAIL,577355,17,0,male,child,320486,4,single_with_child,3,Secondaires,21008A21-,Ganshoren
540140,577193,577366,21008A21-,MAIL,577366,16,0,male,child,320490,1,couple_with_child,3,Secondaires,21008A21-,Ganshoren
541797,579202,579375,21009A20-,PETITE SUISSE (PLACE DE LA),579375,17,0,male,child,321712,4,single_with_child,3,Secondaires,21009A20-,Ixelles
541845,579250,579423,21009A20-,PETITE SUISSE (PLACE DE LA),579423,17,0,male,child,321733,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
541872,579277,579450,21009A20-,PETITE SUISSE (PLACE DE LA),579450,17,1,female,child,321747,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
541904,579309,579482,21009A20-,PETITE SUISSE (PLACE DE LA),579482,17,0,male,child,321763,4,single_with_child,3,Secondaires,21009A20-,Ixelles
541919,579324,579497,21009A20-,PETITE SUISSE (PLACE DE LA),579497,17,0,male,child,321766,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
541962,579367,579540,21009A20-,PETITE SUISSE (PLACE DE LA),579540,17,1,female,child,321784,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
541966,579371,579544,21009A20-,PETITE SUISSE (PLACE DE LA),579544,17,1,female,child,321785,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
541987,579392,579565,21009A20-,PETITE SUISSE (PLACE DE LA),579565,16,1,female,child,321799,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
541997,579402,579575,21009A20-,PETITE SUISSE (PLACE DE LA),579575,16,0,male,child,321801,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542030,579435,579608,21009A20-,PETITE SUISSE (PLACE DE LA),579608,17,1,female,child,321816,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542037,579442,579615,21009A20-,PETITE SUISSE (PLACE DE LA),579615,17,0,male,child,321817,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542075,579480,579653,21009A20-,PETITE SUISSE (PLACE DE LA),579653,16,1,female,child,321835,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542079,579484,579657,21009A20-,PETITE SUISSE (PLACE DE LA),579657,17,1,female,child,321836,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542080,579485,579658,21009A20-,PETITE SUISSE (PLACE DE LA),579658,16,0,male,child,321836,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542110,579515,579688,21009A20-,PETITE SUISSE (PLACE DE LA),579688,17,1,female,child,321852,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542148,579553,579726,21009A20-,PETITE SUISSE (PLACE DE LA),579726,17,1,female,child,321872,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542188,579593,579766,21009A20-,PETITE SUISSE (PLACE DE LA),579766,16,0,male,child,321893,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542198,579603,579776,21009A20-,PETITE SUISSE (PLACE DE LA),579776,17,0,male,child,321896,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542203,579608,579781,21009A20-,PETITE SUISSE (PLACE DE LA),579781,17,1,female,child,321897,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542205,579610,579783,21009A20-,PETITE SUISSE (PLACE DE LA),579783,16,0,male,child,321897,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542243,579648,579821,21009A20-,PETITE SUISSE (PLACE DE LA),579821,16,0,male,child,321917,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542283,579688,579861,21009A20-,PETITE SUISSE (PLACE DE LA),579861,17,1,female,child,321937,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542324,579729,579902,21009A20-,PETITE SUISSE (PLACE DE LA),579902,16,1,female,child,321957,4,single_with_child,3,Secondaires,21009A20-,Ixelles
542339,579744,579917,21009A20-,PETITE SUISSE (PLACE DE LA),579917,17,0,male,child,321962,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542344,579749,579922,21009A20-,PETITE SUISSE (PLACE DE LA),579922,16,0,male,child,321963,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542368,579773,579946,21009A20-,PETITE SUISSE (PLACE DE LA),579946,16,0,male,child,321980,4,single_with_child,3,Secondaires,21009A20-,Ixelles
542383,579788,579961,21009A20-,PETITE SUISSE (PLACE DE LA),579961,17,1,female,child,321984,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542384,579789,579962,21009A20-,PETITE SUISSE (PLACE DE LA),579962,17,0,male,child,321984,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542418,579823,579996,21009A20-,PETITE SUISSE (PLACE DE LA),579996,17,0,male,child,322003,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542463,579868,580041,21009A20-,PETITE SUISSE (PLACE DE LA),580041,16,0,male,child,322024,4,single_with_child,3,Secondaires,21009A20-,Ixelles
542479,579884,580057,21009A20-,PETITE SUISSE (PLACE DE LA),580057,16,1,female,child,322028,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
542509,579914,580087,21009A20-,PETITE SUISSE (PLACE DE LA),580087,16,0,male,child,322046,4,single_with_child,3,Secondaires,21009A20-,Ixelles
542512,579917,580090,21009A20-,PETITE SUISSE (PLACE DE LA),580090,17,0,male,child,322047,1,couple_with_child,3,Secondaires,21009A20-,Ixelles
545294,582861,583034,21009A23-,ETOILE (ROND POINT DE L'),583034,16,0,male,child,324145,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545318,582885,583058,21009A23-,ETOILE (ROND POINT DE L'),583058,17,0,male,child,324158,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545328,582895,583068,21009A23-,ETOILE (ROND POINT DE L'),583068,17,0,male,child,324161,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545369,582936,583109,21009A23-,ETOILE (ROND POINT DE L'),583109,17,0,male,child,324177,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545442,583009,583182,21009A23-,ETOILE (ROND POINT DE L'),583182,16,0,male,child,324210,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545456,583023,583196,21009A23-,ETOILE (ROND POINT DE L'),583196,17,1,female,child,324221,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545485,583052,583225,21009A23-,ETOILE (ROND POINT DE L'),583225,17,1,female,child,324237,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545487,583054,583227,21009A23-,ETOILE (ROND POINT DE L'),583227,17,0,male,child,324238,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545504,583071,583244,21009A23-,ETOILE (ROND POINT DE L'),583244,16,1,female,child,324242,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545524,583091,583264,21009A23-,ETOILE (ROND POINT DE L'),583264,17,0,male,child,324255,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545526,583093,583266,21009A23-,ETOILE (ROND POINT DE L'),583266,16,1,female,child,324255,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545541,583108,583281,21009A23-,ETOILE (ROND POINT DE L'),583281,16,1,female,child,324258,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545551,583118,583291,21009A23-,ETOILE (ROND POINT DE L'),583291,16,0,male,child,324260,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545570,583137,583310,21009A23-,ETOILE (ROND POINT DE L'),583310,17,0,male,child,324273,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545576,583143,583316,21009A23-,ETOILE (ROND POINT DE L'),583316,16,0,male,child,324274,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545603,583170,583343,21009A23-,ETOILE (ROND POINT DE L'),583343,16,0,male,child,324289,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545604,583171,583344,21009A23-,ETOILE (ROND POINT DE L'),583344,17,0,male,child,324289,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545622,583189,583362,21009A23-,ETOILE (ROND POINT DE L'),583362,17,0,male,child,324294,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545648,583215,583388,21009A23-,ETOILE (ROND POINT DE L'),583388,16,0,male,child,324309,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545652,583219,583392,21009A23-,ETOILE (ROND POINT DE L'),583392,17,1,female,child,324310,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545673,583240,583413,21009A23-,ETOILE (ROND POINT DE L'),583413,16,1,female,child,324323,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545709,583276,583449,21009A23-,ETOILE (ROND POINT DE L'),583449,17,1,female,child,324340,4,single_with_child,3,Secondaires,21009A23-,Ixelles
545742,583309,583482,21009A23-,ETOILE (ROND POINT DE L'),583482,16,1,female,child,324358,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545745,583312,583485,21009A23-,ETOILE (ROND POINT DE L'),583485,17,1,female,child,324359,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545749,583316,583489,21009A23-,ETOILE (ROND POINT DE L'),583489,17,0,male,child,324360,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545784,583351,583524,21009A23-,ETOILE (ROND POINT DE L'),583524,16,0,male,child,324377,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545817,583384,583557,21009A23-,ETOILE (ROND POINT DE L'),583557,16,0,male,child,324393,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545824,583391,583564,21009A23-,ETOILE (ROND POINT DE L'),583564,16,1,female,child,324394,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545865,583432,583605,21009A23-,ETOILE (ROND POINT DE L'),583605,17,1,female,child,324411,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
545932,583499,583672,21009A23-,ETOILE (ROND POINT DE L'),583672,16,0,male,child,324446,1,couple_with_child,3,Secondaires,21009A23-,Ixelles
547367,585132,585305,21009A623,KLAUWAERTS,585305,17,0,male,child,325531,1,couple_with_child,3,Secondaires,21009A623,Ixelles
547393,585158,585331,21009A623,KLAUWAERTS,585331,17,0,male,child,325541,1,couple_with_child,3,Secondaires,21009A623,Ixelles
547397,585162,585335,21009A623,KLAUWAERTS,585335,16,0,male,child,325543,1,couple_with_child,3,Secondaires,21009A623,Ixelles
547813,585608,585781,21009A90-,SAINT-PHILIPPE DE NERI,585781,16,1,female,child,325825,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547847,585642,585815,21009A90-,SAINT-PHILIPPE DE NERI,585815,17,0,male,child,325840,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547868,585663,585836,21009A90-,SAINT-PHILIPPE DE NERI,585836,17,0,male,child,325849,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547891,585686,585859,21009A90-,SAINT-PHILIPPE DE NERI,585859,16,0,male,child,325862,4,single_with_child,3,Secondaires,21009A90-,Ixelles
547901,585696,585869,21009A90-,SAINT-PHILIPPE DE NERI,585869,16,0,male,child,325865,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547913,585708,585881,21009A90-,SAINT-PHILIPPE DE NERI,585881,16,1,female,child,325872,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547936,585731,585904,21009A90-,SAINT-PHILIPPE DE NERI,585904,16,1,female,child,325881,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547947,585742,585915,21009A90-,SAINT-PHILIPPE DE NERI,585915,16,0,male,child,325887,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547952,585747,585920,21009A90-,SAINT-PHILIPPE DE NERI,585920,16,0,male,child,325888,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547955,585750,585923,21009A90-,SAINT-PHILIPPE DE NERI,585923,17,1,female,child,325889,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
547995,585790,585963,21009A90-,SAINT-PHILIPPE DE NERI,585963,16,0,male,child,325907,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
548013,585808,585981,21009A90-,SAINT-PHILIPPE DE NERI,585981,16,1,female,child,325916,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
548017,585812,585985,21009A90-,SAINT-PHILIPPE DE NERI,585985,17,1,female,child,325917,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
548032,585827,586000,21009A90-,SAINT-PHILIPPE DE NERI,586000,16,1,female,child,325925,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
548097,585892,586065,21009A90-,SAINT-PHILIPPE DE NERI,586065,17,0,male,child,325955,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
548263,586058,586231,21009A90-,SAINT-PHILIPPE DE NERI,586231,16,1,female,child,326027,1,couple_with_child,3,Secondaires,21009A90-,Ixelles
549477,587366,587539,21009A652,HOPITAUX,587539,17,0,male,child,326961,4,single_with_child,3,Secondaires,21009A652,Ixelles
549506,587395,587568,21009A652,HOPITAUX,587568,17,1,female,child,326967,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549674,587563,587736,21009A652,HOPITAUX,587736,16,0,male,child,327046,4,single_with_child,3,Secondaires,21009A652,Ixelles
549681,587570,587743,21009A652,HOPITAUX,587743,16,0,male,child,327048,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549684,587573,587746,21009A652,HOPITAUX,587746,17,1,female,child,327049,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549698,587587,587760,21009A652,HOPITAUX,587760,16,1,female,child,327052,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549754,587643,587816,21009A652,HOPITAUX,587816,16,1,female,child,327080,4,single_with_child,3,Secondaires,21009A652,Ixelles
549762,587651,587824,21009A652,HOPITAUX,587824,17,0,male,child,327082,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549804,587693,587866,21009A652,HOPITAUX,587866,17,0,male,child,327100,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549848,587737,587910,21009A652,HOPITAUX,587910,16,0,male,child,327120,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549864,587753,587926,21009A652,HOPITAUX,587926,17,0,male,child,327131,4,single_with_child,3,Secondaires,21009A652,Ixelles
549866,587755,587928,21009A652,HOPITAUX,587928,16,0,male,child,327131,4,single_with_child,3,Secondaires,21009A652,Ixelles
549872,587761,587934,21009A652,HOPITAUX,587934,17,1,female,child,327133,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549927,587816,587989,21009A652,HOPITAUX,587989,17,1,female,child,327156,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549956,587845,588018,21009A652,HOPITAUX,588018,16,0,male,child,327173,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549968,587857,588030,21009A652,HOPITAUX,588030,17,0,male,child,327176,1,couple_with_child,3,Secondaires,21009A652,Ixelles
549990,587879,588052,21009A652,HOPITAUX,588052,16,0,male,child,327190,4,single_with_child,3,Secondaires,21009A652,Ixelles
549994,587883,588056,21009A652,HOPITAUX,588056,17,1,female,child,327191,4,single_with_child,3,Secondaires,21009A652,Ixelles
550006,587895,588068,21009A652,HOPITAUX,588068,17,0,male,child,327194,1,couple_with_child,3,Secondaires,21009A652,Ixelles
550055,587944,588117,21009A652,HOPITAUX,588117,17,1,female,child,327214,1,couple_with_child,3,Secondaires,21009A652,Ixelles
